,CDC16,CDC7,CDC45,GADD45B,DBF4,CREBBP,MDM2,ABL1,SMC1B,GADD45G,ATM,ATR,ANAPC7,RBL2,ANAPC5,RBL1,MYC,CDC14B,SMC1A,CDC14A,SKP1,TGFB2,TGFB1,GADD45A,STAG1,PLK1,RBX1,STAG2,TGFB3,MCM4,ORC6,CCND1,MAD1L1,MCM3,MCM6,MCM5,YWHAB,CCNA2,MCM7,BUB1,CHEK1,WEE2,MCM2,PTTG1,CDC27,CDC25B,CDC25C,CDC25A,CDC6,CDC20,BUB3,YWHAZ,CCND2,YWHAH,CCNB1,YWHAG,YWHAE,CCNE1,ORC3,CCND3,SFN,E2F1,TFDP1,ZBTB17,CDK1,ESPL1,ANAPC10,RAD21,ANAPC11,RB1,SKP2,CUL1,SMAD3,SMAD4,ANAPC2,TFDP2,PRKDC,MAD2L1,ANAPC4,SMAD2,YWHAQ,CHEK2,CDC23,EP300,GSK3B,CDKN2A,CDKN1C,CDKN1B,CDKN2D,CCNA1,CDKN2B,CDKN2C,FZR1,SMC3,ANAPC13,PCNA,TTK,PKMYT1,CDK2,E2F5,CDK4,WEE1,E2F4,E2F3,TP53,E2F2,ORC1,ORC2,CCNE2,CDK6,ORC4,CDK7,MAD2L2,ORC5,HDAC1,HDAC2,CCNH,CCNB3
SIDM00098,1.6235927568336912,-0.3419310133815926,0.8170366089636014,1.8416360716505882,0.7938410802236057,0.6431041129227882,-0.4490339789181068,0.511971778577463,-0.8753430366008135,-0.15148733698061143,0.09132593730829723,0.7603780443610683,0.7782373194966389,0.00827680720951311,2.3584737032638374,-0.509956155476029,2.3982683497107904,0.22860446631055223,-0.13750814285000876,-0.8446606729574396,0.72595083095078,-0.6122940289560574,-0.47798367211570103,2.878949821598391,1.0770239172053149,-0.08942132663402033,2.435434292020425,1.8595827259960596,-0.8756498891937804,1.0675125970738364,1.6369159059390552,1.6140950636714726,1.558648376198552,2.12868470657939,0.488821752761406,-0.6048681390343996,2.5842605950373096,1.894055820990413,2.156819533665872,1.7310479807582793,0.9134152016988509,-0.9203751289825893,1.5239133981193593,3.0644199123907647,1.5782769571729038,0.5609320932826108,0.6397766781132755,-0.16546233548901237,1.8671071545137279,1.4825131938668368,1.9081288632940812,3.283061758410018,-0.8823520777533809,2.131785716091058,2.61568549625362,0.6436538258737105,-0.10159265649807131,0.19519803291498572,1.8223229175287206,-0.27260652641068756,-0.30786534492409595,0.510135825887728,1.085557904878715,-0.45568828436885356,1.4683677999181066,-0.2734001796465967,1.359724371542758,1.9281875237092967,2.4569738674528723,0.016058739893408634,-0.06378715745374666,1.9853941691815238,0.6259344865217898,0.18712744911526238,-0.347855433703433,1.062664916329862,0.8772941200285167,1.7113595782379658,1.7736713763211567,0.6036135554272354,2.2338967230018567,-0.8872557589069358,0.2931704897890457,0.5612195824153212,1.9452329815793135,-0.7611210294012334,1.0715559796793233,1.1942418002835602,1.2161259701474825,1.0322786033046842,-0.9856477382542101,1.35526703096818,-0.1345575577790921,1.6946895742682573,2.574304313316028,2.580035313926651,2.1350970316361377,0.44690644412325714,0.7801980582225313,1.6730267884414851,2.3533346535005797,1.5340053589043505,-0.06138643952896431,1.2588280164808132,-0.2857234055097085,-0.31863223932408746,0.2333365458470918,0.681697143349292,0.7873075376578749,2.2852606993161864,1.3188651459960554,2.4665349732167847,1.9016462804590721,1.246203268336192,2.0075339879495306,-0.42287553509593206,2.3844865267127733,-0.9611525638616114
SIDM00225,1.1156050583669836,0.32002151047343586,1.200951429164223,0.40066833801603996,0.8247653038817665,0.4157158690959889,-0.5332282524417341,0.3535540980969714,-0.883283509683333,-0.8771364620779653,0.7560292474704249,0.6015596159628037,0.42365348350342186,-0.018483868385970624,2.2815010698429887,-0.23645528832996845,1.805070708867808,0.005404780998594711,0.09494202666937462,-0.8093244488230711,0.7337586242789091,-0.35298380977873706,-0.2106236082987661,2.002572725697475,0.8579126167490849,0.009586959423770068,2.4152284538672477,1.9737770462731785,-0.8838031478883682,1.2971336073156203,1.4932475749225589,2.0388315196239675,0.8012212452606121,1.8609074784652242,0.7585493986950328,-0.4704887100156412,2.5801175718930796,2.0505611140994424,2.146068087474551,1.9696426904182047,1.3991864577817126,-0.874126747231856,1.109425559887865,3.0746629300199184,1.4068163233275854,1.303056466686731,1.0211512380355403,0.1482471962323656,1.7750057789243816,1.4465130065167278,1.811742808672333,3.288289237733342,-0.8907826486912566,2.485878036283121,2.4232353439258763,0.4998132367146455,-0.04995095961812393,0.6816380739064543,0.9948067067913321,-0.5226446394950763,-0.824378899043042,0.7095703519573987,0.8628343354250101,-0.6350064091258302,1.980308896160259,-0.07512006130344531,1.2541031315540365,2.247895649272256,2.3687906772584006,-0.2338632487454279,-0.16104778880724888,2.4203462872697568,0.7027390083127215,0.6188316322055092,-0.5976017332089173,0.5179469719805321,1.1027650955896289,1.891297166781838,1.6486200590911229,1.009655454714233,1.9010911075091563,-0.5356121430766649,0.2523507015980279,0.7616155995671071,1.5813565861476502,1.8201551078412437,-0.17164657512471054,1.7851048872254496,1.175539527564951,-0.7799010640883662,0.3086230403639578,1.920518468889102,-0.32426217879434877,1.75209489567878,2.086961673691252,3.1804878690513796,1.7941139622142852,0.4389369588578823,0.8541185191051336,0.8102062885136873,1.9720925673450305,1.706718152382205,-0.24889845848896655,0.9658058274085484,-0.6204080570580509,-0.07876034095545313,0.42449593275903774,0.48649688781168565,0.8726871087253505,2.075727382712955,0.9449414593108956,1.817452969260923,1.7174912297011171,1.1236532839948892,2.270564013043665,-0.548568358246198,1.326270028978359,-0.8289332494274384
SIDM00846,1.307434052517289,0.3178790020858655,1.043857255072143,0.4042682276210416,0.3780165623333699,0.3855839687052798,-0.370563754381177,0.8930041963423225,-0.7285075221560281,-0.8869277081827585,0.039553396264267945,0.30880494159826927,0.6775707490894903,-0.010846575798850204,2.4356895269269487,-0.30458279933802024,3.130524928138079,-0.7029184060142891,0.34906064277174825,-0.8759033197634625,0.9204337622409591,-0.831723617420528,-0.20174745515146497,1.5974849766534376,0.9019128759009619,-0.015459185116910192,2.3849677959635733,1.806184368601568,-0.6542661602273947,1.516753887063519,1.352340957897501,0.07087854832076719,0.2920207646592654,2.3773902652509373,1.0239177888045632,-0.041058380833622114,2.2165521536985264,1.8600868215596091,2.2012747204658747,1.3170468572639351,0.9112880000716187,-0.889185367868281,1.6839367114295987,2.958352462649049,1.389949818147226,0.4153998444116249,0.7757514605482546,0.442755309735274,1.7633890608683838,1.1597878356749354,2.091752837762384,2.9454723653047163,-0.8932914389169102,2.236748559273697,2.3456527578617217,0.42987915849220787,0.10694376437636294,0.6468927384033181,1.1351676258748316,-0.04073137976275688,1.4144799728642548,0.7857521884326684,1.2178965323333004,-0.611018908036213,1.574676662842355,-0.2481730595930919,1.206892065289471,1.9812630552183033,2.566472568745486,0.15958755471976,0.8839702590697811,1.845955258208305,0.28044699346313434,0.6636118544806437,-0.2490986203959206,0.6117099086804305,1.0612187177095544,1.5765204573628488,1.4795154072747725,1.5487502246899194,1.7900182622759901,-0.4028266896630839,0.280337892696793,0.4268678591988871,1.2569306276229175,2.166953370595301,1.2241145754275906,1.4778412686260776,0.6364721028913088,0.3684297694314049,0.5137019395777416,2.0777314110437946,-0.4415160479467178,1.6034167134877517,1.8693419035579872,2.665494372473694,1.6856942431231323,0.2577813684728076,1.1877617199859651,1.4087199854078367,2.0039845495432793,1.7492833540987394,-0.411623899285865,0.8880523683033342,-0.5811015847484154,0.1728051751688117,0.7068253253847913,0.6219681101866271,0.8952110825948857,0.9516021797407215,0.6984900682519836,1.8052466826087754,1.6699886920281033,1.0268070797081978,1.8835282690819084,-0.7872179949473624,1.6141232214827408,-0.7059055621529811
SIDM00291,1.7613278640629293,-0.37370466048431716,0.3237201723705826,-0.4698740334602675,0.03017515508267833,0.1935117086026488,0.4435949493862394,0.6303478712390613,-0.9025234145695006,-0.8758772793099389,0.29139135806526684,0.371762682398277,0.8239904502917358,0.3686489809285669,2.860620287078124,-0.7227123701743875,2.9740459902471432,-0.1754086514569997,-0.3142218769034299,-0.8840465076461766,0.5406392515194244,-0.8526383397917467,-0.5363009642598681,2.1225690654228804,0.23711723093754122,-0.4908579278749788,2.2155134991988623,1.1177172177243322,-0.8625188928792504,0.662862748871744,1.338721035554815,1.394041590551702,1.5844422520360075,1.3763515685752186,0.15932340243945092,-0.416138418991811,2.2150031783314406,1.077695181478892,1.7266522135238238,0.9529778423289259,0.43468947310353667,-0.9323052325942156,0.39763420071689687,3.1102729378426983,1.1043382433854378,0.7960369476003463,0.11276198917132177,-0.22448287926273455,0.8484229888959219,0.8286051941670841,0.9892777395331604,3.254090563230898,-0.8760926290364237,1.9968829655788798,1.8215192931021367,0.24029650905399277,-0.024753238850974413,0.6544019282227282,0.405755152397767,-0.6540577418621187,-0.6583228074903419,0.2981057210658998,0.46525479751542326,-0.24555394509710535,0.9056579320036635,-0.37690869562259355,1.0827101311022305,1.6203441697976646,2.5302205022541298,-0.3756504775626648,-0.39153342286047604,1.7490568160846798,0.11526656967252878,0.5277615119145792,-0.4672499608079637,1.319903380180478,0.9467525063027487,1.1882363832661744,1.6905696995671402,0.7746135901092324,1.7461426366426946,-0.7883894134149759,0.26892690231984445,0.7919901517590378,2.0040503344555862,0.9420004143666958,0.6032086375920928,0.7500192997269899,0.6056371668413338,-0.9397384560045371,-0.23830387091500055,0.12063709449604627,-0.5320418789421261,-0.4857202010098383,1.9084891693191752,2.446647036043986,0.40210766180357377,0.07783295142093735,2.5674930935471134,1.9514005110926875,2.6016268107613807,1.2634362700963442,-0.09257923886273392,1.3714811290366928,-0.5084398361676555,-0.41557136905533726,-0.1783840017275451,0.27758263545379,-0.48107591691124707,1.1710865981991583,0.9640094939232909,1.7684882573226028,1.908781881628001,0.9218430257859193,2.241566507788829,-0.95205775721567,1.3466504034354063,-0.7716489911975603
SIDM00520,1.2420384199512364,-0.6818840606942628,0.23506184003351802,1.0152131438560126,0.27298033375871955,0.3844461408763388,0.1876885445511217,0.523090949388335,-0.8582437494464475,-0.5920729300714395,0.5749399455852997,0.7445949787356277,0.5435633384140325,0.07323300202389199,2.404940152431178,-0.7262505994341841,2.5422411621911642,0.3193714557024004,-0.209775143553931,-0.8570516160729067,0.992352062910093,0.018000402199173572,-0.4866424716889565,3.2858718573824346,1.1190629145350093,-0.5942242997967744,2.090223108392337,1.9583916192301725,-0.8569916503091566,0.6854012860128512,1.1381444379947265,1.9365871753526132,0.22792119115247034,1.1435456259598904,0.26939666666772805,-0.556069175924088,2.3056032932576627,1.0528458693286462,1.5649017226316662,1.1066313471733817,0.8267517658363455,-0.9661175651210756,1.2391532944238617,2.4733593273244145,1.3706979796545586,0.09656134913685768,0.13059833810692212,-0.08567833577977321,1.1396107677426726,0.9449104374925267,2.032921988941903,2.987240034994963,-0.3590220761518974,1.9591436638044564,1.4016921987239854,0.4463842327424743,-0.10564474469484297,0.39089347252377693,0.9678514992878403,-0.6129689002421833,-0.0760872151710124,0.16466722873874487,0.6510658117162174,-0.6587420853526031,1.3516471158463557,-0.535171773123735,1.167170990617428,1.5760254150157063,2.4318710461442907,-0.6132319784903164,-0.16956148884753916,1.9883387526496017,0.6554980477440197,0.3950360516512903,-0.377955099285397,0.6949043064643783,0.47693795246235166,0.9809262576974038,1.2824077826885996,0.7394540932511245,2.0445989817577566,-0.8215869205066711,0.1560673183563008,0.18986126207230014,1.834913010598767,-0.6084975171405642,1.062623717897038,1.1642093794512485,0.8458199815702119,-0.8891917858791362,-0.9253027730582022,1.0942182484720722,-0.41984294194204547,1.7328958884102128,2.5811328556452553,2.6926191185883948,1.090970645268692,0.19089355870821045,0.6248621648849283,-0.29262650399900914,2.288477714351277,1.6766715656829099,-0.23477308524596605,1.0154610573451306,-0.5243050792613837,-0.5129108660307339,-0.01229984178476712,0.06873895999067993,-0.017635491448990945,2.087452818987893,1.1007122430725096,1.9577328953262207,1.029229828807605,0.7784143638154253,1.3868061332038928,-0.905397288389774,1.818517617296005,-0.8591060868755295
SIDM00003,1.804649890718869,0.19094748203564704,1.6379960512729965,-0.10408435940819373,0.9000966107317908,0.2371795075031568,-0.4439475464793733,0.360425078994643,-0.8534637386633804,-0.9278222700360882,0.8020142238950149,0.8285497105900769,0.6032835413413794,0.06961491260691598,2.5705309208139067,-0.06886995900206844,2.6661248089944,-0.03463210338058532,0.18761336342650595,-0.77665792400065,0.8246262717088826,-0.7876374754974445,-0.7719016620140098,1.5656608632371676,1.1573056875833603,0.20150070554180166,2.6047924570750904,2.078031242669299,-0.8242523693235312,1.2309236835987063,1.772939332634422,1.164899253512414,2.1268193597283442,2.0143237088476798,0.4397803428311783,-0.014765209812483216,2.3000634179641346,1.7645211428804368,2.343675428089902,1.6803591502151998,1.3856924967239315,-0.7453613749126248,1.3162420629235594,3.1589714470164165,1.5146200920204065,0.7512945551891173,0.18747354554268242,0.9421345459341743,1.8371046115965528,1.4693696307720028,1.8752344053864363,3.0272556752274964,-0.9040511434446542,2.716200723110066,2.52902546792169,0.3486416078528468,0.2092312217121885,0.9907523892779484,0.9324465124058463,-0.10290324264302216,-0.468769877091144,0.7060601977833633,1.2106676212173915,-0.5736929689295374,1.8242512267062205,-0.07642441723213565,1.0788862091349405,1.8229300053958217,2.3778932530251122,-0.2219344226711705,-0.031056914854948506,2.4510540883649394,0.20900174266809196,0.38426280979892113,-0.36323074765435265,0.9645600378289932,0.6500152641078896,1.7924361305159624,1.4689202334883238,0.7034365154902572,2.0167040094745428,-0.6665630826718764,0.3070820568451759,0.5625048663527942,1.5930681004740483,1.0103184147073712,-0.2236079254072347,0.7514263712418958,1.1317496158971139,-0.9196652151363452,-0.5430387943294819,1.304168163063532,-0.41205093830103123,1.670526556042317,2.5228789861810763,2.9293902148901094,1.835638122958227,0.8121666055340683,1.1525269373811926,0.8489535917287447,2.3227833709466115,1.5564116378537438,-0.15993095559280784,1.0479214843809905,-0.5195021342956749,-0.1709641255407752,0.8431350085102775,0.17169943679229413,0.901189385983423,1.4586144433365313,0.8876698453122297,1.8853863753500117,1.9332522006386017,1.489762150511598,2.1972853697293417,-0.6749999481935129,1.78942955112122,-0.7826193550332758
SIDM00136,1.4248382326431683,-0.5729431895652318,0.568247493938092,0.11074097918930148,0.16739495513892652,0.43830546577154605,-0.45279983097752174,0.09651290117228609,-0.8648313347082084,-0.5923131034917776,0.07118651525033219,0.5813151990034747,0.5165967464076435,0.22351252197054677,2.225986215297586,-0.659016323998607,3.013841101271305,0.4625213924485661,0.08226855460972309,-0.6861564137537558,0.7512344270588927,-0.8257977518819222,-0.6973116444155723,2.012650437170071,0.7521225965504222,-0.4828948246141906,2.096535752422879,2.1112962814130256,-0.8169325057593297,0.4732829064974269,1.0281519012926925,0.6948512868562963,0.2557224724019128,1.2929868625984478,-0.0699847785376964,-0.5576770686986241,2.559777227176274,1.2190025652786114,1.7201692941638904,1.0601864514778072,0.8124109134948342,-0.8901632543336634,0.8849139348231271,2.446524761711579,0.8449998136768875,0.3318084136346867,0.7809112534642125,-0.44265139956422384,0.8980402086485568,0.7600441078470004,1.7228684552910793,3.2032177870869334,-0.8974709132932632,2.0066250894687365,1.735958346593206,0.34102454701807805,-0.13123761398148373,0.3521241275211512,0.6678576060436369,-0.43083906009732176,1.283353571482439,-0.09184006992874497,1.1900264683731268,-0.71562551626024,1.2914873069787562,-0.43922476154514983,1.224031663432494,2.6374697076653493,2.311998400895548,-0.23087709210319557,-0.6105111898014972,2.234119184676881,0.7159080559718289,-0.18842843666084438,-0.44450109020122164,0.5065467113179973,0.6124462939491006,1.3063690907912486,1.3690900897502765,0.7217075664501814,1.6971118857141787,-0.6244066226169731,-0.30120997003292915,0.5174954298441791,1.7629675500397193,1.2728588985259195,0.8774166009255676,1.2007720352366065,0.8813537971174336,-1.019017305453926,-0.35089548175566754,0.05928334197512928,-0.5892798098020177,1.4905607096808924,1.8390670956213666,2.1981872459025533,1.0349715441447376,0.08390670872568147,0.2610524150448923,2.04189000054441,1.9601746556829303,1.7553898377174428,-0.0910904957234457,0.6777440110369342,-0.6243602593595802,-0.6139667640731927,-0.15327492510646473,0.41338418772055346,-0.2665115975674885,1.2582526761832278,1.0528147153249447,2.321493011359464,0.859213471899611,0.8681012727561598,2.4318017760204693,-0.6608564095105107,1.2655223463470717,-1.0328092514981047
SIDM01155,1.3658508944148213,-0.2655311441776037,0.950111744793863,1.0660320016664804,0.7359922744082239,0.41930004782409475,-0.5651902850415044,0.4594926341872878,-0.8865766746033337,-0.9001316207690618,0.09424960452322839,0.641712564597666,0.6441367197344551,0.009860411500056322,2.4009912047216715,-0.3348220004146368,2.25261891495447,0.17130602957687158,-0.010104363064043886,-0.8733920722809024,0.8252562205869524,-0.35180731982263075,0.12630881794402302,2.296763772077635,0.8484485155348885,-0.08922492013587621,2.501481742269332,1.7467396222516032,-0.8075839995763522,0.8373046009928845,1.7232058929203857,1.4068359428336112,0.3410028238515413,1.7490792203943615,0.3407856977068944,-0.3394686900186237,2.4100470348495815,1.8783830332415752,1.9181532503907261,1.7168535307101849,0.9411337851202454,-0.8194996899955364,1.0978377220700535,3.1416557380520445,1.6079447143637782,0.7626590375939036,0.8773665627291122,0.12491086736204965,1.5801190756077832,1.4801008553244939,1.8560447567971823,3.23203138086924,-0.8577934904857496,2.807476356643124,2.5447518554354964,0.24915246097129062,-0.08834695595578546,0.504551142284902,1.2456311707975039,-0.060438094832161955,-0.7265906112831305,0.3930032760498438,0.7741567080536833,-0.5581604575765041,1.6048215635966645,-0.4215187147616787,1.4370054190299293,1.764259472798271,2.547621154955475,-0.34247290604408803,-0.3247057924862428,2.302100186619134,0.6255932766110954,0.6070231649438305,-0.5010173893386833,0.7982466621708681,0.7033976657322741,1.718996985764241,1.5571275956066999,0.8431615943540995,2.296411636078857,-0.5915724235152482,0.35260214073022433,0.5825570541053946,1.459569972691598,-0.58936616151768,0.34374679710767586,0.8822888560686047,1.0741664695917796,-0.8020331570193857,-0.8516268783580095,1.575371831863059,-0.49581072724922315,1.615417521044993,2.0132063584423037,2.7874715161004073,1.8364495870956674,0.37386510714912047,0.7431983723906936,0.526583661509907,2.04681421946008,1.398987172966707,-0.19812157184903925,0.6639495807937909,-0.5711970869300372,-0.5194829540469407,0.09698358652450176,0.24746424463888914,0.6709871996949672,1.4286096671792716,0.9584483085306211,2.2322942268283823,1.8723546495392114,1.2210405686353318,2.1561953105221208,-0.6683742982174156,1.6036346722826447,-0.6110556469496055
SIDM00224,2.046884071926539,-0.24421272491889826,0.1302543875709019,2.169205624550681,0.4345920562737792,0.5388746804278497,-0.40720094169179755,0.5539994303356313,-0.9294528292770656,-0.35908770991798544,0.3896805535508084,0.9060508102742174,0.6070725363495,0.08238833846006903,2.4536686319362424,-0.6552777355612357,3.3672592531062406,0.34800932526288053,0.27893660653684993,-0.882455450709557,0.9881018164327866,-0.9142281629755998,-0.5143246478761033,2.5265757857830575,1.1489875902691984,-0.19517642278924693,2.105956951921059,2.0607666425922964,-0.5343015628430743,0.6114240617733063,1.4721215863595138,0.8803768223143186,0.009394454070912526,1.589910498396858,0.5888447791996382,-0.6540111859737202,2.3618737467502275,1.6897408975463124,1.709328814845655,1.5703700642309302,0.898538444815499,-0.9163617365340603,0.7297298518280212,2.6054122597687748,1.5050521554181115,0.8264008781970672,0.9971494673238745,-0.28443460520543407,1.170934118879687,1.161752994217392,1.7061879562244369,3.2015093538441595,-0.8054164704596416,2.2468020073729793,2.213198466716559,0.40540299109878697,-0.033583765257097824,0.5248912775197786,1.4164716488630384,-0.5175065268891205,-0.35662908080461436,0.2942330250254228,1.0752958949993445,-0.6988929553328024,1.5059184962999355,-0.3761370863124803,1.4839440942616744,2.4753421587072717,2.489425936626831,-0.33760702315155244,0.3633941652535658,2.070618090521713,1.235482240317525,0.4269796838257819,-0.4779366409953164,0.33234890495522096,0.6364638249347594,1.585252792160216,1.8847198054551475,0.846572934826061,1.7175857940217916,-0.8788959730860256,0.369564482613624,0.45699290928644093,1.9870264322647762,-0.7312152107855576,-0.8401968570329649,1.619942033411495,0.9436207067279956,2.36898083258757,-0.968937626381948,1.5518821869506314,-0.3059517290388527,1.6441961489407904,2.4858304277199115,2.670917782669733,1.6742360488599692,0.19935095091176022,0.10166138886526599,1.7324377361066987,2.0821114405291428,1.7876390114703913,-0.25568726724538676,0.9962056231830851,-0.4210300737781478,-0.6254824800012515,-0.21493708243055018,0.3932199497264446,0.7845272097440651,1.9990047717880493,1.2185671698544902,2.4201481959575926,1.0254249600313026,0.8333558980677063,1.3959874317542433,-0.514982690660165,1.215120937248038,-0.871830840068509
SIDM00783,1.5038420260882563,-0.12361010043245708,0.1970401292025453,0.7405912582501857,0.48341535327345564,0.46530814476750154,-0.23362873697182654,0.013985102053662444,-0.9457872552673037,-0.9928518486479193,0.21245582481553774,0.9076275576321282,0.4675372656454478,-0.04055486352280587,2.3374723775951987,-0.5807262544067647,3.2980494197195522,-0.3706421434000013,-0.2880201630306572,-0.7941155557023105,0.6043817529840272,-0.8204161622106586,-0.3581961952545961,2.981880453868981,0.9542201425526531,-0.5345142194138762,2.2703640081901906,1.77635142724017,-0.917929661672499,0.5296194639468359,1.216186858684828,1.5157258169243817,0.0071472836938346425,1.7021103692975517,0.3231749760935589,-0.457431388589708,2.1685997413350404,1.0974378964336704,1.8173192259656727,0.9725543164831155,0.9397743486565622,-0.8478428569977517,0.8939042835285738,2.265285572454827,1.5279629388614422,0.7056114127799779,0.38733468071195176,-0.26558488677118713,1.6169356537293942,1.0594461413397507,2.1181460106663668,3.427252944660572,-0.8342613373998817,2.483842663076779,1.6914619516419003,0.18900174895136884,0.08133828013817958,0.8029825198244404,1.1683911231816269,-0.7420200172830277,1.7947536328607019,-0.07290704225820589,0.9132286187890366,-0.6414005040145723,1.4545044360712365,-0.47892222356663877,1.602443041079089,2.1136888359320194,2.452205362963841,-0.36091804979053277,-0.5671986260687235,1.9706211324293343,0.21534322891854515,0.8672310433301078,-0.34136152182207136,1.1355756529851964,0.9205632498559425,1.6159746610440695,1.7005250697276517,1.186823629064944,1.9472753273717684,-0.5637490487014467,0.2840113380277898,0.18116370264447654,1.682755490416416,1.0024670634092965,0.9991325706683168,1.1607369295972625,0.6888543572644121,-0.9249694771175092,-0.224951211709898,-0.6795709456956024,-0.4725210102316434,1.612042614486725,2.094078412569489,2.409504783092315,1.3285361459595946,0.05528055643325611,0.6150915161140668,1.980686003361894,2.080535091795395,1.5765912211203947,0.04989973038690042,1.0470394726123582,-0.5852476593539157,-0.5526901690033814,-0.19137477748002965,0.6464714288748167,0.3152947052260527,0.5770385322096355,1.2594175429561212,2.5285554791999316,1.7816876606309109,1.1268617825298803,2.309971562524087,-0.4234209318090568,1.525555934295776,-0.5702822786003565
