,NT5C2,POLR2G,POLR2E,POLR2F,POLR2I,POLR2J,POLE3,TYMS,TXNRD1,NME6,POLR1D,PNPT1,POLR2K,DHODH,POLD3,POLR2L,POLA2,UPRT,CANT1,NME4,NME3,POLR3C,POLR3G,POLR3F,NUDT2,PRIM1,PRIM2,NME5,DTYMK,CTPS1,POLA1,ENTPD8,POLE2,POLD1,POLD2,POLE,CAD,CMPK2,NT5C1A,POLR3A,DCTD,POLR2B,POLR2A,DCK,POLR2D,POLR2C,UCK1,UPB1,TXNRD2,CMPK1,POLR3K,RRM2B,PNP,POLR1B,UPP2,CTPS2,CDA,NT5M,DUT,POLR3H,UCKL1,POLR1A,POLR3B,ENTPD4,ITPA,POLR1C,POLE4,RRM1,RRM2,POLR3D,DPYD,TYMP,UMPS,UCK2,POLR3GL,TK1,NT5E,UPP1,ENTPD6,ENTPD5,ENTPD3,NT5C,NME7,AK3
SIDM00098,0.5112333844571225,2.1846337145993697,1.4626265356143855,-0.03493247692925398,2.5760652937492328,2.673016989638365,1.994106216195798,2.6440486837498494,2.3938948982291195,0.37800733952823656,0.7842514216368415,1.4364058813014704,2.203548747550888,-0.5575245688763186,0.2659597720062809,2.147044259131942,0.7367469398952502,-0.34633048286891,-0.03183044407905824,1.7627521370113115,1.4744221748136987,1.0551242613472653,-0.9380247906763399,0.3360330655286533,0.9564478254790771,1.5073093229006764,0.7619439906176517,-0.9977409848009395,2.0493475602852254,1.297330314725064,0.9879458596669987,-0.6326185723603867,0.6935126533524363,0.6910910980826369,2.5253709751932156,1.5822783469277206,1.764816577463266,-0.7933954172816206,-0.8526753907299905,-0.576182835841539,1.599609363760925,2.6257835092651343,-0.23029087835395556,0.9941274886919291,0.6594050055287713,1.469672831308971,0.6916988230554763,-0.7939806216588853,1.0752720801363902,1.8953131741041997,0.17003524607141116,-0.7465391699487569,1.0086639869949556,0.5619549256939965,-0.9494188108718775,-0.615642609762734,-0.4233132894077514,0.0382818958419829,1.2009180146127962,0.6772609941452994,1.118095745083463,-0.24736008019333866,1.0088759318281324,0.2903274160794457,1.5695152019987892,1.0405337964855703,2.4427639495438243,1.9354525720033597,2.5069800492319936,0.1279049889028989,-0.5188760646735386,-0.7402346617074115,1.1573732002790347,-0.36660097049410295,0.9430601376679006,1.9800907013037723,0.5714774103150287,1.6300302146440449,-0.43626938169992935,-0.7854735353722853,-0.5924623767688268,1.7228629928421555,2.0322267905909914,1.6364535339308002
SIDM00225,0.045628152236407725,2.0738559468126923,1.0957404448076646,0.30921667576624845,2.8602627447966182,2.4500263496244736,1.471449263135213,2.7783185332958706,1.191106612648308,0.25213910967041414,1.1478138773028534,1.46445643583359,2.15771761383699,-0.2979248610962466,0.016203738056463995,2.314613548220417,0.9631702309028677,0.4396360293867014,-0.3068509251667377,1.9487598896294716,1.604917078935804,1.099249649791273,-0.36934443431061514,0.8613955858730179,0.27211326756070525,1.4856085355038773,0.2576230142165462,-0.7312175107874553,2.228835237937018,1.2158947978292982,1.3919186015068614,-0.48015465580420635,1.3357768318879657,1.0607540836553204,2.1158388831817296,1.5211594633745376,1.5631993335949146,-0.8595913669509992,-0.9072412913778648,-0.6687415293089245,1.1885543400522318,2.749037402406953,-0.39487078177886803,1.03544466950674,0.28379795465113167,1.2561314773268137,0.07958644985137249,-0.8089184944774077,-0.3264505313255782,1.9045538440928151,0.15040434097526842,-0.6844407196838055,0.7988286585929518,0.4789462883351415,-0.9610647916950302,0.6520859163934327,-0.8627825438921577,0.10773492570149197,1.6762320678169573,0.41891429380010226,0.8422551961779524,-0.4759835164246469,0.5162651007493391,0.37118678523481907,1.9732658894524422,0.5561285059289366,1.9576676862119644,2.074531482895506,2.313639671955786,0.17636282070138165,0.25327727843246195,-0.8139608686276619,0.7160206793935665,-0.5169494751681588,1.270873529412417,1.7927537781532374,1.0314590779184987,1.763559649259864,0.08441214667389976,-0.7806528687981185,-0.7764294920563505,1.5227128223189084,1.8031015775921877,1.7303552199714691
SIDM00846,0.11653380252795564,2.3171986316716913,1.1667894006579256,0.18947026060087852,2.504129157635926,2.2739114155503244,1.9199612855826147,2.569531101771747,2.0236919913449807,0.6728584677185395,1.292336661145475,1.285785541598719,2.265750190533495,-0.07483176348843089,0.7647880173463554,2.1606844390636,1.0849205792574566,0.41124425781022994,-0.2189769600030165,1.7058369617741098,1.978400533599617,0.9704012801754037,-0.7484059763091302,0.04895703184852008,0.9789610842349531,1.4884782222216122,0.16998933437582586,-0.9005341866169531,1.9167315906056384,1.5604691651269178,1.825898190176591,-0.5484896590946802,1.5418876481710502,1.0481421160136632,2.421007128628781,1.6971320511463153,1.4960694084201613,-0.8340271242382045,-0.7890964976207339,-0.6129160277412614,1.025810603973858,2.541312545012604,-0.20782563100980972,1.0899750809961632,0.34294965393923244,1.2562998662481588,0.6564286916678016,-0.8168319297647656,-0.2745791957180535,1.7813865403917124,0.2712218629625797,-0.7304397973678606,2.011034534588494,0.6992478341165633,-0.9302843499959477,0.5434190260430142,0.4100571655732942,-0.07395393795276968,2.003410346010664,0.4540727056535911,0.7919425657378639,-0.6281580002598002,0.6745051202058333,0.035790488935049485,1.6140734613343943,0.8237565052969485,1.8265639309787483,2.3665410769229123,2.2770604602705706,0.05494403097783953,-0.2696455129642617,-0.8708293450932588,0.9924186881634496,-0.08081199856891726,0.9539191519330584,1.8906077198250886,-0.37027564459117057,0.26793354981905865,-0.5310628293295409,-0.7979391226241038,-0.685481536942609,1.9349325864618867,1.5100699282904846,2.318082063298351
SIDM00291,-0.11922047086924144,2.4067822901001508,0.9842658228553504,0.2659934099065123,2.570280955507706,1.9593671001670323,1.0998855476616338,1.5808398845149052,1.2762658510829197,0.4491782074317565,1.55490154496761,1.6748808607408732,2.0283235554837433,0.034519736876484915,-0.5424478202286336,2.0344669573648457,0.48000000208363314,0.3194970061191422,0.04794706515375787,2.3227460392425177,1.7709802600053084,1.0236205450357665,-0.3233018665080324,0.2565943108726927,0.289884287019509,1.0987773018588767,-0.2705811052992364,-0.959339406160387,1.0831730901053027,1.4803848042835799,1.2500958955226458,-0.6131491188066502,0.49242023793089407,0.8818044833468327,2.2030288698217118,1.3782137739314422,1.7264071000599248,-0.7733745465444349,-0.7510859188085288,-0.44470413164361733,1.4087927443665773,2.5485935328582316,-0.2623760404460026,1.1692531461508227,0.5349942435473202,1.4779598905805795,0.45548936176713783,-0.7956440820568634,-0.12017963890983081,1.7212955605335383,0.3098305244815739,-0.10154099534677481,-0.7068497650737987,1.4683082885336085,-0.9201490440743779,1.140851442747516,-0.9299663525857299,0.8839892429206279,1.0826139971817716,0.6128601104270731,1.1510332728666617,0.10823694769167687,0.7018495439729165,0.5034173763213893,2.131454491937053,0.7020732739674325,1.7762953885566042,1.300344334934745,1.721853551699065,1.0296436697995197,-0.5654145946440077,-0.8142344223529304,1.027385182676552,-0.27493173200945975,1.303085222570107,0.9244306002170031,-0.9582077953141055,1.9195816800137608,0.7650621688927917,-0.5381002332565592,-0.7799624930639782,2.0234380969210988,1.1666185044965158,1.7998186043320858
SIDM00520,0.4896353240573427,2.091893135294753,1.1041351554119825,-0.15452743952160516,2.4970685265407657,2.2206257878130877,1.556157134840189,1.8719905682961084,2.283204371920408,0.4908918487712045,0.9568972341479406,1.3871318692595314,1.8698806399154637,-0.40514961704729185,0.03626667990282283,2.3126027381985974,0.6310504620745585,0.6632351079489092,-0.023166020497361044,1.729354905939974,1.565426112918328,0.7099658122565742,-0.5301151840290586,0.3430238049038634,0.7210267765009708,0.8137956533065143,-0.11256257686568415,-0.8659481144605832,1.443447662790717,0.7480610818494653,0.8702966591475755,-0.4954394637098144,0.5202608795763252,0.479620761482353,1.895684176596814,1.1928343144799214,0.8619520377606403,-0.38384515174449163,-0.9165535770111133,-0.615835578714539,1.5385642962265982,2.388268294192443,-0.34284994377710143,0.6520141044280418,0.12915432352082493,1.2346220023522128,0.39445568370750894,-0.8750770719724552,-0.2837117637532668,2.1009082791982365,0.020573960673571274,-0.4849985379845682,0.8905766486947817,0.5563304736770489,-0.9327143974311991,0.38040744007946914,-0.7989268433856922,-0.14757219820349077,1.271703577965272,0.485387125781956,0.7330135848314622,-0.5357778322361512,0.92345682650055,0.09840665331464238,1.4681540697057913,0.683701476284667,1.6651146204550402,1.742201017114024,1.9510333762836063,-0.06841536509813637,0.48618756895917703,-0.8166438480560848,0.6697968792381104,-0.33478260503833535,1.2355307534067106,1.443492114887123,1.5396663096793277,0.7502439642052929,-0.4247486593067301,-0.8021244905442332,-0.7548685759678515,1.5810270051759827,1.9277413258427747,1.966165649922589
SIDM00003,-0.17650537459265175,2.1494682322931826,1.311978924162289,0.3595339839358534,2.6086409255920664,2.413933158284932,1.7284000016808527,2.83418573576539,1.0512685712817726,0.21445524250701223,1.4723172982118662,1.4032070887343722,2.0596778861769045,-0.05441266481003467,0.27832696125172457,2.1615568401606393,1.3153390476498095,0.7967726666498256,-0.194758330214574,1.6534361785045013,0.7991745183570533,1.0584735725293635,0.9752510780065264,0.5952527886680326,0.5612754400925393,1.6841302628088584,0.4697315308282825,-0.8220205177398949,1.975623903020503,1.686383343142027,1.642153065815791,-0.5619854934075472,1.3738556501066097,1.0818721023742877,2.049338198881483,1.6471339428772154,1.3887111003060186,-0.7983453462973319,-0.8325775068749444,-0.5715629361708178,1.1132440328576436,2.4663823474490134,-0.11400948067994603,1.1693323382172853,0.43672654178138387,1.4805858774830334,0.7369009945094744,-0.7673693854009398,-0.35803856848123106,1.8862534557724837,0.4250316721482025,-0.7177857556987812,1.7516712068016822,0.6056062273696698,-0.9156155529032685,0.683209271358023,-0.912584101255037,0.2780484800982308,1.794459838706629,1.110766822472612,0.825520492142979,-0.5778231237606117,1.128572832239837,-0.02939487922673288,2.014226854155786,0.8149459486633419,2.2095266605159534,1.9926229710580157,2.654983613710588,0.39485723026544983,-0.46230410509509445,-0.7175598246026136,1.1705632540752204,-0.07881896322166052,1.3627165910703614,2.1223842238975217,-0.16890388790065602,1.7127113248391828,0.09429117956629299,-0.948936512559014,-0.757793700943718,1.0751504058892472,1.293877104283591,1.6799015614839232
SIDM00136,0.4109256975993486,2.3542351184713532,1.0961115886994017,0.10117974892875281,2.687478559860572,2.3101614525679515,1.4728111433087963,1.8047980112200144,0.8124280969644845,0.26739667551684515,2.2343349096213387,1.3773499815375165,2.0366776973905374,-0.2689790046860833,0.013646102036430475,2.173132556786118,0.33490688856631323,0.5762815650155987,0.20575087053121577,1.098369291414131,1.9614612727842484,0.8348242629691673,-0.9159489493003401,0.2566339557035462,0.6688640432444893,1.0554204069280486,-0.27257337612475446,-0.963255850209263,1.2969548335893304,0.7332835843643848,0.6723588156738832,-0.622717280504708,0.28734928342740584,0.658356693294669,1.8057082210633681,1.3354182123139702,1.108276209657892,-0.698090832016768,-0.8244436065852595,-0.538587558684294,1.6385132324447833,2.6032735456818044,-0.5116225512812955,0.9296644075157586,0.16520720292271301,1.2675193294010851,0.09396893841613235,-0.7841063653690016,-0.22741047697963712,2.0563008645732204,0.056216655871461525,-0.7555009953107076,1.7168758175855687,0.5455611713600268,-0.9559893601044939,0.6861276168969881,-0.24223226373729032,-0.20049127846740455,1.1698987403055254,0.019539416021655872,0.989780234544559,-0.6609747717443343,0.8538576927958001,-0.39724336653683534,1.8516665163390291,0.8243315857577331,1.3375503498387658,1.5955746402527742,1.926667562444113,-0.32773005477869416,-0.48892983186321265,-0.6956781978837625,0.8238863759166085,-0.3817740930012836,1.1352003395598158,1.6746102355385195,0.8920207454161495,0.5066438209150363,0.3871190482539153,-0.745563476816531,-0.7329506555917691,1.8319678675984283,1.1597145858688078,2.1260423083678797
SIDM01155,0.3303418869978765,2.108481915742553,1.3048402322395474,0.2357371707495386,2.5103906420680975,2.6285254919543397,1.7191617340179786,2.2238129677181435,1.4728346730916186,0.3236227201859457,0.983244075128875,1.360293937482109,2.0155370061950504,-0.07847409056189658,0.08641688467083589,2.5511507736158396,0.7801086028773101,0.7008575618526872,-0.0853186279660436,1.6488982223388904,0.570251714738282,0.9991269637517068,-0.3084260144113117,0.5645215848134252,0.5787505674243332,1.3670782349714508,0.282036984927398,-0.061940652770482635,1.8606192804248707,1.3886924137849719,1.2393258128137308,-0.6334122710089858,1.281281686483465,0.586271631394478,2.4868244270544015,1.2704451908512788,1.3802711143549655,-0.775713641975294,-0.8423279911227269,-0.5581329147876457,1.5698764377125776,2.6222930408552427,-0.4331132928343011,0.984481913273634,0.2718833310511588,1.423465189210745,0.28421428751218053,-0.7969556522441075,0.06522786774149308,1.8711705346933145,0.16020638871635706,-0.6320816636452012,1.5115088751399393,0.5499712886449888,-0.9364686163300898,0.7190512098521277,-0.7662252240839512,0.012318755473033715,1.0397401559740644,0.8486646981015813,0.5125913748925008,-0.4517784796049933,0.6968282800589845,0.24901209153718032,1.7597114023537352,0.5434890690856673,1.84678614266742,2.0200432674380675,2.516428768470211,0.24622744523853116,0.048647699078475506,-0.8544624768784909,0.736628832497892,-0.43443056871460384,1.4462316196793084,1.9623833586208734,1.4663300284758418,1.564609353795651,-0.2476870076731281,-0.6961653820006686,-0.7120567691812479,1.3201169009183142,1.6767148031592305,1.91995701784132
SIDM00224,0.4791901443662954,2.073342187359748,1.3146204928018663,0.02455760888027812,2.710463599324694,2.4346164321622887,1.4528006602528403,2.058791937928721,1.4967964719471876,0.3115592418921117,1.2133557712556455,1.7340773397071865,2.215904161634662,-0.2535806851124239,-0.07666174973431991,2.14957922353177,0.04348581347208687,0.45422910031800046,-0.11364567558240188,1.7700370328149204,1.335332858313246,1.1057601771856562,-0.947064414969065,0.6191476552184071,0.15382564975924665,0.7816262151708164,0.16610514440243634,-1.0184711128085544,1.7129406304445596,0.9811838907022641,1.205263959840324,-0.6704829276292928,0.7231828498302727,0.7225805150715625,1.9612653879343005,1.438149031735081,1.2596064021181141,-0.6263213431217548,-0.9013080563738771,-0.5790366315170364,2.0013851276273886,2.050896889728128,-0.3119296851165329,0.9661632618332091,0.4108347536486144,1.287117150185224,0.24177084124171572,-0.7014967448662955,0.20011562970394137,1.8807735712354994,-0.1161759067239238,-0.556310519596585,-0.43939993160775676,0.8027976224530248,-0.9970955868643473,0.7699672126774972,-0.9174214690523997,0.47911200094686723,1.3918926380338938,0.45582998429514576,0.8882666965126205,-0.32630464809061227,1.1688887573612996,0.09657588287926236,1.8087917345341002,0.8919208677454579,2.267606038070705,1.83289221462999,1.7008217035574906,0.31340581917069943,-0.2676256150494923,-0.7743062384381112,0.8836170464768712,-0.5203824417296804,1.0278148149847974,1.563085936081276,-0.6454521748705474,0.958271015638652,-0.23909433320498857,-0.6564854144671248,-0.6993435451151261,1.7179959621733798,1.1394669866462057,1.7502977541183744
SIDM00783,0.4835600911057422,2.1946544642022907,1.0653415895140856,-0.018198770364559382,2.528110423423489,2.166921144604677,1.119477971696112,2.180464288090735,1.260659936377118,0.2998109335253851,1.3129183766740788,1.5765739043346,2.255630692690569,-0.2741446582294108,-0.32424485042366397,2.0613745871471263,-0.20373717659139734,0.3728273399850359,-0.056660389300123286,1.0252196465389007,1.9090042577690984,0.9947636746092146,0.09470893940036614,0.35588893232595936,0.9282061624312693,1.3757221464528397,-0.17615051626557562,-0.04150391346336952,1.258955963349399,0.9392956305426404,1.1361541147141994,-0.5794745512922758,1.1368337416510261,0.5632710555208145,2.00734461524248,1.4482729789020174,1.505218853839799,-0.7766018030612287,-0.9098172596125109,-0.40216557558497024,1.584510728491844,2.855556978254811,-0.16244438128292926,1.0059099207559972,-0.05197395926620373,1.2738605570582273,-0.22297763936948875,-0.6048593888073803,-0.7078427069057622,1.7404502580552947,0.04195488329584245,-0.2281014166148352,1.5808962700436904,1.088775675480224,-0.9197700880350638,0.6017742020839068,0.14227029317078227,0.18655967730594988,0.6067567329658353,0.28265901136994187,0.7039915357681366,-0.4784601328662393,0.9088625153062411,0.1933924236343578,1.5010977608738396,1.0782766292950923,0.8631389209309375,1.5091822499894554,2.298738953867356,0.20915860415415868,-0.7123426803514757,-0.6657890422663079,0.7547308795375467,-0.31343191410336513,1.657080441894398,1.479707528709797,1.030203023718621,1.3317602452051305,-0.049631559189017294,-0.8539190783727584,-0.7669599624542834,1.8310335913290954,1.72354327437372,2.11383204505266
SIDM00490,-0.11379680499162145,2.376252811605917,1.13081259639348,0.15645177013717618,2.7709711606665937,2.485167231878014,1.6243758789352682,1.3023859754656408,1.0555102660062847,0.41217533542625107,1.1268226179826617,1.4478659542937224,2.0874071445191724,-0.5549476697266404,-0.33202037358732195,1.820979624785864,-0.09994716052657779,0.7513203741751748,-0.15115546783247685,1.7306497563049503,2.231284776897883,1.0563242482406232,-0.902424597779181,0.3842796088359428,0.544779556468986,-0.12213549668096278,-0.37214069937325367,-0.8510038024486027,0.8779364166817718,0.9786777669868124,0.7888795024451591,-0.7190794067830624,-0.0778633505268111,0.17849243673864804,2.1649665275647707,0.5749314874910183,1.2263482250012494,-0.6774350917041185,-0.8142821381658892,-0.7096451315126294,1.718270802793299,2.7619249395256276,-0.4965167825804618,0.42200989715571063,0.07285704818624987,1.6331548947663246,0.6178647300683485,-0.770423550496965,-0.5770610231952128,1.9962878693275257,0.08286365893174248,-0.591570130857025,0.6206059940984966,0.0028248729647442202,-0.9521185890972259,0.8561725670570185,-0.8704088718814933,0.11718131429521832,1.1581689585512773,0.2704660970777664,0.9652259776145984,-0.5273431001785088,0.4401856746501713,0.37697245625088677,1.6931812207606511,0.37044705410826057,1.6288560733614466,1.3803457598325897,-0.17456086818017008,0.5415515149671671,0.06859622381984141,-0.7789665840462818,0.6609487944468322,-0.583479139796074,1.50519561173127,-0.2808816156542609,1.0561910572498372,1.0236602332934754,-0.3712557475765948,-0.8443218773242162,-0.8744643657707972,1.6503278485397492,1.6172475099380628,1.8762461005518332
SIDM01090,-0.11844920177082623,2.209769527630037,1.238646078265808,0.3003696913187469,2.6217240454176682,2.257945948000736,1.6383180312147096,1.9442452419185314,0.45300032560319203,0.4866961400886953,1.5300139117577543,1.5378958834723588,2.452986105462293,0.11009278873863565,-0.245190388721471,1.9415609850461226,0.5622128540155893,0.5660319179195019,0.1188485028890013,1.2078629836638737,1.6051489282920275,1.0394196746662292,-0.140071776824979,0.7268270674128346,0.8500096307085848,1.2850393888530638,0.21615849759614597,-0.8669919571387238,1.293153209046092,1.3747427636115495,1.2777169768205034,-0.40410744564017315,0.9262904397643401,0.936398508848887,2.067958988535266,1.4583500471307287,2.010788568831669,-0.7794232889623796,-0.6728262061409936,-0.2571792653463254,2.0370574201625287,2.870140622579481,-0.4210555845225289,0.9268280066223938,0.2963887346798253,1.410384227913957,0.7865285975472276,-0.7450515813593555,-0.5168395575367264,1.738217295580089,0.27078250442352064,0.035652513661859515,2.254063776458373,1.3305491350773595,-1.00590290926569,0.552637078996195,-0.9549574608705704,-0.11684903997283431,0.7856067493365191,0.7949849890915792,1.0793189047346738,0.17079396173890704,0.7341224685884296,0.06469063948870375,1.947777414807753,1.2721786868193947,1.8799901665499055,1.6865578107129509,1.9629503768436372,0.6914175206089876,-0.8477330517334649,-0.6554690815084405,0.9430909888396509,0.006811867411057053,1.4489777208348429,1.0346154024726735,0.1835146516689856,2.5818497674467644,-0.03406945400582757,-0.8375961027383256,-0.7733013549832171,1.970357421037459,1.0357626908017634,2.152492852428819
SIDM00394,0.6130172286351471,2.2971252240382802,1.0070398957079474,-0.11128303633287052,2.5602769383825894,2.2466456295044237,1.6352492553775844,2.5169751369400295,0.3725741462696675,0.5804178622930358,1.3857922181318134,1.104101394111229,2.5281378926676745,-0.6935842816124209,0.49988773459898844,2.305074212418371,0.7860219311690124,-0.10122494258613633,0.3107426851141658,1.4121412469378105,1.5883615550779817,0.5749647778162785,-0.9089959176107627,-0.09116143879337499,0.9538024403300653,2.121386136094361,0.02431852304993732,-0.9997629762315998,1.3279115772869845,0.7759949871723228,1.5072621657627374,-0.6550605145975813,1.1303189760778494,1.6021694191115623,1.9831753005195445,1.6641499773542354,1.2384165145943382,-0.8659529913733911,-0.7781736050764979,-0.5546661746501853,1.2337423119390538,2.5280394010490497,-0.4795632915974104,1.0170758124959642,0.27414811723514415,1.0520077040300135,0.019958826433500994,-0.7886777335699127,-0.1353912329096028,1.7745736959862546,0.11060261004649272,-0.5139830647667825,2.204333055601152,0.42051465694638857,-0.9221561139397839,0.7290916495501899,-0.06698883151137448,0.7051305957704043,1.5881012888083834,-0.26101491118644565,0.7097080388329611,-0.7743084468321717,0.1374005724451389,-0.018331060999941584,1.0113998365619006,0.45217969458051105,1.9186727289966883,1.8986086070884802,2.3531679625295303,0.3753993278370425,-0.6795414090796239,-0.6104363281255173,0.6024568613544252,-0.4416927539698297,0.6710269213719047,1.6270163414710477,1.5840131400191866,1.5790535143401516,-0.42749076208449466,-0.7880429944868299,-0.6947752203405032,1.8827558438203686,0.03337142747131055,2.2329903007992042
SIDM00538,0.4545931245569496,1.841020207264541,1.2575035588991914,0.007627627694729746,2.8863080039994222,2.196028434774403,1.3572089029504604,1.7499049979224297,1.9139703235086705,0.36954158964749,1.5407902832201528,1.2205470938219691,2.2203199259795188,-0.41782110419919893,-0.38049836363403505,2.0620142939844395,0.013482179909388289,0.12227223865613683,-0.2002931047186895,1.3569175309820112,1.587653168074039,0.8195041678213201,-0.7853598352431886,-0.054402527581006624,0.45485185292640107,0.6256446876969153,-0.23607205649195884,-0.8914241563160414,1.1049917682619657,0.3606767907396025,0.326686928329615,-0.610199752291245,0.496665522986683,0.5361145973724155,1.5904853866284272,1.2584841246122291,1.0166190490783829,-0.8499317743145968,-0.8618655585895056,-0.5043231708242997,1.2527524114833668,2.5410653896422533,0.1053718383773836,0.8368620338690567,0.3889627095731328,1.6467333510170437,-0.10646561239356614,-0.835593060069131,-0.5141716175911109,2.0064653853492387,-0.20061148535809872,-0.4300983210694051,1.973830349701097,0.4902671037834147,-0.9972300184187584,-0.48232546763231543,-0.6172376288532674,-0.10177857731337626,0.5067144054944315,-0.09691470207322161,0.8536168587145017,-0.7472388541500701,0.12992044699215707,0.5945206641720645,1.3778472473882892,0.3197350835234508,1.7896618327901896,1.3628318781270103,1.3452174165501103,0.43642904735995103,0.29335304273705204,-0.3762633401535846,0.5316869054763244,-0.06419942886761248,1.4430608826364637,1.4879507451214542,0.8307010892922969,0.6700350306057868,-0.1778583210096302,-0.8051765447211255,-0.6967534605650781,1.880518219876358,1.476517364324621,1.9458705024905423
SIDM01140,0.7553958495921685,2.191850767842764,1.5450822251704786,0.30322836920401675,2.97820616134993,2.414647292674275,1.0980779269604874,2.444482789272781,0.4784725965965498,0.4400887681775503,1.6484749587741232,1.4079888964189229,2.448239465207404,-0.22985319726878445,-0.04634764662112338,2.2348219651733823,0.746246553777612,0.6142001895127063,-0.3790284227954694,2.335848016768686,-0.20975413264026793,1.1787906774240642,1.1758861216265384,0.5264162791430504,0.6823469494675469,1.4501544530794053,0.020293860713089324,-0.4882562607022193,1.4150286403806318,1.3222111602741198,0.9841659509267521,-0.5302594881690379,1.779156606430255,1.1471760638647486,2.0860686978034475,1.6825392732009723,1.347357937527652,-0.8613858847319389,-0.8314321338768917,-0.4841310122129468,1.6004125879098032,2.7088722256063362,-0.3620807180443014,0.7264335083996665,0.4607602194792483,1.3479359984936141,0.04150133478996118,-0.7532191133816455,1.1363538845373151,1.2151531151577928,0.5072514145651416,-0.4965344623224072,1.8987673768075495,0.8127034803555,-1.017830419285549,0.7104806241518531,-0.7605560328379916,0.5064078649024981,1.1864237912863198,0.06715771673606781,0.4152356768279171,-0.5261481636823366,1.0485033108202237,0.042918029342599924,1.606547666498175,0.7528613024724391,1.5395206389642633,1.7317387873332701,1.295719676706529,0.4282011934612647,-0.5577917240221648,-0.7531765122890397,0.9166584760896701,-0.38153711030088927,1.246032216048262,1.3083439641516155,-0.0413172270592733,1.0703093959454948,-0.3270619642921029,-0.8141459007470115,-0.809678846578792,1.7949187980619945,1.864343074567322,2.0344181744695264
SIDM00101,0.5921683823738308,2.3575925034773797,0.897283778075048,-0.013212551370932754,2.645531872507586,2.405479590176064,1.8410522800654303,2.530474617239509,2.109728627747914,0.8515647258668814,0.9443428703527397,1.286841692710687,2.0914201009852333,-0.6420677538394255,0.09900004907574779,2.5430559362481944,0.6779690683865987,0.6494787936860772,0.06365274645000404,2.127469044771465,1.9186265210041304,1.2626353411041382,-0.9147825587197801,0.5593593678059021,0.7824254526551034,1.4676018509617574,0.04693122821679427,-1.0118546868203078,1.4196878378063016,1.8151895073045454,1.3347827762124396,-0.5823579915504952,0.2883681422222873,0.9462411464450746,2.3575473676862098,1.4387628804038628,1.4166758088222355,-0.5679014142964741,-0.8480803099383218,-0.5367138364729772,1.9364539308370534,2.6448148309816952,-0.5826796905797234,0.7315563715898665,0.23953179449205142,1.2190462418929484,0.8591516399656256,0.5680178055103628,-0.2704338605363447,1.8471427760463894,-0.02789160232076729,-0.523007736992418,0.8901817504552263,0.5718010064166594,-0.9746189159760483,0.6778935506287003,0.24737693055756235,0.3651351406931627,1.746672122128901,0.11875667477021473,0.5874894820435199,-0.5861493497899841,0.6928068659761453,0.012061631094682388,1.5824058372520409,0.6455621188618306,2.1162577446573825,1.845525156962516,1.9700787612436417,-0.11027310509687151,-0.4618589547700095,-0.8106316713673655,0.39566167374129757,-0.1858607521162363,1.281163443430302,1.721682205526589,1.2339661677810452,0.5792731325100595,-0.4640135989799213,-0.8706333266996226,-0.8219808031585724,1.9237747439230461,2.3560644484215025,2.130559013654129
SIDM00114,0.3694210352045406,2.381012106463147,1.0391017105957008,0.25472950061601096,3.0020149135855423,2.618061218660787,1.6950140485660796,1.32030291471834,1.4206421429350296,0.607369230201261,1.2476655114191966,1.4501584817281032,2.3063223290641583,-0.3987210081428497,0.38627175449064094,1.6663921084930908,0.38601565098542207,0.31192676250649076,0.47122637345998536,1.1444940359123705,1.5365971310654187,1.1385740841846004,-1.0430195620549174,0.8344465924351765,0.21706959446216761,1.010081039643374,-0.27345884470317416,-0.950977983251932,1.2239648648992447,1.102849318495323,0.6900331673925644,-0.5894753577381633,0.5306514784669479,0.0846010800733653,1.5786778294507942,1.118816255358974,0.5976302777825738,-0.8511353363650697,-0.8373546055244716,-0.7115411493010048,1.8367349788752556,2.7361558916872624,-0.6849888270963592,0.5122745898985558,0.2730164418056139,1.798405179219737,0.2225312910025764,-0.7351018809725582,-0.37458978275841875,1.8984035139896447,-0.005679365936271982,-0.6154238229880649,1.6961297969055584,0.5451386694558333,-0.9277881757192078,0.746424321001952,1.4329403193724064,-0.5165404805999778,0.7455770570692202,0.23814419971078563,1.0871007319929138,-0.46822535043410735,0.676776814268116,-0.05908237653042638,1.6225348111582865,1.736457632249515,1.8576727976005154,1.0609278349359137,0.9122274461274842,-0.11976765596170645,-0.02098315691829335,-0.700697465581381,1.0123946256041678,-0.5974639807090674,0.9152376360245167,0.6306518799458122,1.233759461431705,1.7743438541057002,-0.38814413856871843,-0.7508253139270513,-0.7835435473315703,1.309224891666028,0.6700003622498454,1.84213255242601
