,CNDP1,SRM,ECHS1,ALDH9A1,ALDH3A2,GAD1,GAD2,AOC2,ALDH1B1,HIBCH,ABAT,EHHADH,ALDH2,ACADM,UPB1,ALDH7A1,AOC3,DPYD,HADHA,SMS
SIDM00863,-0.8557989129512209,1.4479227201413876,2.29740404162389,1.5458678939193904,0.40223093586730513,-0.7745824034792109,-0.797241231093971,-0.03443503268449545,-0.3044739482990122,0.6094346782104013,-0.3679576532158432,-0.7540002597292755,0.017568458910557205,1.1659430273011524,0.5429692964626001,-0.711282386906484,-0.05099817733219934,0.029106532085623298,1.4972534957292367,-0.8600186436775058
SIDM00211,-0.8138559651230661,2.1420253502376068,2.0880499645500414,1.4445060356967876,-0.5043106005543895,-0.6315979311537372,-0.7886905225854999,-0.7875167216801827,-0.16071047827007223,1.0181712392443099,-0.5930387789097282,-0.7439692784912201,-0.7199386596863131,1.2780400169484465,-0.5733173041790569,-0.4727448684866009,-0.7078490117383619,-0.16640131611446193,1.516244296913332,-0.5573017913987012
SIDM00539,0.6905511667353126,0.8553930106490615,2.274478413464022,1.3225353098640882,1.572929253792886,-0.18741664025121502,-0.8245086417556063,-0.02249446433115585,0.2528905025377095,0.12235332252533732,-0.5869008866464649,-0.7142389726108438,2.113363590994225,0.06783243476806874,-0.7998571174876568,-0.5440223051674997,-0.564794781301625,-0.7152312885992319,1.714879988559839,-0.8052614738281384
SIDM00875,-0.8642309140406347,1.6100966681285525,2.5592341027011978,1.4849232645842683,1.9469504814705798,-0.560246520249407,-0.8597865219702836,-0.5622409868034285,0.21481632573096562,1.4443419339649297,-0.7442339862635433,-0.21141741023781982,1.8278235978608017,0.7750391017745373,-0.8595157462798863,0.5379960413603968,-0.8302911161182899,-0.26445003071879936,1.9811447839072482,-0.9548346931179965
SIDM00679,-0.8716963628806549,1.3504958089879981,2.0730059445067237,1.4666251869796056,1.2818099504081366,-0.27560522483468713,-0.846656278448696,-0.3706935501121274,-0.030179495448446152,1.1403527044628112,-0.6654977890455059,-0.5706878299161904,1.5616888884579798,0.4188854006877751,-0.7209111398273379,0.12337145410367505,-0.679330927007961,-0.1675024330365,1.2822797973153404,-0.8487673356908854
SIDM01146,-0.8397602452395638,1.5828586262783313,2.394591645837388,1.43970911143156,2.3110989781881868,-0.7808978572426909,-0.8567520696731715,-0.40330274765398777,0.9032420460170681,1.4090235442342336,-0.5260971629412943,-0.8118610577347313,-0.3400532074281354,1.00471473424037,-0.7994510480008293,0.051650466691106754,-0.4097024059836334,-0.3437424200145002,1.8625486525252692,-0.8464865155613726
SIDM00156,-0.8913330948456851,1.500788695617564,2.104243759554621,1.3657031691665689,1.3350076470186134,-0.8224979646408742,-0.9154004587473784,-0.7988450606061068,0.08956714500243068,1.4576042818800279,-0.5560283268825537,-0.5310971852600745,1.9281558226491973,1.0417519746377464,-0.7039505055670711,0.5029642845801423,-0.719260830501018,-0.3487604156761713,1.361077268038421,-0.7353534196781794
SIDM00420,-0.814173565551642,1.692505127528739,2.469468289096242,1.0493525051707273,0.3980757019317476,-0.5646423652268053,-0.853196200726137,-0.8003561391414254,0.7296934514790587,1.2399932993958738,-0.7447928131087738,0.5601354297877218,-0.7758203421394838,0.835335786121847,-0.7802666188466062,0.14869298143174622,-0.7693589407753806,0.03458368554309434,1.6621164369884163,-0.69653058941329
SIDM01145,-0.7819621137486866,1.9611193690724629,2.3739080470373186,1.5355606394803287,1.2537963853492466,-0.5669810575676089,-0.8870298179523387,-0.521584715688794,0.00415387037700977,0.9440422190887933,-0.8085948967235952,-0.5383508430875613,2.1853236363198323,0.7139363695720689,-0.6715799834042548,-0.5688795587700793,-0.5550656569313033,-0.8013220618943747,1.8397674812516522,-0.8234802192805338
SIDM00256,-0.8325636809827803,2.0613158361593653,2.130003159914555,1.3320284977043895,0.40350703968468804,-0.8205690431989904,-0.7811703040916006,-0.7820269199282593,0.04647389366645443,1.1003417083631657,-0.0004566614485806016,-0.20353756964484176,1.631992141475186,1.0999916657773752,-0.5631518491159214,0.44255416634157557,-0.7333108705365841,-0.48633908084465816,1.8021252984992262,-0.6914126851867588
SIDM00444,-0.881017974560572,2.2730118018223564,2.2969986278098444,1.0986209216596112,0.7076246599691861,-0.21627449206610078,-0.8557084342476861,-0.6018829028257107,0.30191560368147574,1.261002923469233,-0.7396239312082059,-0.4843257925527527,-0.4035673074665637,1.1194776877311141,-0.7142046248003638,1.5596428395385913,-0.688292037205545,-0.5577839066678105,1.9631894316490426,-0.525200350577682
SIDM00137,-0.791733288688874,1.3604141029555854,2.2673704489014037,0.9880381391655649,1.366960149860867,0.033209963659245535,-0.8638852469359338,-0.8152865397592374,0.11799570150767708,1.1773690032793933,-0.4574972125639488,-0.6866786152653924,0.5909189582268609,1.204759593065517,-0.6784068766100775,-0.23786259929091824,-0.7451468777450543,-0.49357457199637383,1.6562571683026468,-0.7984328929898629
SIDM00569,-0.840605306192543,2.0468985833155386,2.329753438708654,1.3987084588839418,1.218191947110092,-0.7741361951255562,-0.8821358025538172,-0.4113597940149469,0.15821380512439223,0.556814846135071,-0.733020974152912,-0.49753588305126883,0.5830466177124972,1.2538439314343837,-0.7286755990746009,0.12117110117903782,-0.42226022597754104,1.1908167860385694,1.4903128972682707,-0.7443180860576312
SIDM00445,-0.8602618817016712,1.0155603110757911,2.7771997503870547,1.3231326917875421,1.825570281621146,-0.017818156443090906,-0.9097624344965115,-0.7470064825828993,1.020493518870307,1.1495464752200542,-0.19374716912448228,-0.06043376274678671,1.3768744826493304,1.2878893085339853,-0.7570643390113069,0.27322747829286986,-0.7033161750097582,-0.5148057866143662,1.727722013844026,-0.6836772003871854
SIDM00094,-0.9176975604734267,2.381762018111827,2.4894009160027664,1.5204688630294885,1.4310792266156587,0.45872006854559627,-0.8288943157914974,-0.8540771984095321,0.11604155694652672,1.0722742053714511,-0.5960792061319191,-0.611588010765908,0.6158489088043124,0.9474948820311381,-0.8559393370825468,0.07408240135398293,-0.749167676718828,-0.21740918505615794,1.5535645250007553,-0.5413480484607246
SIDM00576,-0.7842108360566504,2.08209707750095,2.1885318085936567,1.2768020005506875,0.5044662702653139,-0.6967252280624489,-0.7916350999572817,-0.8141901360385035,0.14699292465624,1.3337506832273816,-0.44141391259740437,-0.7263158992267631,-0.23519114105353747,1.5600179675475967,-0.44763558371819895,-0.6430718851318264,-0.45539002908177434,-0.3276267435510985,2.0776522787761333,-0.6172371011363965
SIDM00257,-0.8359191551748737,1.8217363810867668,2.0404823909002374,1.1055336076639373,0.4611322565993704,-0.8058565134383692,-0.8827828532932914,0.0859184715445605,0.5480192215237368,1.3568771729680562,0.017208333739006314,-0.2784834379246396,2.0899487273195887,1.4855606432018735,-0.7306278303421821,0.1419930447980812,-0.5042943706604887,-0.6382184177048661,1.4860737866938956,-0.778320427068231
SIDM00835,-0.8595021656589642,0.5369150976726477,2.4924948635575115,1.09187435522053,1.326856480050623,-0.32490291450911407,-0.9370411096211145,-0.6965105558807608,-0.037902184274771086,0.9177661310722484,-0.610096519048486,-0.28012331498327503,2.4089229547057567,0.6282941317224691,-0.7747044662287738,-0.1578973559545035,-0.6027869540013806,-0.6791115081239268,1.8008803197887802,-0.7596352148556896
SIDM00781,-0.8956252739299023,1.224611226729935,2.2734400985668963,1.5595765935926476,1.6903303458496626,-0.04590467743726302,-0.8612823934187707,-0.692764870369855,0.43907020872241403,1.6403686240634117,-0.767883432901084,-0.7339505200856469,1.1114899690681885,1.1546263432010806,-0.7251621271403366,0.1511340041279774,-0.6785950877022683,-0.6690872591639117,1.6202991972974015,-0.7943999823238915
SIDM00700,-0.8695997112352915,2.3662188065666863,2.5578971633721412,1.4275439242044856,0.9001786694023736,-0.48973100484563914,-0.8674581538088213,-0.2808877948518538,0.4406525938167834,0.48598941188455214,-0.8709234569105325,-0.4753354640236102,1.1455434180625095,0.9226944250754118,-0.6752433079056127,-0.3138551360751828,-0.5085906566694242,-0.19830184012141516,1.7571086991505196,-0.6601948238554272
SIDM01126,-0.716194609707765,1.5772296406972055,2.4294349978394205,1.298720309496086,0.9633998507938724,-0.21735889082572024,1.2906126939003042,-0.8849036433515517,-0.3136228535750475,0.40471229210939724,0.19062178248847172,-0.6446647560903878,1.5087547289094871,1.254802291090715,-0.6641667462459944,-0.1280971349300202,-0.6485906377339242,-0.5966325601763718,1.502432370547028,-0.6739506347518469
SIDM00259,-0.8448572856426977,1.8495382259565851,1.804188726219975,1.2755363193366052,0.7545987975917293,-0.7726108392920619,-0.8817908006849791,-0.8649683863628019,-0.2148645376191946,1.0363256432012022,-0.8262802624516937,-0.7485553891600013,0.9105623797117417,0.7057435512458342,-0.624625793393573,-0.11809966848349815,-0.621447501093429,-0.6374505450960394,1.9031709902618212,-0.8401327483801262
SIDM00834,-0.7722827173635385,1.4670410536535234,2.4054209501390247,1.5940163712234527,1.2102867676713922,-0.718110094293873,-0.914264060791662,-0.8451165382440495,1.40111989247204,1.4989035376292323,-0.8022557010085088,-0.11528236987770688,2.4491157858449557,0.9958730253457195,-0.7870257174528597,0.03859838850080651,-0.5471010341482884,-0.7745520778766742,1.8107888195694524,-0.8276688038506428
SIDM00814,-0.8609339440257886,2.01655577260667,2.5238791206918627,1.742221027918465,0.7096994401183504,-0.6412378734630527,-0.8904452142798095,-0.8611622709396284,0.09306481416134606,1.0421797482321735,-0.6517388428990061,-0.549335245120313,-0.7145317118705821,0.9189279539950237,-0.7930028200247511,0.40133515298497674,-0.6869784640674469,0.007797922387695259,1.8204951130661817,-0.7651749007617056
SIDM00258,-0.9068560829931336,2.0908543728517577,2.214292770188606,1.406936561294777,0.6653742375665092,-0.7776321300167177,-0.8610134494936118,-0.8425423693399818,0.45233252899207965,1.4238274663727786,-0.18971729651930558,-0.43800130079127086,2.0883982887122565,1.4408847776395557,-0.749059434742901,0.39063144831199464,-0.6051522918178986,-0.6386543153846612,1.828535531171888,-0.7556376872619843
SIDM00577,-0.831645492325104,1.4098610422823183,2.084923005722103,0.9954518876351636,0.3730512019364322,-0.7977422831615558,-0.8621493069415795,-0.993181917010447,0.20882469182780994,1.398421535786235,-0.15676354100687692,-0.5781657200092349,1.3364432655491436,1.0710207834092984,-0.6736201966540452,0.5152394966311845,-0.5103448989181757,-0.32800904021488236,2.0351881268281846,-0.7509674202151664
SIDM00384,-0.8370182813452738,1.5990623845244423,2.008686805355259,1.0644286682370487,0.15061128808011345,0.6956232333673382,-0.8017455057571591,-0.5744435065449989,0.06957764439858755,1.132487759180406,-0.26305094571969956,-0.3705476356471697,-0.19271948769007488,0.967398093470925,-0.4601794669523133,-0.5194525298642648,-0.4912713246384225,1.0300130917967305,1.7358603390443703,-0.8122914122030906
SIDM00837,-0.8352614547909437,1.6452868791735662,2.3724385253915194,1.4908947040954241,1.417668791300363,0.3780196127012157,-0.9098522326700079,-0.3379779660634806,0.40959721670068294,0.9553179828441105,-0.5743235203588936,-0.5458870589839585,1.4250503852122354,0.07037843056215938,-0.7683687409393072,-0.14454359415614204,-0.5509889385014599,-0.7353681901907033,1.6902702662952414,-0.8240801121531504
SIDM01133,-0.836839190790498,1.5721421097185753,2.057002467101576,1.4699531956176355,1.185315992992892,0.2772824134367142,-0.19788520784049524,-0.6382819794462536,-0.08892959908271825,1.131912852617926,0.35618379225634467,-0.791313150518693,0.92262784369913,1.4226428054144318,-0.7138447639819905,-0.26037272940239375,-0.6771184938391195,-0.7733495135777533,1.0966208891172444,-0.6374794888752732
SIDM00244,-0.8039263280828515,1.8782544113115662,2.2964480640567233,1.2331110410637072,0.6563660480359105,-0.8699959551151816,-0.8821768145159262,-0.6985690164654298,0.22218554958555117,1.447892477809241,-0.7173418637403164,-0.46212120176684623,1.5579938308469876,0.9526454156618875,-0.6851186204215876,0.6959630486027908,-0.7637797521464968,-0.4387422577479839,2.3561480742303735,-0.7820367910016163
SIDM01161,-0.8638278131991756,1.491691226467763,2.2035253488288737,1.6195551300736477,0.7763793263112662,-0.6243448991838111,-0.8228460590158625,-0.7597514888494754,0.7058457680136881,1.1553052311941414,-0.45269059372265896,-0.32416606846912577,-0.7233925024964367,0.845865494790419,-0.6758028542297114,0.14293522907040787,-0.7120737781589913,-0.2114713605987892,1.642248982731683,-0.8178823505034741
SIDM00579,-0.7908291019011235,2.070737514802047,1.8153760052262835,1.2251962796420506,1.114324270856249,0.01602689644662336,-0.8420550789134573,-0.8018308169717935,0.2323322786421962,1.199467577459828,0.7592043549514141,-0.6113027518975509,1.8101042147761313,1.2733490303302262,-0.7981170223755972,0.6053170305161889,-0.8284329874970062,-0.5270723698998105,1.6110750494552066,-0.7494834465822388
SIDM00699,-0.8591946166532517,1.406639563986731,1.6843443358049117,1.8461520904258617,0.9031012313065091,0.049568928083030914,-0.537980634449365,-0.7378106352243199,-0.21251045210202987,0.9236576067070108,0.7121094720929055,-0.6817986231199961,1.1469229099567682,1.2293764821565494,-0.7999347459427901,-0.11687982224605958,-0.8433246406719915,-0.6809466131410103,1.669233224191897,-0.755982570945732
SIDM00721,-0.8338504943703539,1.4324392557310959,1.6561215084579681,1.4593867241994103,0.8173559217859985,0.06614121242647991,-0.7203104884340483,-0.009576273968087197,0.4285634219507937,0.7718743263359201,0.20861068283710812,-0.5343827182801101,0.9123158857820314,1.1456193221578492,-0.7661119404961134,-0.015186104796833487,-0.5144429457190065,-0.8190911765382527,1.093935878289541,-0.7812490047321816
SIDM00082,0.730516715601642,2.2634269755819143,2.1064560997643986,1.8676734791248129,1.457474012262393,-0.6317536875043743,-0.9045367127181921,0.21091351884632925,0.5727016004213177,1.605411965586884,-0.8106584534274283,-0.4976315650621123,-0.8232999286814208,1.0403295028866126,-0.8388302516101862,0.0945239956928853,-0.8252790324541378,-0.5103410928522265,1.6777809876803238,-0.8159175645316706
SIDM00320,-0.7945070699222092,1.585939980325001,2.4788880738933496,1.565901822846736,0.9767837882794427,0.0384964859778831,-0.8057968800428806,-0.5664043589017153,0.0443118707137365,1.0902455904816575,-0.8778495614997553,-0.8268457639972135,1.363885152954998,1.347883040593969,-0.7011244906892576,-0.5436464786163089,-0.7504831582333922,-0.7850798516834299,2.102930823888415,-0.7260993501076374
SIDM00967,-0.8575759931355088,1.2582842330408794,1.923360455873769,1.5515071781436658,2.1546733952938464,-0.13905794112086525,-0.8307080646383423,-0.455530691553102,0.4387471557770029,0.8891849677227839,-0.5080671504866718,-0.7396851079118627,1.191864864773528,1.3666234204110057,-0.8326850267964045,0.04875388699078145,-0.6888984629303362,-0.45377075601151606,1.608274137036153,-0.9244548551578382
SIDM00508,-0.868749258477328,1.0839090061716166,2.0361759077224044,1.7086200077019367,-0.6468555972089215,0.6997224855645706,1.3347450990947531,-0.7263757227929649,-0.42996579548960256,0.7163888190570304,-0.7045390894109179,-0.8954263124434084,-0.5219207808330304,1.0390188620892278,-0.8478815955014648,-0.08532602706997977,-0.769890921335404,-0.822423204198124,1.087645708421791,-0.8631152504350947
SIDM00859,-0.773476255547076,2.0514767552819633,1.9329512477401345,1.3552482085786204,-0.04353862558554579,-0.5607921527359399,-0.7658394779250225,-0.5896655818511299,-0.024841440628175497,1.2736088991476762,-0.7402522396844291,-0.8049529385048013,2.190098650127436,1.9814924731655421,-0.08926556451324662,-0.7543848652337485,-0.8015415711713436,-0.7248757786955901,1.8907789639202035,-0.7183424583267496
SIDM00393,-0.8635838186594802,1.5839952376437687,2.475196946950362,1.5437962005525123,0.6503318859244024,-0.3401696386568413,-0.9408330321806788,-0.9127847281541638,-0.15404691819914437,0.5109780142119732,-0.94639907815207,-0.6529054817925963,0.2565376778020683,1.0708393499641593,-0.7462860703744265,-0.1652330209973108,-0.9311787264235329,-0.5245016559943223,1.4022318493950938,-0.9002682805842148
SIDM01174,-0.8285535748522229,1.3973014497087324,2.0168292074331524,1.3445865161639736,1.34503514366493,-0.27128681794103143,-0.8137419650466446,-0.9318651235601964,-0.31089972092612583,0.9292988414811549,-0.8864835228357775,-0.5351461429544653,0.8103293797227299,0.8600497533756634,-0.7966162237144436,0.6560721301428228,-0.7714739926370676,-0.21062530152912975,1.4620721521567266,-0.5855197021176294
SIDM00530,-0.6515859595930018,1.3816135118022521,2.126082544060277,1.2178665271558986,1.1073542819014413,-0.18067519094513101,-0.8477416422940314,-0.7962588342588878,0.4958524148099262,1.1031754980929638,-0.9105820662477049,-0.7627473496898842,1.6536695112313327,0.08371644976734965,-0.712121958282455,-0.3599236928426907,-0.9226969475224692,-0.8258464404359604,2.007821207510536,-0.7872519285278506
SIDM01149,-0.7899098746188796,1.8962957906172206,1.8013732512735154,1.3980508141222765,0.6278484446169019,-0.5160290344562262,-0.8286485100779919,-0.8623138392818361,0.6278671112039698,1.136875264282395,-0.5229398515621017,-0.6272117291643583,1.2768253539137238,1.4306763608064055,-0.7970903188464858,0.6196349791330832,-0.8958837955432386,-0.8144008183657742,1.6859037051905705,-0.7236767463417323
SIDM00243,-0.919805634202148,2.0376364575676025,2.274015032693649,1.2111827354606628,1.1348742187554473,-0.7478014148894395,-0.7430725786747088,-0.5412989956381534,-0.04487347998572057,1.3508478254932772,-0.7514643206293766,-0.623999420225088,1.440770603236206,0.9889565701883923,-0.7583698894225643,0.0996309713598433,-0.7174027970128,-0.8261301073523296,1.5162115261297457,-0.7016386834280244
SIDM00176,-0.8043250335000484,1.958643197239807,2.1835247984254704,1.487695204241523,1.1350730277588035,-0.6530382644538512,-0.829691335750637,-0.6614160212469873,0.21848304066622276,0.4951389608521468,-0.8286189950383137,-0.5705908976503119,0.4666872043014056,0.9958301243096903,-0.766069019414461,-0.5554025805667205,-0.7876276291307703,1.154665380444051,1.6106708251882365,-0.7756274005610535
SIDM00422,-0.7340416485007765,1.1821360893653925,2.4895600033587386,1.5940501285671709,0.8066782043524555,-0.818954327404515,-0.8063598896994693,-0.16422340205428973,0.4255099345248468,1.7006864669916628,-0.6182011088891087,-0.63802173544519,-0.6437291184853893,1.4291211728507207,-0.7898939971579725,-0.5052939626511367,-0.7502986505516016,-0.709829870296086,1.7082438115192171,-0.8018840597367896
SIDM00532,-0.8380328426079356,1.9631114845362125,2.197645720758345,1.355978480113327,0.80958007876388,0.011545494470827663,-0.8852218579372241,-0.6675044962257167,1.3190589352784823,0.7883833495029967,-0.9140223457645485,-0.5995852661167169,-0.7582360680580329,1.057884129441023,-0.8279972222196852,0.1741086464744399,-0.8927225819995351,0.3944840794833705,1.3585472548812971,-0.8333430866387781
SIDM00077,-0.8248498366261394,1.5489321445752398,1.9323975032360738,1.4333429395938735,1.9325364304359471,-0.05980806384804847,-0.8460426531148297,-0.6793177196106566,0.4749631997597557,1.2321092217540741,-0.7529221819883299,-0.32737093155284624,1.0696029301260639,1.0318293102935983,-0.7609782894121201,-0.17828841972678597,-0.7839476977032065,-0.07884514472414517,1.1817939914400784,-0.7426026148157635
SIDM00561,-0.8177897935780175,1.8132567087836817,1.8223639269750047,1.4084442950686944,0.37531619251699555,-0.7818689924504811,-0.9100188343728774,-0.7588612893397224,-0.06227765392832242,1.3528314989921704,-0.05437933626423885,-0.3218116110100293,2.5535262735871695,1.9222762419846724,-0.5582436444272854,-0.5673732692610538,-0.7544553446495175,-0.098211009697204,1.879925613088716,-0.8952616598347034
SIDM00407,-0.8115477145837031,1.754102365249652,1.855663360658456,1.4380973981155605,0.1974869105917055,-0.8354840891958707,-0.7288580350586252,-0.7115432996396218,-0.08754419615781416,1.3607708887848324,-0.3730934544619501,-0.9275059638180838,-0.009192327987294526,2.397227816091327,-0.6505147096358503,-0.7498352362209092,-0.7780769434345212,-0.3531607401406279,1.8846449011344382,-0.878512761755353
SIDM00631,-0.7862344527526341,1.0256355847676328,2.142288475542994,0.9869961539966676,0.7945045240482218,-0.7628049101061486,-0.7954701458976626,-0.6342598994267661,-0.22452064746024514,1.0328236039266623,-0.07967009202918683,0.7198638894207625,0.7874092820545467,0.24294242040536443,-0.6835339600017178,-0.5094175543801264,-0.7481963928776691,-0.7882482288171904,1.572415031086345,-0.8889977161956444
SIDM00324,-0.8887047294789088,2.06879965374453,1.9024598154447183,1.2665679374456293,0.7008287432411515,-0.7977013354272816,-0.8114856590295195,-0.6783498456092942,0.1542907129884486,1.6256407986241816,-0.39403316947813233,-0.6198264656090646,1.1838711114075462,1.4938472825722513,-0.6409948854060494,0.6191253796698502,-0.7146985999913751,-0.20978164320747952,1.7024803029880533,-0.7013559122463336
SIDM00410,-0.8715374962853979,1.586812957801293,2.268662763970771,1.2467129883499934,-0.47282295850285516,-0.8998119493001208,-0.8133932108973981,-0.6503612344666616,0.06227321922326345,1.0720273324024665,0.007876628562384922,-0.7561924053555893,-0.042905717522870465,1.3572430467765904,-0.49639301428721005,-0.7222981318750032,-0.8462514558309765,0.25694328457119336,1.689579466559284,-0.8352869917990287
SIDM00483,-0.8541588028369526,1.1706482116898744,1.9311102480130224,1.040533364580754,1.8713239488573044,-0.7006954350680152,-0.8733227263361364,-0.7286052933004236,-0.1190443850214458,1.4485556801732873,-0.6903219968774807,-0.4376392165466271,1.3211062940957357,1.10280394272263,-0.8654986340883538,0.3319862621349589,-0.88554152808227,0.19116345755604855,1.8268012561826956,-0.9033538123049767
SIDM01187,-0.8077086346756421,1.4045329130084114,2.1257861922218773,1.4792003686820816,0.493513725605501,-0.7289142457208324,-0.8559468400335559,-0.8242858482279396,-0.39207887581813217,1.0867215199973768,0.06329973947184178,-0.9036753452169798,-0.001740932686000447,0.5950814925334421,-0.7743561575012936,0.05164584733807528,-0.9385790518187307,-0.8011133264988894,1.670198795629574,-0.834916147045851
SIDM00216,-0.7404364505970873,2.129162846703659,2.4158805060017374,1.7814261850295157,1.2250939715500817,-0.6590258576580473,-0.883440031005322,-0.7963767207537826,0.3338061038386627,1.210752232627744,-0.8389928661399898,-0.144969970658704,2.1319791019319894,1.0856572086484886,-0.8497840678778934,-0.09502483671321614,-0.6984093346354191,-0.6115639061878299,1.7002807170132508,-0.4769446268304711
SIDM00199,-0.7989489533028074,2.339447143649369,2.131830852583298,1.8735387092401838,0.1907929824382938,-0.6433685353065377,-0.9220756277160617,-0.7619858265437113,-0.14632352949301955,-0.08253804455428311,-0.8655211984127126,-0.6839665674456052,-0.7134034520160104,1.1271745028725213,-0.7001461977486979,0.01905889049759125,-0.8718924434020499,0.5341146832009306,1.7718130956060423,-0.7323200622359578
SIDM00234,-0.8687002752521581,2.251396122160297,2.2149650239366925,1.3423313587179577,0.941714669178537,-0.4337126015805101,1.0605864946170007,-0.8221479477265421,0.16163805507410886,1.2082863057588304,0.8290899219370964,-0.5751285785729893,0.613307507782841,1.1983794221995872,-0.6106960379590596,-0.4434636910277668,-0.7121778438794252,-0.6407608348078344,1.7127856003242463,-0.7104632111250122
SIDM01019,-0.7115511385781084,2.369507497838137,2.2857671169210607,1.4892192070411567,-0.07783808967800951,1.6704442991413542,-0.8018201973258029,-0.7591723461891355,-0.0031014702818010433,0.6020160889347325,-0.8934725277373284,-0.5918414107836362,-0.7122944722537711,1.305232890263781,-0.7096851163837106,-0.2903404773996147,-0.5896397390861383,-0.6689072669974268,1.6487298989503896,-0.6803475934057072
SIDM01114,-0.8178711967036961,1.6160690418942587,2.1777073018776374,1.6163776060002673,0.6004169558915502,-0.3956626918956309,-0.9466333590337318,-0.6596494153124083,0.3515232783615851,1.225668558021507,-0.8749532726561464,-0.6353880210312636,0.5711165970362893,0.7343115193216794,-0.8568641093691797,0.6902408686019565,-0.7443467474797819,-0.47448862989403134,1.6948070738685583,-0.8466736907705098
SIDM00584,-0.9099274279142544,2.1612859741072463,1.8315924041868525,1.6583651877624617,1.5378041557846343,-0.7797594473080757,-0.842547281962717,-0.7116108747879158,-0.08911803611601284,0.7681029594948827,-1.0238551416131298,-0.7071377665273337,-0.27764246809591636,0.8402631847095475,-0.757274931672281,0.02395146454632209,-0.7017817340012182,0.3626231707259415,1.1744447910429308,-0.7544917540525959
SIDM00043,-0.8739126743967636,1.1093718920850333,1.9391839095398258,1.591526307390992,1.1264925220602189,-0.011619633577739544,-0.7950110293485885,-0.744429450523649,-0.15692444295525687,1.1589118857183665,0.427258176429186,-0.42679033717601433,0.8706771771757811,0.4066710120276062,-0.8192268311653446,0.7436670692597704,-0.7754415963898426,0.4576332064688842,1.3021984103687803,-0.7758479148256143
SIDM00498,-0.7347788471740885,1.1053354780752993,1.621206387960058,1.4520918590394136,0.6532895802223474,-0.3848441040216278,-0.8928403900721039,-0.21691289910094796,0.10118807457838402,0.7820578198775481,-0.8750536184243191,-0.6202986449975078,1.397291028336499,0.8962851730707794,-0.7982123958022084,0.4037741609311476,-0.5646018678551428,-0.7089534197233264,1.633275629608822,-0.8841483770335449
SIDM00406,-0.8045122059858582,2.048657475929236,1.7793160391396967,1.3704542514054006,0.2779905265400956,-0.791551772665222,-0.8492742557461107,-0.5564230396769579,0.2732070760575474,1.1649604112816996,-0.7611647413142187,-0.8132645162139408,-0.6151610640583773,1.9025972564641072,-0.7412833216837988,-0.5337268248406043,-0.6694212733611712,-0.27363930540135345,1.4151528558024582,-0.6237859465043453
SIDM00193,-0.8602780351033269,1.8993499768593316,2.5689278666954043,1.651701776995483,1.480324960494603,-0.4635274742546277,-0.8596636874790627,-0.964970116409316,0.7381263102372789,1.5440830835489618,-0.4349335257490104,-0.4311093318706372,2.100842813304264,0.8175523143970848,-0.7406290982924015,-0.5280836335729373,-0.7683296854841215,-0.7910246719647632,1.5471393201805705,-0.7437493537844186
SIDM00045,-0.8218620812814983,1.6524690897064906,2.101099437546281,1.613133243031547,0.5971827397790369,-0.13905660244956186,-0.8221570951697605,-0.7122734789697729,0.011855461164069714,0.8099286085203753,-0.7438490181959986,-0.38753828889486763,1.9763104962341824,0.7397039955278085,-0.790581672844437,-0.22865694871430528,-0.624296584805197,-0.7743363085429767,1.4917483138590684,-0.7144918571657323
SIDM00655,-0.9191713238684998,2.167960869895672,1.808112573487436,1.6974928258995474,1.181731936257443,-0.7256342227814573,-0.8777715218023007,0.3135342242863457,0.12509204280181366,1.1369178374487536,-0.6578900431987121,-0.6845640787735545,1.6534006437066278,1.33319194878944,-0.8320360659376307,0.394604078480125,-0.5534593152930429,-0.7988367660907466,1.814858069744432,-0.7942154034744241
SIDM00214,-0.9141408826344388,1.7869444212788967,2.4578882018702917,1.8897493803288377,1.551578131395507,0.029908007225162087,-0.8611167469547328,-0.33664865392494386,0.8456702025435134,1.4511484976412539,-0.32041732382433,-0.7197387825502362,2.887878144189566,1.0398318973916274,-0.8315715894961379,0.047868503041861306,-0.7354538183290845,-0.783012927115601,1.3671541297528422,-0.8185893955798916
SIDM01007,-0.8039567772445879,2.0427467316174948,2.1429071861428515,1.5863872015779845,-0.49915118477608783,-0.452021633634881,-0.8547340947050545,-0.42482277547819647,-0.5331624318353528,0.7446948857984498,-0.418284161076699,-0.6821918154909566,-0.34933431022685396,1.21467152149194,-0.7078991296878505,-0.7504104629863193,-0.6066317914521908,-0.8469674310349905,1.6775979353883987,-0.8480656469225489
SIDM00262,-0.8315334381003451,1.8390622508288463,2.487258808740037,1.7287077164031692,0.987205120536248,-0.8084285838445313,-0.8548282577015616,-0.9704465881969981,-0.18237300313153026,1.4504626659180462,0.2716133194162857,-0.4631411781381646,2.0715186245838537,1.4523873339370166,-0.6986654744611566,0.39538615089445867,-0.7654205685454344,-0.4184285549734514,1.5653351151878394,-0.734921610724604
SIDM00591,-0.8789424800722279,2.0102273969144795,2.449807106073279,1.3337189794002813,1.4097889268001602,-0.7359412942654133,-0.8262918606006266,-0.49754497748177445,0.44440584673110056,1.3465253722792214,-0.8231248019719801,0.14632332028426712,1.86491983447482,0.7208424542082322,-0.7277161766036656,0.04119547727179256,-0.6602260834619758,-0.31953973159928983,1.62092378636781,-0.9430588204505529
