,ENGASE,GLB1,MANBA,MAN2B1,NEU4,NEU2,NEU1,FUCA1,FUCA2,AGA,MAN2C1,MAN2B2,NEU3,HEXB
SIDM00317,-0.4659108818093825,1.6648445661476887,0.26663487493656324,-0.18113934012029295,-0.5776820289215675,-0.5726556125217711,1.6391168374495044,0.6847427160897722,2.0779203135416804,0.78712883327927,-0.17759273583595886,-0.1868243781102644,-0.787538522949996,2.278975893008188
SIDM00719,-0.64247954772603,0.5005145172744423,0.23382539992076407,-0.24186746657349836,-0.6230270688825046,-0.5704738063179583,0.8894493864924022,0.7491218632264693,-0.5721093845204456,-0.11443686438130111,-0.47991324385182343,-0.35043410976737815,-0.7581395070130671,1.5820289467672881
SIDM01041,-0.45014224561909844,1.5187575851957658,-0.09056060661760922,0.4084332975768925,-0.5278621892881081,-0.5539184807317632,1.8006231948578708,0.5396178897410596,1.4349837033446928,0.42017450101960896,-0.25899784781447166,-0.10931975035116079,-0.7619522104332268,2.745842617407854
SIDM00668,-0.42648156118172514,1.543805081674056,1.3431584633270792,1.277158172540132,-0.4916655185888373,-0.6321286033418,1.5160183273045171,1.4937537529828189,1.439529687092415,0.9008706979873962,0.20162453707238082,-0.2255817615769291,-0.7438975780259353,2.246389147475525
SIDM00056,-0.522240970696294,1.8397262804980714,0.388095490539005,0.2044191864241204,-0.567736241255473,-0.5993932402600752,1.6039398740155202,1.8752922823376603,1.4649016867727958,0.9468818103840685,-0.1527254200687367,-0.1585965973523137,-0.6950275221485955,2.7185001182580097
SIDM00181,-0.5047337757151148,1.6013528816801135,0.3260638552746593,0.16277682143449854,-0.5350658514410224,-0.6885637578420293,2.0501165703619404,0.5277071529588737,1.9542288384163973,1.2508497622147725,-0.5136636477285355,-0.27758303137951845,-0.781392063025856,2.709803066986737
SIDM01073,-0.6680328110304639,0.7924199667425307,0.7648405171284461,0.7540197356360626,-0.24168521323875394,-0.7022676168356258,0.8971160941781754,1.3586109907198207,0.4510803954189306,1.1094672414713929,-0.23592197095633033,-0.1763190603782768,-0.7302584518756859,1.801853256758038
SIDM00504,-0.45170915806729917,1.987753666786778,0.8734352395548295,0.15938908938432755,-0.5269617681947757,-0.7316925415789086,1.9410733624824772,1.1195172365279669,2.0423743601430835,1.3311052040166154,-0.16497415691921988,0.07376548103314937,-0.7298425090525908,2.9146244775350674
SIDM00472,-0.4899341533070717,1.1383581433274346,-0.14859516880295834,0.42915086160674626,-0.3584366633681018,-0.6154047087434025,0.5557391908526726,0.6041997427022099,1.8596432315139024,0.16734752570341596,-0.12257790733371354,-0.17618665815243884,-0.8020304013723265,2.022950357270318
SIDM00042,-0.2796573898845421,2.46967061934758,1.263755403176096,0.39995734935084015,-0.5097774681969065,-0.6703171390987118,-0.5237936839787954,2.1038407828066643,1.5543453297633867,0.9895016805270488,0.1399493903032147,0.10628278412850357,-0.8281467070160117,2.69974104298953
