,POLR2G,POLR2E,POLR2F,POLR1C,POLR2I,POLR2J,POLR3D,POLR1D,POLR3K,POLR3GL,POLR1B,POLR2K,POLR2L,POLR3H,POLR1A,POLR3C,POLR2B,POLR3A,POLR3G,POLR3B,POLR2A,POLR3F,POLR2D,POLR2C
SIDM00542,2.154408041504478,1.1136554274724233,0.217354724132548,0.478729533648537,2.5978405741740036,2.507200549963342,0.9735892664054059,1.0894495137787534,-0.13376436646360876,1.3054848616617643,0.24164909209306035,2.3427929922892536,2.2129815619684226,0.5825697997645546,-0.5835821815952845,1.0119897135600242,2.5966145830548566,-0.5898149800195395,-0.8728223871444124,0.9913028556940756,-0.5928040454754114,0.63875441800292,0.06898157963503662,1.2299768224689616
SIDM00198,2.2534342505266673,1.458563003141401,0.3729634776153438,0.9670813972497474,2.770130432315892,2.260495103586018,0.25548122802108547,1.3615561797370526,-0.23855037803693352,1.2645051394414117,0.5782781383933582,2.0264816348360344,2.090482618798139,0.8873269287276567,-0.4672275825231529,1.1462519541197078,2.97226478361209,-0.47351408320109495,-1.0222647482317218,0.516608630035844,-0.28496361955937033,0.39628532044952636,0.41016541404745704,1.1294928327473317
SIDM00269,2.2023895045737514,1.1963601961144008,0.2849994447826151,1.063611196760525,2.7367470721289333,1.9123419015918148,0.32360467225133827,1.2741845828241065,0.050491536124708476,1.4384276241103335,0.7595231846398791,2.260479421130159,1.270278300164646,0.7059303051741601,-0.41872837389570355,1.7602004955539472,3.250288467862959,-0.5646298714313884,-0.6820913583273904,1.0155388430890406,-0.07477361873300695,0.4861788210488273,0.2457136110305406,1.4044940302937945
SIDM00621,2.50458316656372,1.1203952800476296,0.2477924063341182,1.0054890239064989,2.78504640383015,2.31904889611239,0.25560283775057385,1.314030000254875,0.20232996787207078,1.607116868858815,0.6674556007642101,2.3587569713645467,1.4354884965533936,0.6378371549430301,-0.4826316556610325,1.7586968080776717,3.013285058677367,-0.623925035690082,-1.0485745329452905,0.7825669306780166,-0.46173319938600366,0.7165405432053791,0.15112956713556366,0.9841036309163005
SIDM00599,2.3484589066476835,1.0503083319837767,0.2136814590971902,0.650201984736038,2.7398000386148875,2.1189697075442755,0.2598405051269515,1.2517850484668152,0.045586197895297345,1.6399262956454226,0.9043249913360489,2.2153494686922217,1.7646816494657662,0.5586775983592264,-0.328540516042553,1.3681362597350375,3.2022442284098553,-0.7157240775963716,-0.994342956286197,1.1293412002745595,-0.3654088468808152,0.04677056121209663,-0.37635224984578153,1.0319055150782532
SIDM00118,2.217370292148816,1.078890128549211,0.1426069071975231,1.1427103555393374,2.5410980137746972,2.0008795212710098,0.3237876008800808,1.8523092493546351,0.3931227085604306,1.181845574274248,1.0005202970409488,2.00330663753379,1.6419462023058733,0.520291052235781,-0.4233803224177983,1.0270188755837764,2.820760361534187,-0.5975445758517945,-0.20519222266737816,0.5683082597311435,-0.06324671638489246,0.3863296725013282,0.23711391081813904,1.2068657896064876
SIDM00596,2.4766285383662305,1.0891788338432655,0.3093191303082765,1.056477999033003,2.8285269134650997,2.304632905031048,0.18502582955185284,1.5172022638257228,0.4762367201873597,1.3685907307837082,0.9765978238246095,1.9791244158976518,2.600381622513022,0.8314380312668052,-0.566321334017559,1.3451066388042396,2.4967389616342475,-0.2885134441416905,-0.9520920395633978,0.6505874367323012,0.056597571235716335,0.4890909193162438,0.5391208309106148,1.466002416566756
SIDM01251,2.3512340939287935,1.4679212309005236,0.08590508676489304,1.3888820436011065,3.1367957646128026,2.5895825887832133,0.718867351423207,1.454980104350812,0.5450430429727594,1.4429179014966733,0.8505906586785812,2.1427422428689553,1.0936716545571998,0.3900834788931322,-0.6841010004015197,1.8250836177355927,2.419959089975806,-0.49780128737992113,-0.8172058920999794,0.8185971720069625,-0.5798296827389449,0.6468779725823538,0.8667425937940312,1.0832528144414153
SIDM00197,2.4202185820105915,1.32263717492603,0.46544528112414596,1.1559259413338232,2.8652411860500857,2.7114202857630025,0.8294816273992685,1.44019883227532,0.5404447318067418,1.3409196402687746,0.8982727304808572,2.3018904057245404,1.346608712919329,1.0516915336661226,-0.33929942535710245,1.1872380739498125,2.9240462244481784,-0.3521656118103921,-0.7737439337801595,1.3337033436844803,-0.17187354234831942,0.5935634553715723,0.5622855369559179,1.7230616148701623
SIDM00810,2.405472625527467,1.0613609329068012,-0.016841638939994474,0.7729211586981116,2.8045940769961484,2.216596966575993,0.14982353747692326,1.2346008399264254,0.026729334742254002,1.2722272362817542,0.7871760993045098,1.921954851661582,1.6678912218758315,0.09359689338018455,-0.6228424765990154,1.3326094809211682,2.7202714339124476,-0.5465947416762206,-0.48199882959363194,0.42705007557883456,-0.6969427559613185,0.168322655894375,-0.02473029854293695,1.20352985408206
SIDM00174,1.8636137939454984,1.3673568699240966,0.020304040508431133,0.6443599673463126,2.6287804533031034,1.963433150131164,-0.039014321203791204,1.5713329309962933,-0.0015231526754541295,1.356012904026081,0.5399986251079717,2.1700260483724607,2.193530650732402,0.5099346385186954,-0.6413012146602716,0.733775839068474,2.702940696315903,-0.5244246861820882,-0.7770024853069717,0.5071605414960821,-0.5273969656586717,0.4987425135398227,-0.009028474305324245,1.0994415544331828
SIDM00487,2.5240966526540407,1.370264212935588,0.48238787314671294,1.424459547386034,2.941188183186511,2.282143496933384,0.04943401916143149,1.5330119598890657,0.7577456406809784,1.3118146823937422,1.1703196336297137,2.175287730740414,2.057599257392185,0.8153016951763239,-0.0393276834836475,1.2558323214283813,2.9106380117041164,-0.49794468502841926,-0.8796990435226233,0.6259558305856219,-0.21004895065055132,0.5148084662484196,0.17446141118350594,1.5849871672583964
SIDM00263,2.0421574990839586,1.0543289870824561,0.1700109356748072,1.1855135421136438,2.9184554632862314,2.505969845203701,0.943667806359141,1.5065957170308033,0.21400135878891707,1.7919367167913647,0.7202788446637071,2.5576615929719333,1.2984708122808786,0.2595736262283258,-0.4621677367274778,1.699499516207899,2.9572329729573688,-0.5488915361823218,-0.8401991476676605,1.0901768363501907,-0.20528068849723807,0.7248752010190324,0.3108147079957828,1.417663778696247
SIDM00277,2.162148452939968,1.2669431806263753,-0.003912282415040118,1.435059909201288,2.4881794128711734,1.8162186621138943,0.5779617288786458,1.8642602228909855,0.23158064802665276,1.1317343507258204,1.262075056220778,2.0263726861242013,1.1678978950844634,0.498886670403167,-0.12892133501516106,1.3932808070313745,3.1799598247727205,-0.3818622517604293,-0.7332665133492913,0.6193059485527646,-0.31140966170091317,0.3109370639524033,0.37772928713562964,0.9836059732950494
SIDM00592,2.382178418434988,1.0521533069628983,0.0027043739484801663,0.6725994569525151,2.4168749903626336,2.145209348002551,0.4354830844091661,1.4031442908040899,-0.026461455123562582,1.0717745433791008,0.3495076598092667,1.8949184580689487,1.8523320609346239,-0.08302828666479391,-0.7363600382412958,1.1476912463985478,2.3464919041776695,-0.5414557797164465,-1.0309645087343227,0.45251168461118757,-0.376801756986404,0.3556907833886712,0.05077531179487702,1.2604305324025145
SIDM00496,2.2307835966107805,1.1634557798883738,0.01126659593478692,0.8133650034300413,2.4565879052137034,1.633274322174692,0.12438228918533115,1.5964456146800772,-0.04816110914160772,1.4202591999708676,0.35840600802628797,2.2197606131384866,2.381414568355872,0.2584343074348976,-0.4615400452127679,0.46641160450450597,2.6541577219238586,-0.2927596358242086,-0.8720018555565178,0.6919878413331382,-0.6954498388341106,0.12581071424127466,-0.290640706584244,1.287887557358676
SIDM00793,2.6563711720348,1.2437586056348175,0.2159657122730314,1.0988300494440213,2.247479315353331,2.493460206726211,0.5896615480046249,1.412627257747491,0.2500606315935893,1.4883602685732138,0.9727561184682388,2.2645691409548534,1.537404507223674,0.2395091718505199,-0.7160348584749282,1.3673181954217293,3.056326234712198,-0.2337215237225524,-0.7501780125464852,0.9131299249815596,0.17378166044339027,0.9467668902755985,0.7372179473495982,1.6141382856556394
SIDM00121,2.410675541230281,1.290389806852031,0.21390432867497414,0.8505640283352927,2.8984592850849387,2.3283348461905073,0.42949981819729477,1.653121770602755,0.5765363642978649,1.382082574489929,0.9817356405281601,2.158749944782456,2.015962031874159,0.601079954331914,-0.26770247533132047,1.0695735431066877,2.964950509328958,-0.460724284346733,-0.7356529403102406,0.9802321581864641,-0.2721045885961805,0.6456110978584735,0.3349339348858181,1.359737376146445
SIDM00202,2.314788129620482,1.0299561048200483,0.19323132585824448,0.9096328159126817,2.6212359299890124,2.010028128738108,0.7529243057989375,1.2210236118842006,0.18305181986213617,1.444267123328712,0.7473378264745365,2.0286535748374557,1.5279452967711917,0.5509996817285029,-0.44431634117803026,1.4668158495241022,2.848669907022837,-0.43730492475933275,-0.9658597711979838,1.1221421743532418,-0.29341072744111535,0.5381347344568281,0.3607361725858417,1.238226132531643
SIDM00047,2.111637082387225,1.1279617403674824,-0.015738115549944056,0.8486766899359813,2.72309861572793,2.119929237869252,-0.10012932906347367,1.4738753127737207,0.13324389045013468,0.7442724308132838,0.7000575252431668,1.9983971274682533,2.497157633136144,0.35640339249557873,-0.5447199932093325,0.7189201253705072,2.8256609339350014,-0.561766530999257,-0.7762428413384197,0.3131841718555477,-0.7439402281315182,0.34564726928459516,0.046555563892921085,1.0514432828063627
SIDM00885,2.4763517543016116,0.6840485102175513,0.13172305443858456,0.6697629786078393,2.6771262305620285,2.3339359781218816,0.6594030308688751,1.548256858215241,-0.004170507096024913,1.061381086038029,0.5782382982867263,2.158077166375757,1.54354610698235,0.4399106062170856,-0.7247384619708652,1.5552435151150985,3.021785685343479,-0.3182284570458742,-0.9547348119473581,0.7062196747274052,-0.6480390617889186,0.6232501676543892,-0.011147720596509201,1.0983671379624755
SIDM00201,2.34304404454849,1.1658930598038482,0.08703685607855806,0.8153276702980619,2.7291093093857377,2.1142210611171204,0.12627995533968878,1.401844478614803,0.15601192035558203,0.9818477650197552,1.0866638949224365,2.4812004569573016,1.6483240669252042,0.5245734110195772,-0.4291215970832305,1.0859709683820957,2.709929996909928,-0.41261155891380125,-0.8601649290345456,0.5338901129978589,-0.453722038161524,0.5434317661600111,0.3043032898556146,1.1901412808477418
SIDM00789,2.329055418381051,1.4440755366802254,-0.001888408681475581,1.0049881879097045,2.8426731638773317,2.258474652870981,0.19064388341656613,1.7097999069359928,0.18211534709243116,1.1042579427228594,0.7407477197890525,1.8785409536628646,2.1731004301959755,0.5977146714480053,-0.5726579372514343,1.0864388430277794,2.4643566699380925,-0.467774792249994,-0.9082173096455334,0.13856588157586233,-0.1428559756274449,0.2951717734490343,0.1498937525661796,1.258590016496859
SIDM01248,2.1700722477157464,1.0075480795743454,0.13916211768671152,0.6125157914846991,2.8907008221295025,2.0438164752020924,0.6562512926009395,1.1760737767717433,0.10264220873914164,1.8361765561839274,0.34059657728612386,2.1244066557400143,1.7793157129128037,0.4933657308281656,-0.6716058407844832,1.8165128434010085,3.2517305603897575,-0.5377101492692251,-1.0157854689155892,0.8645921493915257,-0.5827034020556354,0.6421944860194273,0.20914091159807172,1.4211850271019952
SIDM00195,2.2246054251544005,1.122121316143865,0.13785293758381914,0.7317244477178839,2.6937583524524578,2.1864588963211795,0.8452676273234463,1.3195941653293743,0.2592787548770095,1.5968118802565279,0.7945587637111566,1.9473283188715207,1.589085744903272,0.5709905920302318,-0.3087027399197011,1.9150224669387044,2.8395744184633447,-0.5462198721839652,-1.0156121880102738,1.520644157381121,-0.1875626373056941,0.9511329653904129,0.3009622676410507,1.619917429377185
SIDM00517,2.0152954277516666,0.987872792113327,0.2808072080158353,0.7323699621997354,2.635217039948629,2.588759259996791,-0.354755648011536,1.8371614335550308,0.21417433861954782,0.7079115576303692,0.4659749515231151,2.1611731813387642,2.229073993752578,0.4727879031589512,-0.6464804549422084,0.7726654852359902,2.791953480615276,-0.6238643808886793,-0.9674323812149845,0.4254704492165608,-0.2700494802854644,0.5781327897877513,-0.035205839028689456,1.342421048328971
SIDM00534,2.132795159471218,1.2287982178468886,0.10080025701189638,1.2803175735869956,2.851788842387352,2.4327693849174636,0.027058994299043775,1.4631003387967412,0.28737051953401005,1.1768506487779447,0.8023798720327856,1.9638709053352417,1.9021683160555625,0.6284270208190564,-0.4316199430376742,1.3389556123303845,2.7973427719553032,-0.417590479785566,-0.21953220607518378,1.3876556075206907,-0.44095142111457186,0.4408926038454615,0.3528724554242896,0.9962390841131957
SIDM00863,2.135028138738829,1.016681856680587,0.09821012263774397,0.8346364419156594,2.433800384439047,2.5687072597956297,0.5483064575386368,1.4247754556803915,0.03828041457212774,1.9698910807375833,0.8822373361323784,2.5589344293803054,1.1964403646653643,0.07739318924456486,-0.6682744736126238,1.367648087663655,2.855846444283651,-0.2806316273324768,-0.48566114797970267,0.7403198413132195,-0.6433435035327595,0.9334592633922534,0.6838464417576455,1.4072266894952223
SIDM00211,2.316005555942534,1.4560977235886425,0.35146205620421217,1.2545737684809635,2.8248502437190823,2.3462369785529105,0.8184425001104074,1.984089614000577,0.4486876101238259,1.3034594482813529,1.0643000016318371,2.291807770078062,1.6725456998649735,0.7767973085580817,-0.32236217469359063,1.4450893565332785,3.046369262515703,-0.5514782124149135,-0.6681378576441821,0.9360285089562751,-0.4233171470274155,0.35811523444586724,0.49233645999180903,1.2739712764490347
SIDM00539,1.9199216788958933,0.6621229241976361,0.011466153409688661,0.8535211044851786,2.2598653157109667,2.046997788989803,-0.03983423701092891,2.176073018188459,0.2634547229629463,0.9079693801571932,0.36437110052080374,2.334517805195899,0.5783783589904997,-0.17716390435580243,-0.5737693659228932,0.16899656947824523,2.972672318577318,-0.4578680858186501,-0.9775169636470551,-0.3381077938611978,-0.520285766395399,0.06622424373283223,0.23490928341267006,1.1175921317350301
SIDM00875,2.103330013313221,0.9621603749678327,-0.0620285889471036,0.829473598156792,1.9806085491090162,2.11253771686997,-0.07324754934207807,1.7928243851740988,0.09063335668419473,0.7879894108522182,0.7526645646224209,2.226351826919369,2.0171850259518678,0.1465909894419675,-0.7388102781930048,1.2052710307001928,2.6826856200598495,-0.35240279836605853,-0.9914229420010474,1.1442338255633224,-0.116650085651551,0.3197480776711161,0.07459928719545382,1.1367260354459185
SIDM00679,2.309729830678516,0.7830090646344733,0.12433436980920862,1.0787517717813293,2.741761512297256,2.0817593206215363,-0.003656448100143178,1.5689785175843007,0.004702429150032127,0.9256096291220931,0.9001146278346256,2.326841692128794,1.9350248728849555,0.23708259448589253,-0.4613411787771161,1.4549501502445195,2.428376184803913,-0.45078232380663297,-0.7435761247547408,1.038458849902284,-0.389309572258378,0.6280368515951353,0.13758718553371704,1.326884723175013
SIDM01146,1.9928840944872919,1.0397161673086612,0.012280303663036026,0.8927594684124345,2.542997582288789,1.7041033265698795,0.5366715275773902,1.7213393519714757,0.10540620191123204,2.3124506010365478,0.8516973782644255,1.9455880604497529,2.4136588747827434,0.8736654715665602,-0.5689566144149503,1.089266446954254,2.3983424503574198,-0.35400712830741987,-0.6157659614945721,1.0559024970286037,-0.2544414771382093,0.8863517464054171,0.013903898176506242,1.2128482505018112
SIDM00156,2.543921302442057,1.2872513810916766,0.1343004257288559,1.1171661660269105,2.462730082765641,2.435500916323452,0.6731194380958321,1.6008423672851855,0.27940366933752253,1.1274652744269593,0.9106937417319415,2.1412313614490373,1.6026633388761524,0.48138659875969575,-0.3597354236747213,1.1477499368581,2.9570631156665432,-0.3007062755889088,-0.9184051191341241,1.2217724403385224,-0.34909749370338666,0.6537187613671825,0.4531771750925743,1.4904957484295884
SIDM00420,2.111278306871637,1.1650955056068333,0.1505743166441102,0.6229511226561611,2.771768952319442,2.2242572023859646,0.2780298370510991,1.1035178032696362,0.182360110613501,1.664978635679388,0.617760670752582,1.9989003754181425,2.250609231449192,0.3189655743855128,-0.5652294861880877,1.3576904986858778,2.630943395879409,-0.5488516538957401,-0.8366160891537822,0.5018950927283407,-0.49544083595438027,0.6530299393073052,0.20235515182210612,1.3325817286537442
SIDM01145,2.176127940487135,1.0608269782166493,0.2701523946438784,1.0261980098062604,2.736240669589908,2.1947598723526855,0.20345589962174107,1.561082502054661,0.08352464290513271,0.842274350951538,0.674344916110528,1.689950849681109,1.3974332941655792,0.25190619001304176,-0.4810522630833654,1.2647827450139522,2.6450260702730493,-0.6577842991939896,-0.6533596327987977,1.5020842673920136,-0.48087485448495615,0.416384151600737,0.1209926595319438,0.9345212129523157
SIDM00256,2.2077753687835195,1.283790842410528,0.10396828215515597,0.8727077381132914,2.9965616867836933,1.778549396514126,1.1272881034374145,1.4873480150000882,0.6410864220393524,1.354375294488799,1.0862590508605505,2.1584801842966486,1.6693522811515824,0.3359424294624051,-0.3844568016459667,1.4450161204550136,3.051119724749393,-0.24414801337851724,-0.7351348822430275,1.017757026440766,-0.3944882494421874,0.7276615652656687,0.5553860125954904,1.5230571861780526
SIDM00444,2.3391888294403422,0.6154710589099593,0.1681841236374089,1.0351530112548346,2.9607867499488374,2.306319662047096,0.3410234049248612,1.489306362638095,-0.08679707503513916,1.0899644952528966,0.9167612433896334,2.526798537107767,1.859856278243211,0.8579403983621849,-0.2156580104610018,0.9293609820004166,2.8832715939866285,-0.34209404771248236,0.11464275134387258,0.3884989284328577,-0.4817595604436124,0.701353032296373,0.6499095174386981,1.2297476600526906
SIDM00137,2.2917358327368635,0.8168852536248,0.15563277042292875,0.7439915792839085,2.8171678774958413,2.167829735594209,-0.029504698117586,1.630551593657185,0.3317101519022177,2.3489559945232013,0.49089523590228185,2.297032658378569,2.1293669678822056,0.15991523646044517,-0.5191725943082653,1.6908355364554999,2.6876662362827184,-0.5777520703740047,-0.7053121105070316,0.9385678088497643,-0.25049701386883616,0.6255759103162377,0.15833478969043993,0.9828395065152986
SIDM00569,2.873623483028371,1.1320901871097278,0.25722258405557835,1.25579256010999,2.685800835023554,1.9987913808796651,0.31266897310610264,0.9461480582177757,0.22485066794380443,1.2343548884554862,0.6865070804451633,2.1237942893818014,1.773994286319559,0.5465276964392605,-0.4275022722154082,1.1459210318056134,2.8406536061312346,-0.30745607814342263,-0.8225813755048954,1.0042383086181321,-0.5022881517415501,0.8601693713388815,0.23460877742870193,1.2458177096708767
SIDM00445,1.9149856534758665,0.7825769077813666,0.21304899762927884,0.8738626915417504,2.9298952214588354,1.9392187992202599,-0.3041971778179228,1.318635422868302,0.18868243603114113,-0.054433556443755415,1.0833767149785962,2.115897774559498,2.3260291339463506,0.30807787049022006,-0.5420074985619686,0.5082100445100101,2.820853660243321,-0.4959022163644383,-0.6155482037369526,0.7723649192730332,-0.5848309871195523,0.7794628902048029,0.46526003459970117,0.9846966695552928
SIDM00094,2.3197957376952454,1.1547058982643954,0.13878426015724707,0.9153649142155621,2.9081060718426213,1.8536566841346116,0.16886853231343046,0.7620009876074144,0.7945145866202662,0.8498628476226353,0.8288428770428256,2.1123547708575448,2.491182964743783,0.33416768522564694,-0.05122056787880212,1.4190380274758165,2.6504134028400474,-0.46377773684098766,-0.1777513314821288,1.1346816735932443,-0.5323206171490836,0.275358714048153,0.6214397767717486,1.680862729130006
SIDM00576,2.161663538763636,0.9295953908056372,0.1185008287828846,0.9166832784952244,2.30022364914538,2.202828339648443,0.5152267685745544,1.9226304716150135,0.22552822371908135,1.582406498645005,1.2683265326816289,2.297545788022266,1.6690135450953165,0.4171543857467473,-0.12453910569957817,1.2952788834411377,2.948740785967296,-0.4453899207428507,-0.5846970981115014,0.9244470325364645,0.04990005065636723,0.41224483931207895,0.3938612220272775,0.9937976646748891
SIDM00257,1.9244963995802484,1.092790231450441,0.26111261728959484,1.0281235001056448,3.108645332520934,2.2649906327419442,0.9965762352118953,1.2115244039046689,0.5319653333638366,1.2989539209627825,1.3390129204797054,2.437912857655267,1.1400464632020668,0.5394612467907791,0.17308903840796253,0.8747974361548788,2.9770161918094047,-0.40526228494991445,-0.4196932687606327,0.9977116958946779,-0.22388011827659132,1.086903138630221,0.7840408848629761,1.4122447559677007
SIDM00835,1.686649469450393,0.6861572624493101,-0.020544660583665223,0.6301565896136585,2.2452366693291346,1.6293536016021204,-0.24111566916076868,2.0104127371456193,0.0023907493423901013,0.8894578796890377,0.34742801865051953,1.7141172522765875,1.4551819561135484,-0.08087092229230049,-0.6489220796207492,0.7487081157600781,2.4417483270593614,-0.6662025411926829,-0.9598810847735522,0.45350011762358955,-0.3849159439940864,-0.11983739634631042,0.23486090873188797,1.1783253953187571
SIDM00781,2.1060165129104447,1.1428079882348632,0.21498925258676083,0.9113616030070517,2.54563464694224,1.9808390025464018,0.5081097129496069,1.447892750950158,0.3088553777695286,1.4029540946494756,1.0595782042109172,1.999515943225796,2.150742029458819,0.959434120521261,-0.5914448109434085,0.8807686269203575,2.905523149859719,-0.660994288610036,-0.5690629681860646,1.0945817229685069,-0.27685556548913176,0.42705792891840016,0.1370103528234734,1.2357270173784416
SIDM00700,2.101330879044615,1.2638242882506774,0.15709243030739728,1.1074907015300826,3.103482035006401,2.2253596152979234,0.3745151382349586,1.3415049766170863,0.23265610032107636,1.1474180019903004,1.0674730611634204,2.3146592230255583,1.7931269159453478,0.22087232954601463,-0.27863112810175744,1.621944631786385,2.4987744599549018,0.08479159956384243,0.5464789707477138,1.1968805761951395,-0.04123838306151502,0.7345319008842114,0.46821160003299217,1.4402051527824422
SIDM01126,2.489585660048304,1.1773394174294283,0.30018933366045275,1.0831851909782848,3.044207396423771,2.3306235209235244,0.36733798695209474,0.9516347958372626,0.0846363115296982,0.7566609413350595,0.4887985198202501,2.6706187895740956,1.4908609831707567,0.15472666458475162,-0.3231274817653789,0.8914112069390783,3.229975738099215,-0.4153215531147629,-0.9365285982420246,1.157503637185449,-0.31080757374766826,0.8080713922394062,0.261501339823093,1.5586658929025494
SIDM00259,2.215506751745066,1.1654935146859373,0.07557543520143435,1.1476881703646928,2.9441214590438536,1.7201584005567483,1.0847199657514133,1.471190367232118,-0.034583796109769784,1.585681874217128,0.7640009170045279,2.261008800348004,1.4834745874326067,0.5382650638333014,-0.5136783071307994,1.5605709033462194,3.066652508515333,-0.1909296506062372,-0.8375430137700027,1.184261536660323,-0.2957189683288051,0.5877164987274843,0.13793234749815803,1.5212809367986913
SIDM00834,2.0263643896391192,0.996495091533363,0.03865063499470394,1.034415416169797,2.5734253601727533,2.33897148354851,-0.1954552108211091,2.1234803418754864,0.25794111799429786,1.1391332355786332,0.8515702477407644,2.1475448005981157,1.7308106292090093,0.0869297944318533,-0.3913287396681831,0.9625200243287542,2.5180184859244914,-0.6424818366706055,-0.6147515808084019,0.9591293944748939,-0.47658075250534443,0.5253369348294692,0.0015827254411036192,1.0668001005638854
SIDM00814,2.711904388252876,1.269713801987734,0.05489026023313477,0.9488892941610205,2.8214608510168224,2.5024266303061933,0.7180856153563508,0.8514324633887719,0.27523341559058245,1.4880735240899272,1.105891133509535,2.1644101108856475,1.7766819571006298,0.6163428442970184,-0.3416153274956068,1.3565318900635919,2.882656550498507,-0.2600163945404251,-0.5701742236510308,0.7139984092811607,-0.15693543616215339,0.9193663179396117,0.5156524704818087,1.3319621679729874
SIDM00258,1.9397470246687507,1.1524758111227116,0.17029839046647482,1.2116504016763077,3.010815374090184,2.1795534084740775,0.9432104559999753,1.8605043748279069,0.31953808886128854,1.066140940650455,0.9135216832948102,1.9666195859135451,2.2216204301439633,0.6101022707524758,-0.16932561147894798,1.7620377530458944,3.1072745428610027,-0.46863085101416013,-0.5533127803842807,1.3089598061918453,-0.4076490238521161,0.48478122043254784,-0.035746790061675006,1.23360098116548
SIDM00577,2.186914766270571,1.0989251385212548,0.3041160974116622,0.7636241040645368,2.839466692323454,2.0315943742694396,0.6942654791536474,1.469145968176073,0.3760180702951368,1.232109041275186,0.6707654945422626,2.359333237014692,1.5689105938677053,0.5617903881380368,-0.5464294225548093,1.137912906044293,3.0242354288423163,-0.3400459775626871,-0.8990635077381283,0.6111032069043584,-0.5599074122653924,0.7134960781804034,0.367394604790169,1.408890910108574
SIDM00384,2.2326779796503193,0.8127852188054538,0.029214077790874902,1.2129467169158623,2.7928161813844,2.158020011596381,0.48422985794422124,1.8467930599500206,-0.13588469107981357,1.6295764455164312,1.038629397263948,1.874575455787703,0.5231810228263167,-0.11723075721215094,-0.6555138160633949,1.3857332136166571,2.38438330122024,-0.40161137102361505,-0.6965729490500814,1.238729770829106,-0.5024437533827446,0.09322943157052767,0.3351377635656262,1.2914612506979883
SIDM00837,1.898005835245415,0.9394002346782838,-0.03653433776652582,1.1698586500259778,2.4026165610424735,2.036435237620282,1.0634331659933478,1.5540699635863808,0.23398738274216874,1.4579921376458786,1.225731589858,1.540665870241539,1.5600946269010438,0.40239366904545115,-0.43129716601345675,0.8895563068874527,2.9708343826795875,-0.37877651464394585,0.36203294786127516,1.1231292294736952,-0.019033353304481037,0.2750385637924217,0.1733299996563971,1.5023026688700798
SIDM01133,2.06374013214158,1.1064828946251613,0.04228100586427198,0.6011510384741957,3.0614941614452427,2.417138904543188,-0.21974471587252703,1.3547127423438785,0.5691658513028034,1.345749929286092,0.36114387683379684,2.2817919060231846,0.5290502437281142,-0.16345101847334723,-0.7215537796162101,0.7749846874527421,2.9961906101278997,-0.6763662893309634,-1.043942923546722,0.4506771464200368,0.252113465264025,0.6337181190743598,0.26740075820938825,1.3462773236098835
SIDM00244,2.231077900069821,1.3204068344730273,0.11864081151961117,0.8085358366770903,2.923414311671882,2.5772759968661205,0.9389096880935036,1.580884576979302,0.3716886121240863,1.263476244924392,0.9065366639200398,2.202307083650355,1.9987526359460277,0.16117484061361623,-0.5508271042071062,1.4606768697767363,2.787103195959652,-0.3353468461489886,-0.5723735126574785,0.778313818100026,-0.47225562277780825,0.6691782429229749,0.4483972441891716,1.4690851375745835
SIDM01161,1.98783278379495,1.055272858424872,0.06673198047914408,0.5160933971940334,2.4228069182035092,2.081359850325837,0.21123318868699836,1.268989374163938,-0.018772186705249227,1.4999288869399725,0.3331746025433217,2.108761170696773,2.4924226940037415,0.29657805753412203,-0.5861572254175564,0.9749863787838475,2.71181026262716,-0.5562695331449683,0.6391669114094317,0.6450532857731659,-0.4324851601594721,0.6355536124692445,0.1536892121440031,1.1023997435039061
SIDM00579,2.2348820286802202,1.2420314612127472,0.39174291944446843,0.7461075903227605,2.8019222199142875,2.5432805413309607,0.6467010846053136,1.5669197134826878,0.5951064571670706,1.0226193242341515,0.9800623637760665,2.449960344950107,1.9859316801247189,0.8382210351526769,-0.06185388442498011,0.9951330022948897,2.93275420527216,-0.3118766045051764,-0.7884529515373149,1.2041892529810065,-0.3475128252534903,0.42284740322914627,0.24574844587071146,1.1543266385732478
SIDM00699,2.279365873661489,1.2625894795812616,0.0668713122988799,0.675461382233863,2.781505239269495,2.285470745557859,-0.013931105440914948,1.655717846275692,0.11069804634730022,1.6434800422236517,0.2103985196216037,2.4032276913509745,1.5867738178261124,-0.27333460755471267,-0.7756918113862259,0.9787735773488812,2.5925701362073914,-0.6433697808396116,-1.0336684516626382,0.639292102635797,-0.466511299155326,0.721713428908768,0.018394330421677044,1.0962798718467186
SIDM00721,2.090584884587842,1.3702474419412638,0.25652880706235365,0.5850171093535413,3.1386377580955136,2.6631195293534975,0.36920800508315,1.1512277942368767,0.4043023536744975,1.941161326836231,0.20077823472288794,2.6572185573040663,1.6878887355113636,-0.23508955597371842,-0.6964401730599616,0.3204130515541775,2.8934864095731405,-0.5899790287038814,-0.6763452458609424,0.30230913488329236,-0.3459714345123625,0.41117012884237525,0.03914054135143918,0.9095629534755099
SIDM00082,1.6648870623302021,1.2024425416586522,0.5357248920913481,0.6945520969482292,2.3291824663801273,2.414653243562525,0.8471374148106017,1.123402827656985,0.21742652609103405,0.899157196125809,1.264496990198474,2.338354050155536,2.2913630361037893,1.4580536267152973,-0.6501231245748601,1.3050086938297452,2.583044717574161,-0.450924659940202,0.3870562246911809,0.7644469354935958,-0.6900166128260143,0.6373441952069715,-0.07997662415372574,1.3460318954491108
