,CARS2,DARS2,VARS2,YARS2,FARSA,SARS2,RARS2,LARS2,FARSB,AARS2,NARS2,IARS2,WARS2,PARS2,TARS2,SEPSECS,MTFMT,HARS2,PSTK,EARS2,FARS2
SIDM00789,-0.10218285459788126,0.858173567617104,-0.1695785537743601,1.3668969943311267,0.6077487617671895,-0.5995035089995129,2.120387589938914,0.8049790677627783,1.6343854884711166,0.7085316364731417,1.5134418257747602,2.188813473142285,0.33741204997540836,-0.8191801397836831,0.4925134035008301,-0.25385090089709894,0.12057170985398681,0.5652364109524125,-0.40020414501988283,0.26735239595741733,0.9136112843306543
SIDM01248,-0.5853790868834978,1.0637640288783496,-0.4098767867476328,1.7500806568987912,1.0816354027461619,0.1439957789195872,2.0222330597621023,0.44740507168398946,2.0915321470932375,0.22077118616912875,1.6921856605288217,1.9338384043144698,0.3527222336042453,-0.9028896354980062,0.3116691629077087,-0.29181511357173323,-0.16529665200017765,1.175171183085732,-0.4718512939935198,0.1669138122825149,0.3615413131515094
SIDM00195,-0.2361191999751488,1.4870422687785734,-0.4114836664527429,1.678477578899913,0.54400266195832,-0.027077113033051818,1.5787692432380702,0.6754978590721146,1.9377562026390982,0.6091749469655398,1.4822996426414066,2.566552417930365,0.287889147229327,-0.8741237025662345,0.7565765221048641,-0.2723763335535537,0.0012570358182636481,0.8621056431376611,-0.0932560856330316,0.39440573529334855,0.4213190482708789
SIDM00517,0.023915489985199868,0.8992179595281933,-0.17181890166932062,1.4017585428834072,0.7071318640963072,-0.4062268281781925,1.9704885830999326,0.10076044795404784,1.4630151587666127,0.6669446540894194,1.4071853742730325,2.1914900536011457,0.37632845025308936,-0.7824871800757413,0.6196517781792725,-0.32054581718491026,0.35067380674577836,1.1516355057433567,-0.1775154120837587,0.07908842972267367,0.764722250253152
SIDM00534,-0.34976245761523567,0.8413675105560627,-0.2998381442473618,1.6624198849668628,0.9822399515619635,-0.32145810862814855,2.0274240565838175,0.7299941110824398,2.1160211063477856,0.6930086563476172,1.741259795381085,2.2331611178607025,0.4654374615713487,-0.8492706739529642,0.22309621816133174,-0.07391054084217344,0.05325087907412885,1.1360736426162448,-0.42690537404816425,0.15291417886488387,0.5962802691296166
SIDM00863,-0.07876039928880814,0.5230122700501639,-0.02038329248253682,0.8901340376272876,0.48075754522058733,-0.6661435092326512,1.6155674175334664,0.4193615414104049,1.8155088452865709,0.7654722325365948,1.2770424316257778,1.98548977039681,0.169088785854935,-0.7661460163007414,0.8146590261389762,-0.11235742914762717,-0.2911704316310097,1.299664026723212,-0.5214589362159988,-0.2155796196977176,0.21991081886849836
SIDM00211,0.16239929613002144,1.1956535191549513,-0.15606959341148488,1.5414448533294105,1.2739572729891804,-0.3963986550700155,1.8154182409945687,0.6004633089013198,1.9846636515573888,1.1894602859463497,2.0486143828456282,2.23911837183987,0.2682559658933148,-0.6581329315101735,0.5520256477207429,-0.37646464429184784,0.2629508234557712,1.1617178023977757,0.011452168676965253,-0.01611363553219129,0.6860119522282311
SIDM00539,-0.35184583260169067,0.7944414035128785,-0.3003811099350748,1.2380434509665132,0.14786037336980418,-0.6092214342200988,2.144992154688197,0.04954383916155736,1.6938536891717393,-0.2678662551113253,1.4709783936550926,2.3735477845075033,0.3892436078867176,-0.7811280499708203,0.3133921086012653,0.25804732381904794,-0.013639730999003152,0.4940392058941577,-0.7389019847813282,-0.23424571097870867,-0.020357288320557634
SIDM00875,0.08986416127007335,1.0836594636460992,-0.1265551321202095,1.8455521865974018,0.8506107083271727,0.09242470363194111,1.723302738615881,0.42421103032480284,1.962166381220179,0.41130184768054207,1.9577960810405473,2.5697865380261087,0.22290738477856317,-0.8513311635657207,0.5454607565844896,-0.31059062106088814,-0.02679546642321781,1.0304139122412106,-0.06725163846905684,-0.018320933218493436,0.9567805597278048
SIDM00679,0.14587150650220082,1.3885532459762668,-0.09658466842401427,1.7547744695809275,0.6857766034563794,-0.0012527463850019243,1.5980866905012632,0.6132788120936378,1.7253798958822222,0.7324892685469907,1.5171169208025286,2.603535685187495,0.31892071672422023,-0.8547384984009184,0.5946001803113673,-0.5198725969440552,-0.0878052591326297,0.982947283263723,-0.20498819075772032,0.15009409323685785,1.0564381407115924
SIDM01146,-0.2771226126482936,0.7930720685255933,0.0343656849739921,1.4749839099093989,0.7069346504081472,-0.37802438786687814,1.6760373941397988,0.8969080160278703,1.5249759195843784,0.40669281491867354,1.206220428312402,2.482846953575136,0.6193936672513165,-0.5866349574154746,0.5443407868639936,-0.07832616609183725,0.07770739206814102,0.9962470184608253,0.12770374069429533,0.23246007759414417,0.23556953773560468
SIDM00156,0.307377124489204,1.3044960878293221,0.009687804592326108,1.5943589927454105,0.5260263329488141,0.1621740830566178,2.060989999013362,0.8105035722287952,1.8673710804428727,0.9291731719465012,2.0561410742619644,2.5667634298462056,0.14750643346491557,-0.6878047193336728,0.9310150946994995,-0.49686498066885293,-0.02636268979011886,1.4608898171135967,0.727272948357534,0.30245028633248905,0.7691928164662031
SIDM00420,-0.14460449259354335,1.0442820529632095,-0.4132544222415207,1.1789690512597164,0.5699116905877588,0.49481381378876205,2.1337765116985947,0.5272090520259549,1.8656236113291058,0.3774426957476984,1.62631502865725,2.4260049150348095,0.8436601487522761,-0.7842096675556439,0.7304730005721408,-0.40321025862801163,-0.1377703313319647,1.2277891171766633,-0.10707745291708098,0.261587966404634,0.49510667972083217
SIDM01145,-0.018531543352042344,1.5027674803213527,-0.11263484956925535,1.3063805720029127,0.49701141865072496,-0.4141778239664602,1.6431283347859653,0.8006888828778088,2.089332806795879,0.14863692665246545,1.8035564958744665,2.3849697367430718,0.47970627537406796,-0.782094894236429,0.4879171023544303,-0.2854156719180097,-0.008540114175582182,0.9167222016513349,-0.48690369662834176,-0.1827459474456152,0.5156355926707525
SIDM00256,-0.16143188721453272,1.7578736994496815,0.11346926245727118,1.5838100213888369,0.8854127998489472,0.1439192269903505,1.7994728144458012,0.46732354029404566,2.2762384826772535,0.6386177569098886,2.0818852481566865,2.021686106958474,0.18755132610482958,-0.9311250299045093,0.9319295225908064,-0.40253331279283106,-0.0035485847640143358,1.1089548505339084,-0.32932466374430686,0.10249081194384378,0.6588534202837646
SIDM00444,0.182986098432518,1.347272067858913,0.1656309041838071,1.4589430097033493,0.9093517528759871,-0.47231065430841723,2.0920404974332554,0.6005799975864025,2.1463980872963604,0.5993553585596029,1.6676932144304462,2.3817776070252874,0.3732728549031644,-0.7142169872272854,0.533414368767223,-0.18582159880617197,0.40168080163605313,1.229317376688626,-0.5419455688168001,0.2776254198334588,0.5556900774795981
SIDM00137,-0.17335303251231018,0.8828596149103488,-0.5121701332636812,1.343876238737838,0.40317525026149686,-0.398703442690504,2.2722647633967625,0.7009941245743955,1.9401578284608836,0.6782301109520016,1.5953708071374215,2.051818358907752,0.3683824407909582,-0.8619885598118937,1.8440348118241032,-0.3083486856699605,-0.18316696459430654,1.364820277592069,-0.5612175226392493,0.1637043737453608,0.974635210795541
SIDM00569,-0.08987764117396682,1.2600255663045965,0.08991488915887022,1.6371218398413978,1.32046846749753,-0.4358493964994064,2.0688081701936483,0.8156311653287747,1.7509727934972175,0.5400602212884945,1.0591546022281275,2.077287770283008,0.9723595429865395,-0.7757901388209085,0.8721399114822324,-0.3406201899754981,-0.06965955276154973,1.263935585641005,-0.3845900029660075,-0.00013168825660270312,0.9841780708921143
SIDM00445,-0.2976261141429671,1.0315066092563099,-0.6313659257861752,1.4386622569064718,0.4766159977803626,0.05524991368859593,1.676162598908808,0.381842122944387,2.1130517493920147,0.07486746839138496,0.9993352267474229,2.6459640158405406,0.5145490599000097,-0.7101111571460128,0.36696044604902023,-0.36316637163352167,-0.10634704998547002,1.0461290775318557,-0.36348780451787416,0.020094061150408384,0.27294860586214276
SIDM00094,-0.21808907578219236,1.3456151323577212,-0.3010582652238673,1.364181353390868,0.6793834677445207,0.038323689577723814,1.608622450065328,1.0792642724862447,2.011417165538695,0.5106570269201729,1.4103363071760882,2.312379946799258,0.45006676964659276,-0.8379789683404755,0.8475065954012911,-0.3834440599560841,-0.2051384663253615,0.8493409040987031,-0.2923959724124252,0.04586050301336835,0.8706109954792045
SIDM00576,0.2746565617134928,0.834377253196915,-0.11596661373615988,1.6219782796868247,0.9906992836905955,-0.5232248121007999,1.4240102746589727,0.7267235433904403,1.721849162197164,0.8613280479942923,1.6642363949271168,2.0479743262838856,0.48050402961592137,-0.7882425355665972,0.5154129105010294,0.4040962474348438,0.08998579123687563,1.3341667044654058,0.093580410833123,0.07048127526370677,0.6429147958800602
SIDM00257,-0.10169547948841237,1.3962838360546734,-0.22671562143801027,1.9482525708027045,0.5431068924578403,0.2475842391252252,2.474120727870575,0.7808728684669837,2.281934094992587,0.9150019255777623,2.009104570661215,2.211288501139621,0.10246636596787365,-0.6345060918502344,1.0115291150330492,0.06494510584517418,0.049353331684912426,1.0306001158799984,-0.12507740325443648,0.5284222505910874,0.4244248533271448
SIDM00835,-0.0777471715094828,0.6889636309450163,-0.47086374258014785,1.2008525399088676,0.301109658737454,-0.4816729513188068,1.5984684214425704,0.2591634006595755,1.4527333923220567,-0.027385138382149767,1.1598820807269912,1.9811373163970227,0.16329945524202064,-0.880963325236759,0.1730908683663837,0.3042496540588512,-0.05655413535629815,1.2436133104303935,-0.4282425543809827,-0.09819578761985566,0.19827651801468574
SIDM00781,-0.08075064710770519,0.84903600746547,-0.0006094180759854422,1.307836323338513,0.48207824138254113,-0.5112293039847321,1.7180867358462288,0.4146820806704227,1.7248395895916129,0.6755649561321414,1.7102337495155704,2.3630535596055404,0.37657492731210357,-0.8363009628485402,0.04620145784485699,0.14144768377332745,0.07065397599825615,0.7182506256514561,0.10589994623566323,-0.0013100300327973196,0.4721893939956493
SIDM00700,-0.3148368924897115,1.397403650660818,-0.1826174915947126,1.6318637148231017,1.0935403252151474,-0.3434590365330805,1.7642529395622937,0.45119850461155603,2.2346804452927107,0.6022862581390576,1.9261074869667185,2.415751098497712,0.6746570237312417,-0.8345582531747441,0.8631970878469523,-0.0003864902492352142,0.24193070379498471,1.1803780375154385,0.41069355440150906,0.05551131210836513,0.5201856523427348
SIDM01126,0.019979609780911504,1.1515692073217745,0.012352059806841217,1.1336826567849845,0.6173890777500477,-0.40421860965518086,2.1896482007486364,0.4097688942502472,2.029567598840273,0.8529507104511661,1.8984274272565684,1.8498164964545405,-0.05908235734892244,-0.9300820964215938,0.4256817445873432,-0.4295794899288915,-0.29734651120895367,1.322202789754845,-0.5093556845361626,-0.35637572857609723,0.6539865359294433
SIDM00259,0.0715011809273666,1.8420242685984736,0.3359233794991645,1.482117164551578,1.0454949366234831,-0.048489992361879196,2.1544953151569546,0.4546446677153881,2.070553838639709,1.0062700767437478,1.820462998518714,2.623667043026653,0.46695801877119114,-0.8804242307938381,1.1285822600744526,-0.3419679898105676,0.020496046860035096,1.2682833241370102,-0.23318124260451134,0.3871025260344591,0.9409123850495393
SIDM00834,0.29282079965255375,0.9674844376887889,-0.3725289913945924,1.533149392740714,0.5772520138388874,-0.3826318272045098,1.9576238682435325,0.9355475221012005,2.0045842870017587,0.5373728332267664,1.8643675894784606,2.2735825704411123,0.8295663109798289,-0.6545219349894534,0.46841584921730334,-0.07080778540561733,-0.1662173106379183,1.175247891138661,-0.24679532646068997,0.3159084653828374,0.5379998548226406
SIDM00814,-0.5172733995417028,0.9322824064491696,0.11509515950557786,1.1419805946789965,0.5577874969148588,0.3443048584419493,1.714193487079446,0.3787712848146533,2.34910944804855,0.8033678700207211,1.6488171599900012,2.292690175461373,0.23475775638000554,-0.7515213160633033,0.6213392302623603,0.1296114690733204,0.06581694232978934,1.0251844446408267,0.6043009229971911,0.48734537012043105,0.197553958509103
SIDM00258,-0.04805051771096697,1.4390433936525482,-0.11063159923558283,1.614579217996545,0.89769243796613,0.7984442506368881,1.828860697847801,0.23712041332338074,2.016340440131134,0.9920447101347237,1.5661242627927323,2.4883758746660445,0.16001650812028015,-0.7260813669875683,0.9646360118185286,-0.10867524583206145,-0.027939900675942913,1.128485607096246,-0.38092981230220463,0.11783152966618547,0.7512082908017482
SIDM00577,-0.20947002353770297,1.0295820874774317,-0.16134350020521845,1.2661934819009277,0.7789183207362622,0.28875021531083334,2.1979724676164025,0.8433829555758632,1.8917594764154797,0.8504251961253658,1.9425039450564534,2.093150854600404,0.13661413893930108,-0.8358654745853252,0.5994535684122186,-0.1845349800595225,0.05018365919358863,0.9916537927937651,-0.30976109261972506,0.1787406559546255,0.5582788842140695
SIDM00384,-0.26163937902241974,1.644454738359751,-0.3216766984853273,1.3507278843786694,0.6336051676246655,0.10490307773919955,1.104822757327883,0.6327332640683898,1.9568419212010835,0.6319096552535387,1.574475055269036,2.163158870421793,0.6991447443100534,-0.7747520006348615,0.9229502753852062,-0.10702716932608702,0.396434689710434,0.9175866724267869,0.556909269145074,0.06924515358513071,0.42491927156301657
SIDM00837,0.1768218877364857,0.6097205278584252,0.5564172764056614,1.4262757495412421,0.5289100118492,-0.3867421091567038,1.8951019759053545,0.7020361785829199,1.822707531106378,0.3025674866208648,1.4511795201099813,2.2481911910090955,0.20315318215170897,-0.7611497783623306,0.6070231611170677,-0.46577622765339854,0.22628029605676284,1.422335897776014,0.25321627848365996,0.5038026362491854,-0.06010026492052781
SIDM01133,0.2817267705179842,0.7420133066504435,-0.2980159290185552,0.7325442415616461,0.6813380620987325,-0.6132297304307881,2.0656565687513684,0.41378828841710713,1.6251903269535208,0.851671988238713,1.0940409631692352,1.9767918711957493,0.45986513246529265,-0.7555935425721453,0.3582665893147333,-0.20143786291932758,-0.374356659878886,1.2343954951762626,0.11994688179029186,-0.26491525797553517,-0.029770419931701673
SIDM00244,0.19782614161754286,1.4632313406662874,-0.3003814825385334,1.6958977194509859,0.7901590720814682,0.1959800640142477,1.6424860806530668,0.3564481595563805,1.96529312059716,0.27347432759116586,1.5714653965823118,2.7239172651946726,0.725291730828788,-0.8282201569229399,0.6946553868244537,-0.36798923942295875,-0.22517193262273094,1.3306265129293018,0.3842280641265307,0.3451222263815277,0.7143162649624802
SIDM01161,-0.13355039806876137,1.2303154289803944,-0.41847991344287555,1.4733316237071226,0.39074853765719586,-0.2526920052582746,1.8014565763555155,0.6818418751172248,1.4973248042772533,0.42457889989570247,1.2056909603261603,2.173454403849738,0.15901145995931937,-0.8938466288065819,0.3520982936629604,-0.334902309923026,-0.011243435838846499,0.9770469639698981,0.18417744895367041,-0.12135694080735429,0.5015064187817382
SIDM00579,0.046438405954051375,0.9732129127489851,-0.402092040310489,1.2773463277903485,0.7508695072099352,-0.4449418132496903,1.9729413415480253,0.6933851506845843,1.7041783234499386,0.9551087154125076,1.856770369468707,2.1559223977782254,0.21594246369317593,-0.6778844915341629,0.697865643386266,-0.4810731990029213,-0.0012505931036835142,0.9600510051956396,0.05899716264476225,0.06914870292067163,0.5774633237169456
SIDM00699,-0.15858659847914758,0.7800814439379733,-0.4296078617156599,0.6577797163247098,0.7170314253279978,-0.6581094266211159,2.0263722624165665,0.2545666758248393,1.6846837702291702,0.8420287226211719,1.9993604153905542,1.9169574498958644,-0.3897752466624177,-0.8169762888602649,0.7431174326495392,-0.2994014288790159,-0.3511532841181358,0.4530492028062237,-0.6761861512728262,-0.23457056842441262,0.10617077959930236
SIDM00721,-0.6543614423015975,0.9833799353908498,-0.6203762396142807,0.24010626401752136,0.4827687162729121,-0.01776121650172373,2.120827373051136,0.437766663447516,1.561477316903472,0.4351469773539435,1.893813863716211,2.1796457906943334,0.04920589347046726,-0.8379700862356693,0.9580548291736714,-0.6358988447475665,-0.4424736264586711,0.5701154502223295,-0.7285771724645369,-0.1461819812937762,0.5505521279351131
SIDM00082,-0.5425757172222244,1.3897822982654398,-0.050294590110833204,1.141039718958795,0.8412482209782688,-0.46368564803137774,1.5197010117745073,0.5516522442121569,1.834802142216809,0.3821703351412177,1.523624416893588,2.285662488487204,0.8196709536624105,-0.8328503039739724,0.37494201566856966,-0.30323163229253663,-0.16885125865093525,1.2016587394332412,-0.28281475633219494,-0.018354153286096582,0.42714651749298216
SIDM00320,-0.5493655058425825,1.2466769354115648,0.21347075284136258,1.3580933303818719,0.4638814681523677,-0.5746917332121142,1.9467390625109011,0.25279006232315276,2.1843781148410524,0.7956390414606112,1.6027701338896083,2.5677269734496297,0.32741743013330904,-0.823461537871434,1.09863115741626,0.6114090344881774,-0.02859639797744877,1.5561143716552193,-0.3087644582370632,0.43797919303840355,0.9518425653146522
SIDM00967,-0.415884070569087,1.4840596649099973,-0.6210740679984597,1.2973834016797097,0.23628648609385056,-0.4959828156003784,1.6885161106493833,0.47826166854383073,1.88121617405792,0.15921155342205356,1.4025647617384687,2.5397300999090837,0.5780169044378045,-0.5448250268586575,0.6649230145330121,-0.353680166660522,0.0047989972955264455,0.8532101083011812,-0.2804298767954028,0.04795459833074392,-0.19151488532080838
SIDM00508,0.4644618501586352,0.44119131377907983,-0.4066002085249458,0.9316632609298467,1.0391864362907168,-0.6137119028290315,1.6093955085741425,0.1321793803830657,1.7011276888662992,0.12760653114294987,1.5681414688286754,1.7279682486340975,0.1747817768161944,-0.8799736880562394,0.25701912692639917,-0.27450110073778794,-0.19987375125491522,0.8521036736844945,-0.35637435116865485,-0.22907886814314232,0.28421554942625293
SIDM00859,-0.1016228388565813,1.1325924924908217,0.23582906276028617,1.670867129863362,0.8188740580302619,-0.5670690504102285,1.5609155202766294,0.5835139242124872,1.9671358050377488,0.38507674906716294,1.7201462272454913,2.2738007099051463,0.43896240235861894,-0.8147604459329502,1.080420810746925,0.024229469301788684,0.2166916734408238,0.36031412975373633,-0.24295961972313096,-0.044639895447310146,0.33603213742102866
SIDM00393,-0.31976280451747024,1.7505323523376133,-0.42513465076892243,1.3197329864854093,0.5728517513256258,-0.5044908319764813,1.66697103768365,0.33191156568354885,2.09904201283901,0.1867403566779134,1.6038193389741042,1.9431672671804,-0.14808247689832524,-0.9485687115277579,0.5208614567655541,0.23535646104501928,-0.3064626501186555,0.6789116427273117,0.08336822900663686,0.03098731482903187,0.4329243214698327
SIDM01174,-0.11650496507598791,0.6380896689360589,-0.31847674183342944,1.4450479134508503,0.4548655668277249,0.332605513992505,1.9164961275604622,0.4904596841476372,1.3248628845065762,0.3423152031222728,1.0078599428485657,2.3246762246571597,0.0897795520887728,-0.7953636088474223,0.5139290100153368,-0.6392705618767331,0.2162178494636999,0.8289807742396497,-0.07410539643152965,-0.3431963191173893,0.3283553412662834
SIDM00530,0.05839339318169842,1.3920117856530085,-0.17740392678741299,1.4204440165668417,0.47753907165224896,-0.520702664022325,1.827061927306292,0.5048482551237985,1.7459965262249038,0.6191759714958919,1.414418986573607,2.4589117269242564,0.22944222485318633,-0.9058688173405596,1.0303549363746014,-0.0460867048072059,0.33643033269782785,1.0464908222723754,-0.42577091645196397,0.245482245279193,0.38734237813671857
SIDM01149,-0.2047804768755264,1.0720963309628604,-0.04114695998441812,1.182781764684833,0.9699438920572936,-0.38704087771158757,1.7965975750608323,0.06070656916037603,2.190546313765574,0.6036859130161765,1.800380296744098,2.168814486909809,0.2884034736324526,-0.6935316631235459,1.011573963218157,-0.27130774930233437,0.020091213037564143,1.2621123946953197,0.2213974240811152,0.6418886951726075,-0.19691725471830163
SIDM00243,-0.31968815945359674,1.391296961504204,-0.41087883947740655,2.381216279325163,0.9441233405778295,-0.13718767798778075,2.017268597945126,0.9767376236865203,1.6385091804098084,1.0290333506265474,1.6104675273252187,2.1524385438524556,0.4455020417661645,-0.6829862384779564,0.8065327585309665,-0.13639937601228375,0.08810583367134482,0.3784430729021994,0.8229880652354595,0.6837335002005159,0.8631120155352574
SIDM00176,0.045702843617340616,0.8475294043668319,-0.24839602958937207,1.334729099020097,0.6704792541409219,-0.08447394338087016,1.2473620541232107,0.29390125856633326,1.9112124733182296,0.5013251655170881,1.011384059729639,2.375627510319114,0.2302025213725784,-0.8524052590005333,0.489353197377504,-0.4606616284310474,-0.18413170982234464,0.7851023756012939,-0.12777522187426243,-0.08059306249217986,0.7393878059332439
SIDM00422,0.23486886997191123,1.4182438861348967,0.556119168198541,1.3063236185561742,0.7960029330414428,-0.6975812639222566,1.500476464791308,0.6812526914211957,1.8341112051711495,0.45349210551043206,1.063719060132704,2.649114774798,0.2551496201039863,-0.8366189428928114,0.9915906192215634,-0.22207185659829126,-0.10012415224565172,1.1873782554785466,-0.2592245539932692,-0.392296709975523,2.443040439641797
SIDM00532,-0.10373260943610935,0.8358798018143146,-0.5460114595947383,1.0456398882693623,0.6690103251819748,0.03339692575709984,2.1187814586478564,0.45206994521531335,1.5828893857702573,0.5460320420393369,0.93106675082114,2.136572618717751,0.17020835777179125,-0.770142219095052,0.6554743689478416,-0.5912488980559105,-0.020113247457796777,1.0073142950322518,-0.16657429701989396,0.017554072023834598,0.6214707976845181
SIDM00077,0.026765832556294177,1.0991206776046065,-0.4091931399696706,1.4724384508055393,0.6162890208617464,-0.008922125490598003,1.9661835213052847,0.4423823614220244,1.608021911692421,0.25941625175943855,1.4819351554077318,2.1372222040509827,-0.2643127485237767,-0.8866714513748672,0.5528116793129663,-0.049292441734533676,-0.006868120784840416,1.144355369137487,-0.016615825344109467,0.18997984442630103,0.47999587199750104
SIDM00561,0.10015642178052234,0.5648928141665936,0.0337316242865553,1.4327358567832067,0.7942116412552093,-0.5993500132765318,1.5960992233982796,0.5232838484389426,1.7546270259309489,0.22010401281262704,1.3204615959679264,2.007582664109892,0.29802123711254824,-0.8541639562115981,0.7651518272516281,-0.51858207076845,0.15250779415868213,0.4491689197029285,0.1528037562114862,0.01975934140288957,0.42224718516318466
SIDM00407,0.13879492932213708,1.238828308978504,0.34311112273182176,1.3938168360138887,0.8722289443683846,-0.4616458133764684,1.4266016111392983,0.9330453649667174,1.7517513268602587,1.0311010586302656,1.7059386337275697,2.221621762591371,0.13122445882239783,-0.6952308719609295,1.1846587961169994,0.35678267792456203,0.07715416417164557,0.8867221006408138,-0.3132353733771828,0.1373230698972291,0.8630135027090606
SIDM00631,-0.2827533813438802,0.8991124318434142,-0.27417025467185485,1.37596551348024,0.4687188587458503,-0.7164177412644168,1.7705015930379135,0.3731241134378933,1.4977877596660187,0.16154996798817203,0.7947965046141614,2.1386556520124014,-0.02573969196869643,-0.8786363395919409,0.4679701407220373,-0.49843775193147877,-0.32624369508086465,1.107947217374218,-0.33038748856080424,-0.05651333116146326,0.877944600999482
SIDM00324,-0.5331247594605468,0.5086442731211815,-0.3393486666792488,1.6054883772278243,0.9053063494603464,-0.48350258390263445,1.8585140841842587,0.2877719277097282,2.039317877529572,0.9825286128710791,2.027210452773166,2.2389726918060604,0.2843326780373084,-0.6859460142638407,0.9110319849465396,-0.06731971704197048,-0.13069452864179906,0.6118616663887456,-0.1830057426696713,0.26857403156594856,0.24504199844092794
SIDM00410,0.1752692435134859,0.618925678320906,0.2783456233286567,1.3351470208247156,0.5895976145658834,-0.4991560422971988,1.5553088930872032,0.7255741448602206,1.265813150946825,0.15262696540869167,1.3346504031985191,2.2573710649366756,0.08651266931082562,-0.6322721581080367,1.2568293776611845,-0.05761787450929969,0.2014088067223502,1.214206471476336,-0.15548959765977172,-0.42116610105626867,0.9890398820509312
SIDM00483,-0.5882597466899521,1.2721728326548785,-0.36743325503701724,1.3811154250983149,0.833943282149593,-0.5121047856386993,1.7786729173188423,0.2521940442642219,1.6235454207590014,0.02548331509111097,1.293032576091166,2.319364343027049,0.0249873744700954,-0.9014276228682533,0.6624485297365852,-0.4174456786059229,-0.22944024767406948,0.8424213949954944,-0.7617653446315399,0.045386629483280434,0.5423906067650798
SIDM01187,-0.6742927023380295,1.0751918049383098,0.21863189745914316,1.0587313371198062,0.5119036352326597,-0.6055282361888906,1.819191447950285,0.12468073072919678,1.670090588821418,0.7416882304803422,1.6327151501627097,2.04342915735678,-0.6011290186018367,-0.5770667359427141,1.2460065936915492,-0.3343018787611136,-0.04311620355049789,1.214971644949559,-0.8417120449859178,0.3842662221875925,0.4319576437916484
SIDM00216,0.17712735670859608,0.7595459911085177,-0.11170578812059256,1.3751674466425754,1.0656648155698523,-0.566033552142184,1.811340319700049,0.6289004096210573,2.2288801884612446,0.6403587156638477,1.6287327478173932,2.5546470157433934,0.1824235459716928,-0.7687547591884787,0.11910374446926439,-0.2787507630463713,0.1495334380016246,1.1333455712201315,-0.5932518232209925,0.17051744861956994,0.738155973074476
SIDM00199,-0.27544149447708727,0.959660351847929,-0.38675423924873853,0.7590042995733413,0.5016417780262081,0.07337435652023128,1.773921435334923,0.5659914367402553,1.90179286576006,-0.08944676771471323,1.3102893546726397,1.8888207332445992,0.022392401863012508,-0.9012076219507742,0.2303325545383264,-0.18124465212677893,-0.35382200723449175,0.9990033219625725,-0.2189608938453511,-0.08485585316308128,1.0495077631617644
SIDM00234,0.025856361570784376,1.043174830875426,-0.024920388253743077,1.0933398493927722,0.8847761703589511,0.06987402855529389,1.9833875942084738,0.8417775185482267,1.862742031444058,0.8631625356951504,1.8840638412779127,2.2099826315716466,0.5914146462678433,-0.728733859332428,0.450812075974997,-0.27177529675333734,-0.4499699860621957,0.976791191407304,0.08641420308149611,-0.1988245789061,0.6649635494850572
SIDM01019,0.1962128833895811,1.2187541062883887,-0.0278686516964726,1.566725609867059,1.2331582009581399,-0.44677252670688405,1.656917290410291,0.7318567901301041,2.186409306861339,0.8058897714667371,1.7188944258787386,2.1391656718460057,0.5932394487733587,-0.855105430814931,0.6140266309136213,-0.4517526273921203,-0.44816666752606177,1.1916093797403111,-0.3244083338956298,0.36284194644907075,0.910324773546413
SIDM01114,-0.22166223117740064,1.294823783112927,-0.3551838998125273,1.3202395587359514,1.0010022824698013,-0.06657484227720084,1.7081192511434176,0.8767812998590644,1.6133017966380139,0.569776619629202,0.5562942545797982,1.9061428552870696,-0.012192083771996973,-0.8028083066485899,0.549099714746245,-0.5371135268575584,-0.1041206895120864,1.4710269547423627,-0.29008781544285317,0.39572434050123756,0.8755769018724225
SIDM00584,0.4882615374241386,0.5421344115238784,-0.490202978888276,1.0775930262922182,1.1776183931629678,-0.3041677518920838,1.8863442742510557,0.038248774865221206,1.3540783442164528,0.33941248113044664,0.5923844838650705,2.070398949342115,0.024758681727318717,-0.8322783597729905,0.2280701682839418,-0.5710271374523616,-0.3455086381948364,1.1416034849392784,-0.588631649328764,-0.07893572367014376,0.8191894066000498
SIDM00043,0.4936701555457522,0.8666954408417581,-0.3139683206148273,1.369518712369641,0.3865663422443219,-0.24222514285097654,1.7313155209932942,0.1718055860801647,1.6509308636184072,0.47043350043806825,1.329086176159478,2.183036826694404,-0.018047439229579427,-0.8345409017158727,0.2574182070534097,-0.4786357815897518,-0.21466028032046594,1.2124422181239682,-0.45949617961560857,-0.10102452177061706,0.5446548676590006
SIDM00498,-0.2600061499617549,0.7557900701237239,0.06362610302648969,1.8005811133986165,0.675760451807037,-0.6946890591281597,1.812701959881557,0.2070618636667008,1.5805877293503159,-0.07109167799185168,1.2350888485232887,2.531193936252253,-0.07117521370945966,-0.8478308861821895,0.2205587203450692,0.004087104482607103,-0.16836761435610112,1.174555879207054,-0.3958526672864059,-0.061570681308507715,0.3055100405101554
SIDM00406,0.12354328626750342,1.6058899632917025,-0.023777319740790233,2.0754272571480716,0.9914348705301648,-0.5139736192495747,1.257993043969955,0.9524516627256259,2.158244199206995,0.8263854107145753,1.7595590880829621,2.315453741276611,0.10762510010413258,-0.732901528641198,0.6722187664672,-0.19621270447905323,0.29535311135358744,0.3462879490838366,-0.20641129040291514,0.1759383565323735,0.20366032078591376
