,CPT1A,CPT1C,ACADS,ALDH1B1,ACADSB,ACADL,ALDH2,ACADM,CYP4A11,ACAT2,ACADVL,ACAT1,HADH,HADHB,HADHA,ADH7,ADH6,ACSL6,ADH1B,ADH1C,ADH4,ECHS1,ADH5,ALDH9A1,ALDH3A2,ACSL5,ADH1A,EHHADH,GCDH,ALDH7A1,ACOX3,ACSL1,ACAA1,CPT2,ACOX1,ECI2,ECI1,ACSL3,ACSL4
SIDM00700,0.3943585587944058,-0.7769110965867821,0.09944929321567605,0.4406525938167834,-0.44981940004389065,-0.7778297637527357,1.1455434180625095,0.9226944250754118,-0.4680712131395622,1.335168834405794,1.2948697622045438,1.171420255254956,1.0311830445806869,1.731213277211602,1.7571086991505196,-0.828911484758972,-0.7915870406930373,-0.9300499987042014,-0.9046157775465101,-0.8715231168696059,-0.8114356175345426,2.5578971633721412,1.425273342628994,1.4275439242044856,0.9001786694023736,-0.7110467357820023,-0.7974915944596617,-0.4753354640236102,0.4866922730056996,-0.3138551360751828,0.8340366867656844,-0.5819431601502879,0.13434345903999334,0.0777407229681807,0.9775224239728205,0.9254107305772141,2.8272501786251953,1.9067922650029323,-0.6231793434938238
SIDM01126,-0.00733724170512746,0.19165782945797785,-0.41824206164098543,-0.3136228535750475,-0.5941511687013358,-0.7888298845039217,1.5087547289094871,1.254802291090715,-0.40848990563190357,2.886604370727054,0.9550281643519877,0.6643284027465243,1.9572036757536317,1.2672865346057418,1.502432370547028,-0.8293095805023889,-0.6751672977311484,-0.8399539934208577,-0.917766795510322,-0.9227308085605251,-0.9215521468391387,2.4294349978394205,1.4084131135771396,1.298720309496086,0.9633998507938724,-0.792470276633215,-0.8033977282798309,-0.6446647560903878,0.03888351799812179,-0.1280971349300202,-0.20174407067687972,0.4574472214810845,0.5863763006899744,0.41390138756498446,1.0801763491339946,0.8939221149070824,2.2947508344251406,1.5502019401441645,-0.8268497284485298
SIDM00259,0.5958332120851096,0.5609685749445285,-0.5746072425357517,-0.2148645376191946,-0.476797447906664,-0.7796812820071618,0.9105623797117417,0.7057435512458342,-0.5659395004182495,1.3068162083132753,0.9735481201406464,0.6110543356545723,1.4994731800956524,1.4259297455601856,1.9031709902618212,-0.8194338788467297,-0.7759717673158492,-0.9106621170475209,-0.855623942398698,-0.9582224976289885,-0.9400055897529763,1.804188726219975,1.5279233295108041,1.2755363193366052,0.7545987975917293,-0.8113802356469286,-0.8402505507144503,-0.7485553891600013,-0.0329286500896731,-0.11809966848349815,0.4502613519556157,0.6276407657868411,0.0899612811396842,0.824117678861779,0.9137821427745613,0.8004637374780956,2.972790368438575,1.9364954746924743,-0.7371497851349357
SIDM00834,0.712327086516325,-0.7811180208541412,0.7722038294162462,1.40111989247204,-0.2545531581088214,-0.7758319660184976,2.4491157858449557,0.9958730253457195,-0.49457809244702,2.170684126063217,1.230778771887972,0.6823744474918471,1.9739637264324608,1.3574965749069703,1.8107888195694524,-0.7111691821964463,-0.5202543759053768,1.5154088731009954,-0.8108938364936895,-0.966735043842793,-0.7194820289482051,2.4054209501390247,1.5113391600399522,1.5940163712234527,1.2102867676713922,2.473708085935288,-0.7822347473045516,-0.11528236987770688,-0.20860286964291763,0.03859838850080651,0.38584904115542773,1.043383638649824,1.0761902613442376,0.7562328184785906,0.9767930649982765,-0.19880745276692804,2.4783182665114047,2.083582857793997,-0.8411263828146598
SIDM00814,1.003281322382839,1.1094848009424443,-0.6771706060700374,0.09306481416134606,0.29070688771911785,-0.8242790909728096,-0.7145317118705821,0.9189279539950237,-0.5559762772677254,2.230088506616285,1.3438684774676273,0.9636813332005488,1.343961309608335,2.0598830613607833,1.8204951130661817,-0.809803549724656,-0.7404523997051691,-0.9344170296953475,-0.8606273346745152,-0.8670985537095071,-0.844806772325448,2.5238791206918627,1.8139459700235112,1.742221027918465,0.7096994401183504,-0.8328492929242226,-0.9651680246944103,-0.549335245120313,-0.2735144147122683,0.40133515298497674,0.25862431779646156,0.6311598589024863,0.34759701485229966,0.715751034465921,1.269492365382407,0.9771872731995319,3.02146748505146,2.620465538169081,-0.48191069905355355
SIDM00258,0.1768001301265141,0.2630209622001123,-0.7637330109364597,0.45233252899207965,-0.17014267145500853,-0.5934532349155213,2.0883982887122565,1.4408847776395557,-0.5625945172379716,2.843904109716529,0.6285974720008621,1.0520588125013144,1.7308971636894404,1.4039249430452525,1.828535531171888,-0.8856810071192999,-0.7561633709087774,-0.96252617403689,-0.8363985171152634,-0.8361325037948594,-0.7117130942656408,2.214292770188606,1.9511958492497905,1.406936561294777,0.6653742375665092,-0.8649128661451417,-0.85057317917059,-0.43800130079127086,0.7164349592505584,0.39063144831199464,0.9769229611571901,1.0855356813054842,0.23975449982914923,0.8455481315300296,0.7917613824887056,0.734613236927148,2.8540105470708217,1.9462343096654557,-0.6525108095321308
SIDM00577,-0.5737724854139936,0.3638926425216938,-0.8490312171298887,0.20882469182780994,-0.217671913221387,-0.8741885521186568,1.3364432655491436,1.0710207834092984,-0.5617252995810905,2.157366307181925,0.5189986018417867,0.8861377914612718,1.7482052612526335,1.8903793323658533,2.0351881268281846,-0.852422187633183,-0.8057776399879578,-0.9024538655380657,-0.8172413876329542,-0.8868435488973874,-0.8150468025786215,2.084923005722103,1.9025407938928998,0.9954518876351636,0.3730512019364322,-0.7015786235780952,-0.8631469018855933,-0.5781657200092349,0.4267068672103535,0.5152394966311845,0.20744468205863903,0.6613856219951774,0.2644911345213927,0.33429763383840083,0.9122725971162907,0.5876939994915523,2.420327472251133,1.8248065849511228,-0.6516087605438784
SIDM00384,-0.13783201642755574,-0.7322067334017361,-0.4352936357809355,0.06957764439858755,-0.5492795376453871,-0.841952846191177,-0.19271948769007488,0.967398093470925,-0.577143931213716,2.0160136928095094,0.22739364971176892,0.8310560039791349,1.6821806894552207,1.945996975004241,1.7358603390443703,-0.7851545283311236,-0.7952508174078277,-0.7033611263845742,-0.798145095668426,-0.8301957286108429,-0.6115988984509974,2.008686805355259,1.6842874059650734,1.0644286682370487,0.15061128808011345,1.1768921417451323,-0.8991373889144659,-0.3705476356471697,-0.6364264225497159,-0.5194525298642648,0.7320264757166955,2.2645821828307553,0.5714200685177969,0.5213612927223463,0.4664251371888595,0.8182325088887287,2.370379895448357,2.039749528543782,0.6142539542593387
SIDM00837,0.4985220012373521,-0.8067863239185502,0.02197885072819211,0.40959721670068294,-0.1699062609750826,-0.8291086756590504,1.4250503852122354,0.07037843056215938,-0.4293361620582265,1.791766107719215,1.2250755193712262,0.9780031393121348,1.8687081211787606,1.4229065429385543,1.6902702662952414,-0.8840357210242319,-0.7818651240207481,-1.006791726770029,-0.895191981129327,-0.9029950166183126,-0.8927541557897942,2.3724385253915194,1.5373854484035607,1.4908947040954241,1.417668791300363,1.1826750325149276,-0.8225848107852736,-0.5458870589839585,-0.49276853053999325,-0.14454359415614204,0.427455368524511,1.5739569299886202,0.7166491244561486,0.18648086460539862,0.8845246688920778,1.1204555836486614,2.787764156415824,2.0089477640989206,-0.4380608115948782
SIDM01133,-0.3070721453298169,0.5073777253281907,-0.23326304140509915,-0.08892959908271825,-0.5603024508544671,-0.8513683100179845,0.92262784369913,1.4226428054144318,-0.29110258488510143,2.47258152206929,1.6189642990645625,0.47286506328060135,1.9017367552372777,0.8364384183027509,1.0966208891172444,-0.8768526490433539,-0.7979327508651185,-0.8955635769274377,-0.8515993099686326,-0.8680943966242924,-0.9751242488841008,2.057002467101576,2.015613948208523,1.4699531956176355,1.185315992992892,-0.8930512205910105,-0.8295328123492187,-0.791313150518693,0.32083152301960766,-0.26037272940239375,-0.15023883632752352,0.798447652234682,0.05925662503074823,0.5893792022075137,0.46749098936361466,-0.722674826147675,2.7444794558620016,1.839797978233927,-0.9264328054965977
SIDM00244,0.40560445667307127,0.3649607940289765,-0.4443494618329171,0.22218554958555117,-0.2940550771001455,-0.8296581870114361,1.5579938308469876,0.9526454156618875,-0.621464285137428,1.9906771328021393,0.8423345527060673,1.054319879032125,1.7937916872568793,2.162758312443988,2.3561480742303735,-0.8504936644658194,-0.7328246508555727,-0.8931413589118331,-0.8743947878721569,-0.9221794998616346,-0.78908452119883,2.2964480640567233,1.7800483298751641,1.2331110410637072,0.6563660480359105,-0.8402193205745164,-0.8500287041098634,-0.46212120176684623,0.07482451747872912,0.6959630486027908,0.41846221077690404,0.9743701347529176,0.4210384553938839,-0.015567517092911562,0.894713318054079,0.6516736853286355,2.764666641735764,1.954255485457145,-0.5858670902633776
SIDM01161,0.24872681134741273,-0.5253351995707216,-0.5141005078077816,0.7058457680136881,-0.2562642092203067,-0.8846499394161687,-0.7233925024964367,0.845865494790419,-0.4861608919241668,2.315091042273472,1.2142072028445372,0.6640376407374033,1.7229140768380076,1.7240881384704319,1.642248982731683,-0.8318484769782113,-0.8037990305439237,-0.9820584196619087,-0.9029407853712735,-0.8912559499915591,-0.927678554811611,2.2035253488288737,1.8690296503206594,1.6195551300736477,0.7763793263112662,0.08396584854305894,-0.8686631269614475,-0.32416606846912577,-0.15584635060721377,0.14293522907040787,0.8719745981303018,0.6752094612695575,0.6258056329007207,0.28129148547899124,0.6512707941610643,1.4045253823336736,1.7593316910407517,2.4619574943228195,0.09293468611769412
SIDM00579,0.3870549518029839,0.26734558336780995,-0.7055963664712243,0.2323322786421962,-0.2543908069991624,-0.881733818872277,1.8101042147761313,1.2733490303302262,-0.38122324653713324,2.388508235346354,0.8828766386941781,0.7960349014236252,1.7431544637821308,1.6761700399822164,1.6110750494552066,-0.8596190968468772,-0.8049703845460507,-0.8370088109367718,-0.9169323385347226,-0.9833671207138921,-0.9702409455141157,1.8153760052262835,1.8241073323953223,1.2251962796420506,1.114324270856249,-0.8967645840071475,-0.8330060160220165,-0.6113027518975509,0.29196272014789215,0.6053170305161889,0.32058855106150275,0.9106535700915036,0.403721712201097,0.29464953020235846,0.6755808428446546,0.9195906456843489,2.3442180348302357,2.0971844829760067,-0.48553356549376153
SIDM00699,0.5088118612877827,0.4824977918350168,-0.5189617017931092,-0.21251045210202987,-0.31432548986694225,-0.844885969450464,1.1469229099567682,1.2293764821565494,-0.48585535487677334,2.1956888444406752,0.7556960540759802,0.5233890839961826,2.234245679298081,1.0794501052631902,1.669233224191897,-0.895298993960535,-0.8152277237692935,-0.8274566181293841,-0.9311580603520342,-0.8247760143285083,-0.9526565583031338,1.6843443358049117,1.6689550902253738,1.8461520904258617,0.9031012313065091,-0.7394770256398252,-0.7097979917345126,-0.6817986231199961,-0.3953706101301782,-0.11687982224605958,0.46015712644802115,0.1515477271906316,-0.17595389817722762,0.35610849321958726,0.14139860529376333,0.41243663957762344,2.4153033774163184,1.4617614002092734,-0.7643830971799145
SIDM00721,0.0864105573135473,0.11053224219620277,-0.6893686986222084,0.4285634219507937,-0.5145139215283522,-0.8492524109289212,0.9123158857820314,1.1456193221578492,-0.7410452696908376,2.065045643844245,1.2611729218026018,0.3923618825028312,1.3879235902903058,1.0596139756251768,1.093935878289541,-0.8896615492246597,-0.829410357126028,-0.47645691461817885,-0.980941184192159,-0.796883377917039,-1.0337886372850373,1.6561215084579681,1.5875651580214973,1.4593867241994103,0.8173559217859985,-0.9313055140867703,-0.8018791567497853,-0.5343827182801101,0.040057698089149114,-0.015186104796833487,-0.15568119156131938,1.1536423122552535,0.2571169702056344,0.02911709648666941,0.9515898142521555,0.8069390803283366,2.3079389797084975,2.0771854914227097,-0.7679581425599293
SIDM00082,-0.7412684451209758,-0.7221255762079667,-0.43389540287102496,0.5727016004213177,-0.31167989286913994,-0.8339153323896673,-0.8232999286814208,1.0403295028866126,-0.31925796234346654,2.086123420550974,0.5461099382893476,0.37794526153166136,1.5871000220043874,1.6070795672684002,1.6777809876803238,-0.8455155706600876,-0.8074126996101821,-0.8376646507885932,-0.9508716607874281,-0.7682589444831115,-0.9546924495933587,2.1064560997643986,1.7986486942094275,1.8676734791248129,1.457474012262393,-0.6683905141350625,-0.665998930529634,-0.4976315650621123,-0.13565051877625736,0.0945239956928853,0.2049598536947637,0.522891715559951,0.7737318898184385,0.2588055352561793,0.6205105917857143,0.641028263896172,1.8227422384207586,2.4886502366400713,-0.27952128786911534
SIDM00320,-0.5622438989215911,-0.4995631428583106,-0.21479143744250814,0.0443118707137365,-0.051899579231608664,-0.8556537516715745,1.363885152954998,1.347883040593969,-0.7587335896252575,2.555809639681719,1.3580079547421093,0.6544867940579234,1.9375812701115616,2.00641523144811,2.102930823888415,-0.8575145077560765,-0.8281689253325468,-0.2048292022785663,-0.8277967395109423,-0.7879710442317465,-0.9078843205491185,2.4788880738933496,1.1282954933210638,1.565901822846736,0.9767837882794427,-0.8498293808995523,-0.845435327314178,-0.8268457639972135,0.3336443715058023,-0.5436464786163089,-0.7472332183805048,-0.5705779642570751,-0.14112060720875133,0.836764554653316,0.6815217733241614,0.2993871792069473,2.8086143227995066,2.03375175332546,-0.6162802497435493
SIDM00967,0.9690498301095577,-0.8126541843060434,-0.5497129718704844,0.4387471557770029,-0.23287008686547303,-0.769248832034411,1.191864864773528,1.3666234204110057,-0.3401810790951512,2.500857845028222,1.04206356565669,0.8021055229672146,1.6943980675072505,1.581190595155013,1.608274137036153,-0.8792204120843815,-0.8051302549515362,-0.8253426426227074,-0.7725994888183694,1.1427873436869855,-0.9664519802138033,1.923360455873769,1.7162920466526972,1.5515071781436658,2.1546733952938464,-0.57577040270547,-0.7639386710182884,-0.7396851079118627,-0.24184596896237034,0.04875388699078145,0.5807327689982392,-0.6492527122429664,0.5067731756886427,0.7202078288145505,0.9469155677173883,0.6852903321541316,2.326332597522227,2.4676967551044355,-0.776774956025871
SIDM00508,-0.1418749446026043,0.30616257362804816,-0.7536613622260593,-0.42996579548960256,-0.32901176500128315,-0.8740909679817911,-0.5219207808330304,1.0390188620892278,-0.5237396663993183,2.5996576441800414,0.6020472724264114,0.24083383082374188,2.3857598088256746,0.42302423782283494,1.087645708421791,-0.8733932859094556,-0.7673855467107541,-0.9220544953829574,-0.8713686776150714,-0.8438607021379084,-0.9137903905236783,2.0361759077224044,1.2363804262227336,1.7086200077019367,-0.6468555972089215,-0.7605187008667997,-0.8273003963506685,-0.8954263124434084,-0.11910342457454641,-0.08532602706997977,-0.5165702093322768,0.5804426031249957,0.05632343221932837,0.4413869478222947,0.2992891024474152,0.5750355009196161,2.955591254663817,1.8966157965543102,-0.8245873474259995
SIDM00859,0.08706049367638978,-0.6469675342482696,-0.4192275255391026,-0.024841440628175497,0.1457718351281904,-0.8567880697561933,2.190098650127436,1.9814924731655421,-0.17381470644096983,2.7048645687118875,0.22725397441184023,0.8091519049106806,2.14184529634904,1.6664948946137341,1.8907789639202035,-0.8307468408985587,-0.669333519055289,-0.8624202230131061,-0.8104105309701307,-0.815723084102119,-0.8018698168469399,1.9329512477401345,1.435228946164051,1.3552482085786204,-0.04353862558554579,1.2449077555829704,-0.7524891581615702,-0.8049529385048013,0.8318351046310885,-0.7543848652337485,0.38899947043699784,1.02494973906796,0.8414532723666732,0.4617308015678665,0.5653250209954949,0.7439930229453584,1.8244685660218736,1.6134298757995604,-0.20942376967380702
SIDM00393,1.089680901893464,-0.6896374363072861,-0.6840085523704658,-0.15404691819914437,-0.35697950655733324,-0.831842499916053,0.2565376778020683,1.0708393499641593,-0.7102370120295117,2.22720042746614,1.2666404811612268,1.0697909320087726,1.320435961710603,1.3228330599500817,1.4022318493950938,-0.7599586390773418,-0.7940382761014277,-0.9251703732110463,-0.8393132100985551,-0.8210120735871936,-0.9574062981247358,2.475196946950362,0.7793834669278479,1.5437962005525123,0.6503318859244024,1.6538345621021595,-0.7822422581824238,-0.6529054817925963,0.18173429510737116,-0.1652330209973108,0.07312473669964907,1.2023672994542678,0.5975436761611806,0.04826662734947278,0.6979314634914734,0.6556044893046303,2.3100373108917687,1.6271968862569683,-0.20170144376402283
SIDM01174,-0.12391538341820287,0.06737515480490128,-0.7002977467424332,-0.31089972092612583,-0.3830547603754504,-0.8379535510362139,0.8103293797227299,0.8600497533756634,-0.45420000932948107,-0.5430320709190827,1.5515989740847795,0.6959247811583736,1.860760704890922,1.3912149072229054,1.4620721521567266,-0.8394781819373333,-0.7891670038367907,-0.9461498156285755,-0.9257506062703219,-0.7564123820225888,-0.8416642668903843,2.0168292074331524,1.2434461984444125,1.3445865161639736,1.34503514366493,-0.6934354168776499,-0.7052644378357608,-0.5351461429544653,-0.7410598787562931,0.6560721301428228,0.4189376321277994,0.515955501031308,0.383582692681094,0.29729486927163457,0.49836939687825016,1.0241517260049247,2.4044187931522543,2.2527162231803337,0.06608287370699269
SIDM00530,0.30204660377861253,-0.6316567218192531,0.14833324125292416,0.4958524148099262,-0.6563515735284916,-0.8640620742822027,1.6536695112313327,0.08371644976734965,-0.24526269584811158,2.042717012554285,2.048277493516929,0.9048421963969804,1.54639806117147,1.5497389362277503,2.007821207510536,-0.9188408366914864,-0.8261236971787441,-0.8936714182538041,-0.7885109186599921,-0.3983063468813972,-0.840369634964963,2.126082544060277,1.1495494786126512,1.2178665271558986,1.1073542819014413,2.6471661468656533,-0.7002151420611095,-0.7627473496898842,-0.01705265005427144,-0.3599236928426907,0.10393029652020949,0.2996664775770674,0.9775941971163664,0.24885959692567544,1.0375609991083543,0.34115545292632793,3.068381043440768,1.5664908751097855,-0.8329130565242436
SIDM01149,-1.094065209983133,0.5465447259093115,-0.6820754892456251,0.6278671112039698,-0.16040602940742082,-0.7561611183044608,1.2768253539137238,1.4306763608064055,-0.6557713947253672,2.480255952325893,0.6876903091689323,1.1957063595834971,1.9626446810380056,1.3892792547022255,1.6859037051905705,-0.8222218079317454,-0.770601709214576,-0.8863306949877452,-0.7863954728868381,-0.7148977042677039,-0.9148889716602246,1.8013732512735154,1.6296093104396312,1.3980508141222765,0.6278484446169019,-0.7152405581230805,-0.7306495330915465,-0.6272117291643583,0.4678352671673391,0.6196349791330832,-0.1430325438200347,0.7509368530945234,0.034011984690896266,0.4400255060614473,0.1617044813048602,0.978425089225073,2.329758349530921,2.095299564428082,-0.3778497374871372
SIDM00243,-0.5689323718567879,-0.6596822267987338,-0.4297313445432237,-0.04487347998572057,-0.20737899672031507,-0.848685851773697,1.440770603236206,0.9889565701883923,-0.6516206877228226,1.907014134421997,0.6051947668263485,0.18066452921095835,1.9326980852396758,1.698771621330536,1.5162115261297457,-0.8367786451371481,-0.8278941596296207,-0.7311547659327283,-0.87549601127354,-0.8241305242714237,-0.9584032682950595,2.274015032693649,1.8567315974164853,1.2111827354606628,1.1348742187554473,-0.7332516953948975,-0.715985966382042,-0.623999420225088,0.6295447035376891,0.0996309713598433,-0.1360191717591706,-0.4244596974928873,0.7031292188362592,0.3887222261467231,0.8256446269802815,0.6790490529323084,2.098510528279975,2.1023849589079675,0.08372278501159496
SIDM00176,-0.20749562360159432,-0.6088400353513462,-0.45934056487796365,0.21848304066622276,-0.32625160131916,-0.861025802552819,0.4666872043014056,0.9958301243096903,-0.4715646807487752,1.6532186306761334,1.5657166664088158,0.8170644053213854,1.478212215692358,1.4348268199614604,1.6106708251882365,-0.8228878043176984,-0.7737301527372141,-0.9475587003717533,-0.8606451225684695,-0.6352751563164589,-0.9337038869078166,2.1835247984254704,1.8612918790096773,1.487695204241523,1.1350730277588035,-0.41955835322949014,-0.7426493102253053,-0.5705908976503119,-0.06468039037081429,-0.5554025805667205,0.6128301983993977,0.42537645444203187,0.33378650637556645,0.24771589510244596,0.4429750795660369,1.4274292917737683,1.9116067716608423,1.8306366994394463,0.04193786681534458
SIDM00422,-0.09650682320654615,-0.606858461232124,-0.6425477538143367,0.4255099345248468,0.7363585359400106,-0.8351375616937327,-0.6437291184853893,1.4291211728507207,-0.5700234493648187,2.323133994780677,1.420864550897786,0.5733532392048695,3.0833080908130586,2.012126851628099,1.7082438115192171,-0.8810722755931614,-0.7798618658288248,-0.8779007487420754,-0.8023799164736914,-0.8362424736019544,-0.8969696444533438,2.4895600033587386,2.121453472947847,1.5940501285671709,0.8066782043524555,-0.7634367896513009,-0.6561181399935555,-0.63802173544519,0.19218556158200972,-0.5052939626511367,0.397094422591739,1.142774482533477,0.5749630642455396,0.349363069710066,0.5001198436425731,-0.42185485114568055,2.1324565803478,2.616106485170504,-0.46811760799930285
SIDM00532,0.07749052675231363,0.47773318590560354,-0.5815717523970894,1.3190589352784823,-0.5249227433265836,-0.871641147639371,-0.7582360680580329,1.057884129441023,-0.35152176394801254,2.4909311751247976,1.319226636764253,0.683272731279822,1.3947833235804046,1.2866002492357358,1.3585472548812971,-0.7284848214734687,-0.7831570457019115,-0.862469525556587,-0.8535110624465333,-0.8188749373227703,-0.9642840451283616,2.197645720758345,1.504478293942292,1.355978480113327,0.80958007876388,-0.7637046835584901,-0.7245769614594727,-0.5995852661167169,-0.10507606074656711,0.1741086464744399,0.8282911650535028,0.3695186284210675,0.6135241250036687,0.2702986762445472,0.3707663652261909,1.0312320306823477,1.909481713020641,1.5198471436918342,0.11203125597325797
SIDM00077,0.3710981431694788,-0.4872378593852266,-0.61589770914768,0.4749631997597557,-0.39497994350426685,-0.8526922900656365,1.0696029301260639,1.0318293102935983,-0.4861949536352201,2.2564765672917746,1.0269034915297364,0.7533543358859647,1.8304900131297377,0.9818994717987919,1.1817939914400784,-0.8721756691853949,-0.7411762143133395,-0.853206068164092,-0.8602808101018864,-0.9149585541550194,-0.9905163948546429,1.9323975032360738,1.778694924704662,1.4333429395938735,1.9325364304359471,0.5063668071938064,-0.7657840538193978,-0.32737093155284624,-0.02604294290392772,-0.17828841972678597,0.9808063981012312,0.5793593327167693,0.36320066397539846,0.3190199252046995,0.2536088403269043,1.1560428535935607,2.0518695862858456,1.8334732943297607,0.10937147644441789
SIDM00561,-0.16808983758555593,-0.9070615374789146,-0.6614550433015066,-0.06227765392832242,0.2194346845052092,-0.79724576317288,2.5535262735871695,1.9222762419846724,-0.588454369363326,2.8419962013527345,-0.1883720173177205,1.2361281333083638,2.605987640025922,1.545602413640694,1.879925613088716,-0.7984413033168242,-0.7444971047822903,-0.8905741947871362,-0.8558942014373094,-0.6407493566687481,-0.7266036868609171,1.8223639269750047,1.3146065881746516,1.4084442950686944,0.37531619251699555,1.6673699160810365,-0.7298544919601521,-0.3218116110100293,-0.009248894303236659,-0.5673732692610538,0.08076158676347794,1.8057917799608474,1.0283997490852665,0.5324282021089946,0.0014769999954109083,0.7619876702239262,1.9646351325759315,1.8099564952898426,-0.19980139806394895
SIDM00407,-0.7132236332616142,-0.5615889318859744,-0.6352028381126275,-0.08754419615781416,-0.37252975883007333,-0.8192306118934966,-0.009192327987294526,2.397227816091327,-0.41216265977395455,2.7217151619934428,0.7047666191271124,0.6913743052635468,2.0640516513073277,1.58761557357152,1.8846449011344382,-0.8385965530990359,-0.7510834934140243,-0.983921457817479,-0.8222987769770479,-0.852222755345953,-0.9688494712400527,1.855663360658456,0.8593852506371193,1.4380973981155605,0.1974869105917055,1.3768170444847132,-0.41885036058318215,-0.9275059638180838,0.1819539869255617,-0.7498352362209092,0.6401775141268652,-0.3880552042554303,0.7517224383003722,0.6800573433553022,0.42175971826746456,0.24922538935874156,2.0360407141613375,1.6455236392607486,-0.3101322264475883
SIDM00631,1.3276486603981397,-0.7311782441901843,-0.4782740066663241,-0.22452064746024514,0.046150730115468816,-0.7116036048126531,0.7874092820545467,0.24294242040536443,-0.5035021265068245,2.0263865925844278,0.9865691828233376,0.3591805458972834,1.8737605188450104,1.3610765178348987,1.572415031086345,-0.7853604078000126,-0.7383875318851281,-0.9672580667355811,-0.8434755839599817,-0.8056728232122572,-0.9290464529350008,2.142288475542994,1.7442239127943335,0.9869961539966676,0.7945045240482218,-0.7163611900114153,-0.7419389455458196,0.7198638894207625,-0.6544447683922995,-0.5094175543801264,-0.8383068604690264,1.0788858481746324,0.6986511049048831,0.4725293038924958,1.0941728370969357,1.2360779101184907,2.4515796841805657,2.157258530891568,-0.9293248345884614
SIDM00324,0.3452195547565064,0.6839386223814466,-0.6084586304496079,0.1542907129884486,-0.3849944372939252,-0.7709954511858494,1.1838711114075462,1.4938472825722513,-0.4683195058577596,2.534741421512234,0.7865013337547397,0.6008167661590199,2.0879190444061653,1.460953682113147,1.7024803029880533,-0.8437546269825814,-0.7875963717459342,-0.927685896789256,-0.8091322556545871,-0.86899435134685,-0.9139840986334292,1.9024598154447183,1.9955280089295828,1.2665679374456293,0.7008287432411515,-0.8303123167909852,-0.7685856899850184,-0.6198264656090646,-0.20400889178491538,0.6191253796698502,0.09445728765624023,1.0448245936147442,0.08396933835667969,0.338450831634935,0.3098630224817127,-0.7531325808968755,2.5601194396847844,2.3156773472934957,-0.42910793117750723
SIDM00410,-0.2041549725724463,-0.7469460116016,-0.781924371465214,0.06227321922326345,0.16387721902037564,-0.8773703411584373,-0.042905717522870465,1.3572430467765904,-0.33178927251382756,2.2296407807515157,1.0122502978034804,0.48587877561954057,1.954549630644139,1.5498014250603507,1.689579466559284,-0.8417951119615028,-0.7085152014312208,-0.9364012725215015,-0.7142259429194059,-0.8028613391867108,-0.05378590820506185,2.268662763970771,1.3948761520228568,1.2467129883499934,-0.47282295850285516,1.6230791352032323,-0.5398324993496737,-0.7561924053555893,0.3542664454299985,-0.7222981318750032,0.3124502822119365,1.1538976961913774,0.8913135870562712,0.7834568226808871,0.6275841767973663,1.3985021718600361,2.1510053329024656,1.9608192573145837,-0.12258453337555632
SIDM00483,0.5446705075268908,-0.6842932497377054,-0.5416765143727829,-0.1190443850214458,-0.36028174197369295,-0.7937655356381386,1.3211062940957357,1.10280394272263,-0.5840432876899125,2.1040300218077013,1.4867208786678818,0.4244046442350086,1.629380805902304,1.8420612149696014,1.8268012561826956,-0.8587123390165009,-0.8434632650915391,-0.8877988718676105,-0.9118161914857966,-0.761584558289078,-1.0481348355740512,1.9311102480130224,1.8773581427862787,1.040533364580754,1.8713239488573044,0.12736697007439304,-0.84346512577059,-0.4376392165466271,0.12330834098467107,0.3319862621349589,0.2870684174176626,0.09316818302677243,0.6772314720693785,0.17040364944988054,0.8885341157280052,0.7149159364666952,2.5803699245194194,2.21348735734941,-0.47039608581594494
SIDM01187,0.8931951077198103,-0.7667273694521428,-0.33713963006091946,-0.39207887581813217,0.3437887419641385,-0.8822454134199649,-0.001740932686000447,0.5950814925334421,-0.4294469833450783,1.4966240282854057,1.5709703162848752,0.7363619499695655,1.9461757834243767,1.7020129046635897,1.670198795629574,-0.8405079527694903,-0.7967690443740816,-0.9331791498974193,-0.9317417307897432,-0.8603891312595258,-1.017055665624711,2.1257861922218773,1.0904604229007289,1.4792003686820816,0.493513725605501,-0.7827730212013773,-0.8487166777580957,-0.9036753452169798,-0.08144491029856624,0.05164584733807528,0.7715421702613222,1.7481135835417627,0.7798071903531595,0.5598869224763876,1.4658866140966214,0.8921958615032725,2.26609465246624,2.0172946052955743,-0.8247654354251812
SIDM00216,1.381211798779197,-0.7705695167457102,-0.3486367965687797,0.3338061038386627,-0.10408220679238223,-0.7489329936932863,2.1319791019319894,1.0856572086484886,-0.46385606097881305,2.5210027146256953,1.1303720940648128,1.0030086681667838,2.3053205102468257,1.0739922338138532,1.7002807170132508,-0.7201824093409884,-0.7704923542668628,-0.9014432225669472,-0.7843617806661843,-0.5552443716114833,-0.8407249066134669,2.4158805060017374,1.6148962568462693,1.7814261850295157,1.2250939715500817,-0.6951278872032371,-0.7360946015587773,-0.144969970658704,0.13342262665420562,-0.09502483671321614,0.25067048657874286,1.2555735160237314,0.7656551323425235,0.721584741391252,0.5404944757966824,0.8757771071741238,2.627962752606232,2.5501321660906773,-0.6171573640029613
