,SRM,GSTP1,GSTT1,GSTZ1,RRM2B,SMS,PGD,GSTO1,GSTA5,MGST2,LAP3,MGST1,MGST3,GSTA3,GPX7,GSTA4,GPX6,GSTM4,GGCT,GSTM3,GSTA1,GSTA2,GSR,GSS,RRM1,RRM2,GCLC,GSTK1,GPX5,TXNDC12,GPX1,GPX2,GPX3,IDH2,GPX4,IDH1,OPLAH,GCLM,GGT6,ANPEP,GGT7,GSTO2,GGT5,G6PD,ODC1
SIDM00859,2.0514767552819633,3.4844188878237157,-0.442469488656576,0.5869872253602678,-0.37439983215159733,-0.7183424583267496,1.7217029805230994,2.2494791870452726,-0.7877904163214678,0.7968648010005774,1.4272507999208066,-0.3424943529880226,1.3737584646844514,0.11080281112742342,1.2237121958127648,0.41137745529006603,-0.4904096834048678,-0.6998160589407235,1.9601575244162484,-0.6932095147682719,-0.6629884335508273,-0.8732311425667852,1.2062079129028584,0.730098699876691,2.1906808448555335,2.5937460017085727,0.45188325432427895,-0.2636982634537108,-0.9476718438372451,1.7012794087968934,1.8104510446156867,-0.6458606027388589,-0.8117609868853237,1.6589182447115034,2.9499550947597424,1.3731750851581948,0.4752865299106635,0.053191377341390254,-0.6297431699498928,-0.7222209656722907,-0.689424272148733,-0.5371778168578398,-0.7787291513463267,-0.09861062901901434,3.1210875034500827
SIDM00393,1.5839952376437687,3.470564831537795,0.907601811803022,0.6986679043661105,-0.7440750164460666,-0.9002682805842148,1.1676273201160048,2.2772592039208153,-0.7647132137399499,2.002552894957832,0.6229868774543615,3.188151531502522,2.195523455227301,-0.29152148599575584,-0.8494101123977303,0.7025052284326052,-0.6046329988021005,-0.7758307224704247,2.3360787104442093,-0.6605322791658041,-0.6188225787082384,-0.9543075754363733,0.990722567195534,1.5712176920803844,1.9789138177517323,2.0154734376284824,0.6660168436252502,-0.5831136191179139,-0.8976615832119287,1.0595123932924952,2.670946229446298,-0.6626353150401278,-0.824137407033876,1.0821068196958117,2.328109651884263,0.6278330408561266,-0.0969337901009716,-0.05381891358229597,-0.8235022291554784,-0.9054996333960423,-0.6190335322049177,1.300702358805184,-0.748467618730606,-0.268167296971232,2.6956396459963305
SIDM01174,1.3973014497087324,3.013421438177046,1.398539316527071,0.5750669012905566,-0.3032008985204686,-0.5855197021176294,1.5153177827323765,2.314854994449058,-0.7736439944881995,1.7487842603679769,0.35358601911180587,2.0918499408085407,2.3078808615226705,-0.2586209664961179,-0.8087549540688966,-0.6652289730744305,-0.6697623842126231,-0.5820947838675932,1.7643897765067522,-0.1511377349739608,-0.758359610356692,-0.7337507966309111,0.7402289400375518,1.6447657076166609,2.2615497656765817,3.115399111589671,-0.05533631155398965,-0.5351205954678948,-1.0196888731074543,2.4823559168506484,3.0200368572604748,-0.8475037722349585,-0.8920507275616416,0.5990764815453963,3.326965827617947,0.7048330662438812,-0.5629462856002568,0.4123818122902325,-0.841608913633893,-0.8348706416843168,-0.11426276082204885,0.464446168114849,-0.7024712401870031,-0.11654067910074332,2.492714039464346
SIDM00530,1.3816135118022521,3.268340569146029,-0.5711908784691541,0.5253431473874176,-0.6514323916610698,-0.7872519285278506,1.448347925631171,2.2921433264805713,-0.7523774308567844,1.905704991490301,1.2065900820063007,2.1002736600614376,2.6167619759860528,-0.14072533430374762,-0.7873127636511051,2.160345898682156,-0.5760168905252712,-0.5700467447603251,1.8183283924054812,-0.21338755169268292,-0.8199335547921228,-0.9207580961130785,1.4417081092453246,1.7265050347684128,1.7597233334106606,1.7577674067941005,0.5748902725515914,0.10998238845830868,-0.9469837550164926,1.8382614726184805,2.8424971524354703,3.3494312361187624,0.6347958256453701,1.5410371694472345,2.867296138861662,1.7884595246176382,1.3275695502134097,-0.3768677579129698,-0.7596511360612374,-0.9055878012551576,-0.19038934985866934,0.8100475252389572,-0.7887325468826741,-0.09810239986108174,2.123505455904541
SIDM01149,1.8962957906172206,2.512748648652013,0.16721745226350967,0.6156946099364161,-0.7737834607719366,-0.7236767463417323,1.8092533007999836,2.12567357435449,-0.8453999966521687,0.5285195509943141,0.46998478416929157,2.6074372683661893,2.5785156091744357,-0.09781075390363082,0.0401381639283441,1.846527125204282,-0.4919631816939562,-0.7494721558257437,2.1085909991663447,0.3012769435194208,-0.6552409123435077,-0.9447012867301117,1.2449841242005404,0.7677248043446812,2.0379531436486067,2.6024924493033414,0.5041611411105689,-0.7663784378191373,-0.9588866235890663,2.221838807279194,2.3710540443618466,-0.7145248182149041,-0.84039982883912,1.2567473424626059,2.910978990760698,0.9445183942618065,-0.21867943956665084,0.34308373087145033,-0.8025679962119703,-0.9298602047327795,-0.08002440589158259,-0.6370610078072241,-0.7146076479816236,-0.32282910642705265,2.7814507421933854
SIDM00243,2.0376364575676025,3.412647714558478,-0.47564018239082767,1.001806529142681,-0.4396304816717061,-0.7016386834280244,2.212913726720901,2.421062073471923,-0.7695052012926412,1.4886868506084576,1.1593066227998179,2.8540274081954835,2.16365908937227,-0.25886791538023407,0.9332381500570138,1.2725961890860193,-0.5550467496290408,-0.8024772795864537,1.9387632951111082,-0.768833988788513,-0.855942204065649,-0.9210844046179807,0.5772553439710227,0.9800969173660785,1.8093449883459387,2.427270304778161,0.5025190269742338,-0.6386403837042127,-0.8739439028506623,2.4236086144147233,2.791865541973556,1.4839203589703018,-0.42000779638080854,0.20820021085402157,3.0783989665457985,1.8610073847094686,-0.12362237484046615,-0.141765076193878,-0.8001611446301218,-0.8079329529371544,-0.658227029054745,0.4939938635536268,-0.8168724879513559,-0.2522002244298623,2.691136326694197
SIDM00176,1.958643197239807,2.6203523620780333,0.4948463040126547,0.7188143201280749,-0.416024449059241,-0.7756274005610535,1.254925066623867,2.4930447000279172,-0.7602664745441488,-0.2026773578920248,0.6189781159856727,2.295154257367805,2.678640748584257,-0.3201268255101354,0.7186423256333854,1.2781962914605525,-0.5251575713527467,-0.8194239638135878,1.7972732951190789,-0.38846198287789696,-0.4660246872327728,-0.7612828338096003,0.9848623223572305,0.9779495121356253,1.9068942819508257,2.3230830174008363,-0.18340044940690645,-0.19632400208154022,-0.9073007275930867,2.4047323827563485,2.848960339776747,-0.4786653190687952,-0.8060683603821279,1.0660631950955262,2.994664285256287,1.1944708049528883,-0.1956731708960391,0.30140772254312376,-0.7884921507174779,0.9139157179279154,-0.7288364303236994,-0.649331138507338,-0.7967096383162681,-0.26979783186031153,2.6590725173215857
SIDM00422,1.1821360893653925,2.314888149084297,-0.45892328055327286,0.5706153779649944,-0.6056001220536399,-0.8018840597367896,1.5036270992851306,2.0414398576987702,-0.7075627967772616,-0.49030190430679327,1.106188549582675,-0.5153041250241223,3.5137691434095553,-0.14436955228151624,-0.7710476344311258,1.4313100380397459,-0.4693790846625902,-0.7181043849402089,1.5959510259491676,-0.6185206622325466,-0.7092868533433279,-0.7976356470905822,1.207478421156518,0.6629869107169489,1.7887879722118667,1.6563358641512436,0.40379577277779843,0.012024051731786861,-0.7838787013944258,1.8158406510137852,2.6063958332732753,-0.6488320553666143,-0.9459973087773232,-0.027018158141575932,3.0745293254556034,1.3821717178984088,0.7428843810237196,0.18555603838811682,-0.7802375883540865,-0.7388599408338644,-0.8002169343571086,-0.6980446314650652,-0.6349290034827683,-0.49256794808536525,2.6311330591165722
SIDM00532,1.9631114845362125,2.661534033759132,0.8870451852697642,-0.023519826549921474,-0.803924487207346,-0.8333430866387781,1.525195810402407,2.2647680516735433,-0.7686058647475615,1.269858544342785,0.3651733505430731,3.352461419851474,2.4517546351448476,-0.26148676138470617,0.6557253775530624,0.8923062285034365,-0.640813246718757,-0.6047573429070385,1.8637920718565002,0.6491502853718326,-0.6559421478101304,-0.8727714643334921,0.5932221303166351,1.264128136151021,1.8235142374917193,2.184071253184904,0.08903338048466114,-0.26582870834445455,-0.9365393315721398,2.2261322424703924,2.8081057030498022,-0.7644870960378176,-0.44038139462772696,1.5785363946166266,2.908933410780827,0.7885833852649353,-0.2534097935219139,1.1351544474910027,-0.8285736646376606,0.817729110124702,-0.4736924459320512,-0.7706718781951927,-0.7241256293269513,0.3754759852032751,1.953863850022543
SIDM00077,1.5489321445752398,3.2048469064335667,1.2311682822721883,0.5078027422928229,-0.4772947211020932,-0.7426026148157635,2.8457868410315417,2.489641152802136,-0.8678012360413904,1.6189898697829501,1.0960049081142444,-0.48480561476971695,2.544994538451911,-0.2610467514696334,-0.7321418606880453,1.6206932759236734,-0.5823905863477109,-0.6321159060944269,2.135760775419178,-0.22408683816149375,-0.8305558848237465,-0.8169095892858893,1.593090122295501,1.1434907919464057,1.634082247560376,1.8053320341575807,1.672830294220751,-0.6261538218499827,-0.8850646356581434,2.260418552194276,2.803849828583987,-0.7179413550547423,-0.9378101091128946,1.676548221373381,2.8347401290167866,0.7323701532403513,-0.023751091915863314,1.561549354468008,-0.8403218343295159,-0.8141673018620448,-0.6369510724929388,-0.6977441320946154,-0.7845157983799347,1.7425033518763395,1.484337442726433
SIDM00561,1.8132567087836817,3.0339747615257617,-0.3498411691547252,0.7303209838375424,-0.26682789481548835,-0.8952616598347034,1.539687001825507,2.4870376439119433,-0.6719500388271858,1.6697375886357992,0.5129309784765496,-0.48128563738634644,0.21055837487256557,-0.12329586349407406,1.285125127825929,-0.648173109066753,-0.4644951035817672,-0.793353479153047,1.8308311087874807,-0.757054338329934,-0.8047460023761642,-0.8014155305489489,0.6119609391035756,0.284743274156155,2.0288687769336757,1.879438799581282,0.408054903924023,-0.8413104919987084,-0.8589906500233188,1.709380128414327,1.451005726655344,-0.5980369922673531,-0.8794335633635931,1.6117158016326862,2.565415302290703,1.3573018497126665,-0.35262161905067235,-0.1946198377368077,-0.6986984075275817,-0.8649686458733225,-0.711171308704845,-0.25826697084275263,-0.7457513494982627,-0.030551403533682884,1.908425832782558
SIDM00407,1.754102365249652,3.0909741150668464,0.8146583467782506,1.0430569076486946,0.06722824011228805,-0.878512761755353,1.5433764317813654,0.48202710003139065,-0.8609947688724968,0.15627793220175695,0.9941617387661086,-0.40195735898159496,1.3890491122775583,0.10749618439562728,1.5050637416847443,-0.20343859143529633,-0.47986291472926934,-0.5999254784631556,2.065703548945524,-0.6587087098656521,-0.7083362617362904,-0.9261925000734657,0.7309365833909348,0.9383819090265658,2.2248909426272374,2.4993085516703766,0.6746578911690255,-0.2483470283901768,-0.9181624075992724,1.794751114516522,2.2893848194832613,-0.4996525296671168,-0.8559790655469213,0.49760319819251847,2.9293095697221254,1.2568030733057778,-0.32191181084680504,0.08654702272236181,-0.7537160544676148,-0.8854641931078494,-0.7279836358521663,-0.5833863349493614,-0.728924636750104,-0.4341427952791186,2.634870885400574
SIDM00631,1.0256355847676328,-0.15762933671794196,-0.5743166212001449,1.3037963661821548,-0.18132131199776444,-0.8889977161956444,1.8099733484831344,1.8954052159419177,-0.8656922345164715,2.753964992823276,0.5132464745718299,3.4207131942358258,2.42387258484937,-0.21698177715949232,-0.6719830511540112,0.6951134361975523,-0.5633163351381234,-0.7757152524735234,2.2230118924856956,1.298779951963574,-0.8517313835137128,-0.8600215971420074,1.289789769507079,0.8640376916856831,2.3108060076806023,2.2336855609171127,0.3129154495026147,-0.11542424147689728,-0.9493794364101441,1.761867526673478,2.7102443907191347,-0.30913183517433,-0.9773405132869101,1.3952014576954532,3.1088458238095105,1.6126637272500672,-0.4448436101374561,-0.12588074838649854,-0.6475768259930317,-0.8126338178076794,-0.876697722805708,0.9709395174426905,-0.6451198317079551,0.7102292835771956,1.8787086360073528
SIDM00324,2.06879965374453,3.123240908524086,-0.6624397920695777,0.6054055972762626,-0.7483660032971161,-0.7013559122463336,2.0505725237673973,2.175578554184402,-0.7842908182621727,0.8680240260780154,0.6339879113549053,-0.4611724959084388,2.3065509671866895,-0.38753720535798425,-0.6873310468459228,2.07388243250354,-0.74120418592507,-0.5810479996092608,1.8703814847668918,0.231231451533229,-0.8308841503332605,-0.7323114759154824,1.1686383323732086,0.8636929978899597,2.2937713879279835,2.422466496618282,0.8837792798999935,-0.7041023351992848,-0.8468620196938174,2.199662773585024,1.990668037315379,-0.6516544448220741,-0.8809943674374859,1.5190355113033,2.5718300354218666,1.5371360152749256,-0.5223748174597493,-0.03551237838013258,-0.8050580527201002,-0.8487838706396427,-0.01577642084558939,-0.7092334024021133,-0.7905171145531957,-0.09234596074513145,2.8291092967234777
SIDM00410,1.586812957801293,3.0039799989611313,-0.3896958147143561,0.7506861236115787,-0.20178427966298368,-0.8352869917990287,1.9581379739603024,2.319939136044334,-0.7831003013105143,0.321582281040609,0.7670225086400949,0.8209939670101318,2.21531138179705,-0.10299564887596131,-0.6339558206478422,0.5203200481460803,-0.5169009160785073,-0.8649747132697844,1.8380421825083064,-0.664144916592562,-0.7805465110736287,-0.4327512377099042,0.9643141405495268,1.205468874775441,1.9364647776155626,2.7826042609048747,0.011198684738753451,0.18077265724913316,-0.9050430285274645,2.050238879424028,2.080536341877061,-0.6016817689816883,-0.9127435767470151,0.6789546509947015,2.3957352239081047,1.1904571369058643,-0.361215398437615,0.2122449835142842,-0.8650944069168441,-0.5387403074352598,-0.7500192553413216,-0.7379567791186813,-0.7979750673682685,0.26786828081508357,2.5727416808440333
SIDM00483,1.1706482116898744,1.8037409387489447,0.5726550047631088,0.8824371851185921,-0.4971675140626315,-0.9033538123049767,1.2206874698606538,2.085728907846033,-0.7494658128699963,2.4502376811722453,0.4451482036311217,3.2388861161765607,2.5844514995994503,-0.43754270091841624,-0.8802495351874938,1.046938897274494,-0.6205473087734213,-0.7166012678843258,2.111418179985442,-0.03953381371880946,-0.593933953624891,-0.8898111437820513,1.0629759566160415,1.150353342325886,1.8046821838430094,2.14767971637347,0.8272256385641188,-0.13536469072666346,-0.9466715493551637,1.9316928917252145,2.7502849637943876,1.0259429493126981,-0.4481480366146477,0.14141627045966235,2.5453324040730365,1.5269400125415835,0.40828692916538883,0.22616777553830827,-0.7078877822708092,-0.9301332025547857,-0.7797670930165495,0.43100861090705056,-0.78009056872324,-0.08789885006964597,1.9109988238424198
SIDM01187,1.4045329130084114,-0.365299545941012,1.5693867787876048,0.5198396443976046,-0.5814919165638053,-0.834916147045851,1.4354956652497066,2.131534297769791,-0.9389102809000409,1.0025314152764029,0.7346928787996925,1.6282199063715888,2.3203120433457642,-0.2787078348625428,-0.9260967027998047,1.6125850107398467,-0.533687139560615,-0.8184459618568346,2.3205593075234794,0.6944256407836308,-0.730968226115814,-0.8741377742392414,0.9417265737629184,1.6760179197487082,1.5948467973042917,0.9811625321080774,-0.0375577587193153,-0.04752562103736383,-0.8825011343266461,2.4215449914212033,-0.5382648028301075,0.2849948031469178,-0.008528872156414194,2.2172916915824685,3.0739199948203875,1.7153445999824222,0.5261042974893069,-0.5181368005933478,-0.7845261467910363,-0.4650967432521434,0.11050142640004294,0.841482170987593,-0.7273225971576068,-0.051512691730908035,0.9640480363062774
SIDM00216,2.129162846703659,3.644333316255432,0.938727637439993,1.3253719393785537,-0.6291013306634567,-0.4769446268304711,1.817920901774344,2.5669529337608403,-0.8946583577695699,2.3591033785633067,1.2699957493306815,3.3084324841780814,2.94036424322032,-0.33736199363683406,-0.7531194425166142,1.3169080205010681,-0.5390647765025417,-0.32670682706097853,2.2563378203397657,-0.49544523415268715,-0.6789158789011495,-0.911285221718434,1.6469189062799847,1.4866453420911219,2.077982013472947,2.7271351494085354,0.3223461851477202,-0.3069819428533716,-0.8590963713808686,2.433997447091155,2.6589807442830677,3.19959685288545,-0.8071295875720814,1.7869098322292327,3.028367402145136,2.8633083883558315,0.5379877493169534,0.2126056330348134,-0.6783594655597753,-0.5259014304119487,-0.47386983782644554,0.5198341147589811,-0.8034591597995117,-0.30042891089870616,3.4302942544767414
SIDM00199,2.339447143649369,2.7349732286097588,0.9396287529712144,1.1479735827488309,-0.5155790608861828,-0.7323200622359578,2.0420272962958963,2.782813449088934,-0.7621305379501963,-0.1976534157761068,1.1073169221050885,2.8494607162170817,1.9978179430659262,-0.013760905898054092,-0.8878202290586411,0.9432509124514181,-0.5376901074528002,-0.8407895076731275,1.6890647714967186,-0.31592587007231987,-0.6315387301038283,-0.9036247633540312,0.8883962134270076,2.0716236753097506,1.3812323491494691,2.0618640609850574,0.36932077902527244,-0.41961728982672375,-0.9204783644711322,2.321557881378781,2.9138596760523656,-0.6936676915618197,-0.948861872290699,0.4891059559762681,2.7831507203584094,1.6794088162654237,0.6712881886529012,0.9263245765947102,-0.8204204081401254,1.7892418858887456,-0.5833780711358352,-0.6641321704531904,-0.793896245895896,0.6303899200306569,2.8255102711701583
SIDM00234,2.251396122160297,2.7814296081017456,0.08800788837877788,1.0026519204606616,-0.7387097056465225,-0.7104632111250122,2.1403554721191314,2.0042946508974753,-0.8245447573231485,2.6120444379710923,0.47511065950733933,-0.5527936084491796,2.4203472858339405,-0.03646425908532706,1.624286690399908,-0.3095789694725007,-0.39674330554977744,-0.7537850371412252,2.1741665991915173,0.21806161342872576,-0.7479152396951506,-0.8441817584008721,1.349608639380186,1.2552559247025472,1.3956071847316962,0.005291824357796007,1.030340242191727,-0.2663702634034271,-0.8197423218458358,2.8530013863978865,2.3891931652458616,-0.6377319352911918,0.05311390522331322,1.2572841122926142,3.289240962971902,1.5552552473733448,-0.15248863950385844,0.4403534294930739,-0.7738404530736994,-0.4082698152520245,-0.3654300604931107,1.045952911589866,-0.7302909122965996,-0.38376838072282593,2.2385427995607943
SIDM01019,2.369507497838137,3.470043505746818,-0.6012768327027307,-0.5987266002757314,-0.7285888906783758,-0.6803475934057072,2.3816724286455635,2.5457114145670534,-0.6115422440528991,2.411263990833837,1.5581663841528668,2.21431017993119,1.9675123044067888,0.03378737365136361,-0.6710545244471959,-0.47554790030640937,-0.4760210155292917,-0.6844222382203335,1.8798762266541358,-0.30796842603561236,-0.6715364749965009,-0.7412241796522885,1.364190307637453,1.32950954134668,2.145881692350162,2.3810735050987732,0.15888999122425995,-0.6155049672929203,-0.8186942347323181,2.0238331838672305,2.788622361964718,-0.6178781938247796,-0.8567906943962144,1.5648609134161793,3.088092389945856,0.9190645626715115,-0.10033578456466674,0.13361460491030402,-0.7376604437012355,0.7983179421346295,-0.5545119716068857,0.09282195534736967,-0.6015844657633612,-0.09124056610554691,3.049018448052873
SIDM01114,1.6160690418942587,2.990192520038158,1.5546956384425223,1.1855475183623747,-0.5881016828521085,-0.8466736907705098,1.4541172012749268,2.334394562473897,-0.8047102218753016,1.4434228996840073,0.5102288752652545,1.095130131098727,2.629566614561178,-0.3705940567294866,-0.9042233634409643,0.7545537587842122,-0.6576217198468496,-0.6373305285931549,1.5458855027017417,-0.22596373679675155,-0.7141227346537523,-0.7736022519447555,0.5137026751755829,1.7044205482968668,2.148661576225275,2.7272813837138474,-0.1523254475199194,-0.4749673179133037,-0.8516937030791601,2.0849244811259715,2.7635340784439415,-0.8184639614761738,0.007459259237660177,1.6241994233621313,3.0086231637688425,1.0382923127579362,0.5588804257378883,0.19014770507808534,-0.7736022519447555,0.3905814158702988,-0.5179907313669504,-0.3417767506086125,-0.7835881050854253,-0.021457737225213835,2.1570807017707083
SIDM00584,2.1612859741072463,2.6242118841623627,-0.5481581508877401,-0.3478153458934077,-0.658572149628447,-0.7544917540525959,1.421912201545034,1.9459862363149298,-0.714151526110645,0.894516246817215,0.6052267153133314,2.99730346994668,3.124896811549799,-0.36863028069193765,-0.8254985888767475,1.6220624605135263,-0.5530547749318216,-0.7177163159783454,1.271776771208775,0.18707158165430796,-0.5646109717376293,-0.8058783855043782,0.927137256963636,1.1539690673180893,1.6718652639389353,1.6700273241401629,0.03685360017367899,-0.38233586316358126,-0.717835398931601,2.0121943622006055,2.908892717324173,-0.10364880408484525,-0.9868869336688479,1.4404678510664533,3.0078010288226387,1.3397364061483368,-0.3489531237569756,0.4090964137119702,-0.7527479153054324,1.9984732689136697,-0.45268604960868475,-0.5672922384923387,-0.7512224217937605,-0.21589924325234247,0.8657128984121021
SIDM00043,1.1093718920850333,3.510166891366761,0.9666835841605168,0.4081675074919889,-0.6435215167556215,-0.7758479148256143,1.4315145844020718,2.343461097408539,-0.739738161656658,1.5834009326743166,0.6427424672254618,-0.6402680692048711,2.6216682779181553,-0.48935065952270485,-0.7364519819585873,-0.2656439865931692,-0.6261284956008282,-0.6791584217017578,2.0433753355756537,-0.6714762158147972,-0.5879298747393602,-0.8698644824499023,0.9220257262254988,1.2476050117132003,2.090321978074598,1.6982424905490925,0.6415059368036946,-0.2495508656532624,-0.9238310263597619,2.045184287691162,2.9210886005588774,-0.517697689317667,-1.0051835070702566,0.9738378097735644,3.1357623826769925,1.774977738962307,0.5509212261306723,1.315347822610683,-0.3705272560367809,-0.8369194844944763,-0.711982667753144,-0.6722857600112213,-0.7776496668491176,0.06512755255692285,1.060218396470702
SIDM00498,1.1053354780752993,2.983132300671014,-0.4526775264092454,0.0407556367534422,-0.12144014158645519,-0.8841483770335449,1.950369678977669,2.32176201137329,-0.8945021861791751,1.5826055840355489,0.8128554628195563,2.8545064790607833,2.4837596808363345,-0.3014332999753421,-0.6248013130880109,0.47538113164185264,-0.6567256808371762,-0.7697030293224522,1.8500823009922842,-0.7466574377352383,-0.6309597645033506,-0.9255812383934527,1.2715979857726165,1.6750314662540968,1.7241410517535685,2.2901248952721205,0.6297041127681512,-0.29766181681940257,-0.7574034829030016,1.937794146358853,2.759286149239923,-0.8092792897139512,-0.8427978785089267,0.21165202585306453,3.1277511089359082,2.156415880288736,0.4156517472423388,-0.11541795728389213,-0.7932656629187068,-0.8517947022016091,-0.7656971998862714,1.2482280030779316,-0.8484940992843343,-0.04472779715454747,2.28031866264889
SIDM00406,2.048657475929236,3.2523149606683224,-0.3147438635229802,1.2622981513043163,-0.02000667447488477,-0.6237859465043453,2.0222589251662573,2.3038310010259204,-0.6502814273181395,1.626585515344104,1.16263476733137,-0.14847298393164063,1.641706709616836,-0.2515626653928968,-0.6069767801065719,-0.5613132194765453,-0.43988601758199164,-0.618957594083196,1.9118154309545177,-0.6380052727859568,-0.7519781635947155,-0.8595678124376853,1.4169016504686491,-0.1715939981821508,2.2603360595042665,2.8545797599909646,0.42202319554076045,-0.3749030600317105,-0.7776196599710427,1.7344258691859333,1.6172987766220615,-0.4003778545342794,-0.8782668980668507,0.7701388589544396,2.9480406480120385,1.1278916249922848,-0.3728974201512145,-0.024540600137338737,-0.7640450514784216,-0.7498170134485007,-0.8105889476214213,-0.6734119601767568,-0.6491999745783531,-0.21545897240513293,2.999751043191133
SIDM00193,1.8993499768593316,3.5883695335308414,1.4417991732900721,0.9558139539950467,-0.5641363115728962,-0.7437493537844186,1.8064217841511907,2.4236455545331483,-0.7183271868817148,2.643573722295437,0.993438873641471,3.0800030003067995,2.4414679422253194,-0.3820292512149981,-0.732959787930681,-0.09916717854053575,-0.5429674002144195,-0.9098816615315799,2.0979108085652225,-0.8123469901464242,-0.7414991126525456,-0.8889974434872834,1.0781010138546987,1.3352810917206879,2.257395111414373,2.5405506529184,0.8269886262094881,-0.26384552862129507,-0.8020189195110624,2.075453848238209,2.7383905856172692,2.496968639895894,-0.910148988697356,0.539338114020359,2.670108041425035,1.9264382857227123,0.5440892577630917,-0.07178080449008695,-0.05674984163495026,-0.7228565452887639,-0.7113927921412972,1.1167848114469785,-0.8304870848410539,-0.2741719432789542,2.498830504925424
SIDM00045,1.6524690897064906,3.6754747106652887,1.219361681480866,0.8731450079245205,-0.6102933904177195,-0.7144918571657323,1.341029268160324,2.190203744086585,-0.7369750905765995,2.5950990892732797,0.9841775590029823,2.2605949907706555,1.8475416350527887,0.033281907799017026,-0.96203413118051,1.4541461673538663,-0.4748352653415019,-0.8710791936965195,2.167159569021348,-0.3980092468827854,1.8194025718205267,0.6709799398291487,2.036938491238208,1.4532551064875072,1.5599132014559172,1.9856800398601244,0.47082072927673096,-0.0743219053653005,-0.8266153149440303,2.309638643313331,2.0602250662648904,2.290583285029956,-0.9234374317417795,2.9538439545393005,2.8291224174832044,2.258316577718281,1.3693988733841191,-0.2037314154641521,-0.7496739066575003,-0.17426592505152755,-0.7119756329840257,1.6657540543478326,-0.8221191034196424,-0.33629477070718045,1.966456804129172
SIDM00655,2.167960869895672,3.757080275157278,1.6863179576128253,0.46010487594385513,-0.7564027330777094,-0.7942154034744241,2.301326105025045,2.177051900702051,-0.7833918633930481,0.35675206225680334,0.31178914206539265,2.9914096979157807,2.33590313895908,-0.4234211898229346,-0.9796009615159098,2.352134803062181,-0.5497243900789306,-0.457276022139785,2.1671825651006196,-0.7771165378346989,-0.7646396191369326,-0.7357507490827893,1.073082916292163,1.167974898148997,1.7655013929855607,2.2192083694564584,-0.14531047172171657,-0.7046431828330262,-0.9437649553329159,2.8010642975281335,2.2498732687784773,-0.6499686021330103,0.5807080403333099,0.8975900100825454,3.0661654904133093,2.813961132682456,-0.2934847665609762,0.21550576019851153,-0.8184850969958369,-0.6682497727998418,0.23331565509327554,0.4908979039264244,-0.7924561842991262,-0.5054460170939103,2.0758000729388457
SIDM00214,1.7869444212788967,3.77684615012985,-0.5822620574672703,0.4157306602891205,-0.6869132035597634,-0.8185893955798916,2.051028143227639,2.316680122009586,-0.7945980417252675,2.4194037210061974,1.0145625787888755,2.423889463471602,2.783346587729592,-0.3060224218052728,-0.9246844206138891,0.8044610624406562,-0.5158348862197848,-0.5147948037466769,2.0810117750643875,0.7605073278638618,-0.6946996962984662,-1.0010201332115234,1.1802504957887516,1.1781707714538565,2.025150229802978,2.504556978161589,0.9479436336015169,-0.21566673904658837,-0.8474793962459005,2.0181856034615233,2.541878864070734,2.9134262575176657,-0.9056648565059723,1.2911190848550413,2.613839014159589,2.70528253014559,0.6590210202013488,0.00015474192542108868,-0.5055137676899131,-0.8903871102178187,-0.6651618260603888,1.1280120530119928,-0.7631040180934966,-0.08196663572194643,2.203297678022863
SIDM01007,2.0427467316174948,3.4112618867137545,-0.4776636925930709,0.7557560539598263,-0.7995298194856686,-0.8480656469225489,2.443582129399448,2.4561801038158575,-0.7197265929805499,0.987387458806382,1.0204104193384615,-0.02676764609234664,0.8703496531953848,-0.29048348974024796,0.5254614018940793,0.13854602498335228,-0.3922483032328743,-0.8476154009453076,1.9211966626321446,-0.6097267194303287,-0.8064795462185578,-0.9002591445692248,1.2907064050695443,1.0569996585077202,2.232384233647238,2.622425997079288,0.15138565245628474,-0.7532566183891231,-0.835092593421709,2.3014270191557102,2.2881769918990704,-0.6361891473954919,-0.714046904461605,2.529067993869973,3.3258297782597026,0.6068080107690118,-0.14824752746713352,0.3235619086435887,-0.7005337958394979,-0.8359927662316622,-0.6867033560954994,-0.6509092611389762,-0.7379601483084797,-0.0008061164401160987,2.4975853854660874
SIDM00262,1.8390622508288463,3.3157741562236995,-0.3021549386575053,-0.23356134196753692,-0.8367048767652873,-0.734921610724604,2.252845295790049,2.42814865871782,-0.8800606324038341,1.862559182169368,0.5386626280258399,2.9811101153022475,3.2095849949206112,-0.3734734108438048,1.8255259469282084,1.9673645409218392,-0.6135964099914916,-0.5460383908582495,1.9680670227536459,-0.3223969638622781,-0.763502085461474,-0.9647561042762043,1.4053734991425013,1.2113676344002215,1.8682686575734642,2.494024445425665,0.36804103861286913,-0.6963847661441155,-0.8630096894967291,2.3281517442259583,2.660531267724472,-0.6892550800204481,0.008895519755017976,1.5429105941072094,3.2065439158149847,1.845486968739334,0.044434930316553406,0.08459960234777059,-0.7720676256867895,-0.8570883349766885,-0.20754272751483482,-0.6895658625832741,-0.6994203626534479,-0.17584392613060465,2.89005260512416
