,POLE4,ERCC4,POLE3,ERCC3,ERCC6,ERCC5,GTF2H5,ERCC2,RFC4,CETN2,RFC5,RPA1,RAD23B,RBX1,DDB2,RPA3,POLD3,RPA2,RAD23A,PCNA,DDB1,POLE2,ERCC1,POLD1,POLD2,POLE,RFC1,RFC3,RFC2,XPC,XPA,GTF2H1,CDK7,LIG1,CUL4A,CUL4B,ERCC8,CCNH,GTF2H3
SIDM00859,1.8286586108831333,-0.612833578402111,2.179754215903697,0.17481631434539174,-0.5067392167239495,0.47313300164720995,1.398760560795484,-0.2927404479512587,-0.4617150034316257,1.7677890542701025,1.570917660423527,1.0914204539021377,1.461700809464298,2.667121573713954,1.9884744669490886,1.9232598163297385,0.48030677075033623,2.2541950233933057,1.8861331869550888,3.2429338688358955,0.8105060233145206,1.9793879091975013,1.356473407144083,1.172224556443828,1.9969023264006898,2.0489361467652616,1.4188126027608652,1.2300898706455883,1.7247841833228235,0.8049909321986788,0.6472201985891988,1.8673243538410582,2.4920961262418455,1.1923384410419384,1.3589368697411954,0.960615244282311,0.4200082523785919,2.029826349905169,0.6608505873464058
SIDM00393,1.5308635664743766,-0.588852916696256,1.9793116472033525,0.01978260455988686,0.3959815526408436,0.29403874180536976,1.309451344964204,-0.39240502841897584,-0.5682302746794865,2.4436001280777067,1.3942971995455598,0.8461871900861498,1.8275774315602407,1.8156605605073441,0.761705844611558,1.7319801922927995,0.524107803095939,1.797668544745094,1.6761970077213506,3.158583371266101,0.6196595508554416,1.3979444395193457,1.54768087620988,0.5107491256928144,2.123404783162239,1.5189199656834098,1.3754709630333621,2.12265813081727,1.8878922171290569,0.549959341991104,0.6070804865000484,2.000233018352022,3.1832490907279154,0.1233490234239742,1.1859008799222304,0.8410460821991452,0.049535714699006216,1.9669983391185304,0.5862325612891163
SIDM01174,2.124419627867188,-0.6780228651645769,1.6162608420967977,0.4681715009134316,-0.3549106774059507,0.5661621566979544,1.5806685699361969,-0.2870325904308759,-0.40956215616874914,2.6837206610706827,1.619291321804964,1.347477774579096,1.4335717711782672,2.408767390663877,1.2185535645987415,2.1496727721381177,1.0711625443571526,2.127446971644089,1.9817565782449955,3.3043070866827793,0.6056668164368592,1.470429328002327,1.6011002694517316,1.3138581225079355,1.9812791107202252,2.1340739745411503,1.2737119990929655,0.8877175671883797,1.7847285939556128,1.021951678830865,0.44585186947135447,1.186946829663903,2.7322588143684796,1.3438576706383163,1.4478445242033602,1.3881647024213575,0.05098534070709867,1.6998263688293964,0.21217650913277847
SIDM00530,1.9456275851088938,-0.6067788938488515,1.3979689632307433,-0.02544086075615038,-0.33763724753923957,0.6344839771892772,1.90200149627673,-0.40371821173889744,-0.9225044103413418,2.1535845862947594,1.0315483760355655,0.735537865876184,1.5839915170017262,2.224248765708177,1.2507196572349493,1.6536169618676422,-0.05964021451071351,1.4101285897631413,1.5066319754899509,2.573600892232357,0.7912231410962617,1.3201039060709412,1.0427430901866026,-0.05656266658639886,2.247362239024366,1.3690736755331583,0.6479578810611698,0.4722801528236444,1.1368770275091218,1.0140071093130512,0.603837588679653,1.4784416708713932,2.4728922179844157,-0.28900048081507923,1.7926158322240475,1.0762356387448753,0.016330357331579438,1.7636305539820671,-0.014564316225600964
SIDM01149,1.3136643272518436,-0.6480961453106242,1.5808014799679762,0.23520244138192736,-0.6441377916126234,0.3803648277239979,1.75879516284663,-0.3713686874760275,-0.31731302102741304,2.118134507578559,0.9594883088822528,0.9580550895235085,1.666082492934116,2.5037580942710127,0.3588607941584514,1.669824638430586,0.7643615199207575,2.2026744298537713,2.080864800002101,2.9974917585800434,0.5914610267901136,1.723374501053125,1.9816274973565935,0.9932083177692731,1.8898359369706372,1.999947686944785,0.9829489287330767,1.0331069123616234,1.4351216648361993,0.6462473150524507,0.6957652546253431,1.1956784092111477,2.1707965484945144,0.8361610640274302,1.4824497660000504,1.019699900443174,0.9621895708250888,1.7217261255921739,0.464390652440231
SIDM00243,1.8996426079479578,-0.7199842672506276,1.119843377440162,0.2786352969232182,-0.3227627526718908,0.6122602937517132,1.4328021873443175,-0.2470120731489243,-0.8457267823680399,2.190835868047806,1.3225864271334737,1.0746559010691243,1.6148658097503952,2.1639061047804184,0.7637382588607334,1.877057446880206,-0.002187289191998888,1.9893701477485373,1.9050662511546155,2.7517869947271247,0.9791668377505786,1.7689154668823488,0.9411890725725645,1.272530375377666,1.7887686981736426,1.5525568147056277,1.5349685241397872,0.942420669508476,1.749008862004959,0.9327553591735682,0.1401322245776946,1.5314620832487764,2.324513354384958,0.8572882482047978,1.6057190978942513,1.2953352186469067,0.24863900248686815,0.8182620958959071,0.025304413512892625
SIDM00176,2.3440798220017194,-0.6139257321732586,1.617727954794624,0.05212885287728978,-0.012541828411675192,0.35502374921708,1.6050026977777714,0.1426939651026902,-0.7923243679799895,2.46115190727646,0.8040482996117245,0.9778592666188239,1.5635632557622585,2.4189795915017847,1.1317955187601338,1.7082130901318011,0.052682762757694956,1.813697577230043,2.1459347584327806,2.497492770849126,0.5978051804135018,0.8870770104310257,2.275086311569937,0.7045388981631457,2.2835577030179084,1.29247453129668,1.0380781913374688,0.6650198559238778,1.6045470574234462,0.8231636730070562,0.17535732871435422,1.6888625742042886,2.1037984376650494,0.27466470212090416,1.3534823320658504,1.1034552147878673,0.19918701638254252,1.5305312806132587,0.3560978057739395
SIDM00422,1.1647308691918759,-0.4204159367668416,1.4916579539495762,0.17140728852293047,-0.4277959994297506,0.6907462415618121,1.6347396642822516,0.009056601811774374,-0.6156090212218912,1.9380448674411292,1.0094020487368416,0.9013837284644188,1.5686537976576393,2.5624817514474967,1.2715338115971657,2.037386542559307,0.12671177375730783,1.6410033500755656,1.822838805596624,2.658523034068854,0.7736080016142627,1.5154740290976008,2.0457223697435816,0.5818919596834693,1.870399095948466,1.5049655239101802,0.8502768232830652,0.6488838799130424,1.3016765958787098,1.1011310040898763,0.6287142738639917,1.3526787126379913,2.3889924726928013,0.6479602644170032,1.2688724685900237,0.9676755327492681,0.6453062587423111,1.6190570015366539,0.2544618241849642
SIDM00532,2.1188076868886934,-0.5855952818058741,1.9666225622301694,-0.25692318344094917,-0.4436054417832251,0.45522200847134636,1.813339453588201,0.05679189612160005,-0.6994118652347765,2.5617246040623534,0.7009085668425319,0.8182318498506108,1.7079907992595216,2.284373003845118,-0.211534286504739,1.9777456086318614,0.01455098668157597,1.9566014905301141,2.0131935101224276,2.737244145895932,0.5379979396935793,0.7809323814976887,1.8232651285433485,0.8356017488841364,2.238109860092219,1.3447069410729944,1.0150518939868811,0.5806870939316005,1.6349011087300351,0.5977119266485,0.4263019548414194,1.2946602821221511,2.3523017629814564,0.3903446978147027,1.2826748728865742,2.2260815773781224,0.5937349294883744,1.8693726437994496,0.07614365382838492
SIDM00077,1.928949241142231,-0.4089110246541261,1.7815295470431425,-0.05609396131772308,-0.31014404769019044,0.6446534574785631,2.122332495551621,-0.127497377925657,-0.6816151201979644,2.215399822491046,1.0346352564981458,0.7999025436037314,1.6275585909882317,2.403106340001508,0.2885749476571985,2.228133558339985,0.17834465659989587,1.6398853876324577,2.0247167606517893,2.560184374262804,0.6486287756677898,1.4021185505358134,1.625214223249517,0.4359247484754562,2.327186708132582,1.734171018637729,1.3553524339019334,0.8180560708365205,1.034553734538097,0.9264879344920133,0.44911400962339765,1.6345201575583053,2.389400834150208,0.35333592172843586,1.3475910747405881,1.3832251909343007,0.5290852941237362,1.8787513652462375,0.2717992808602343
SIDM00561,1.8841920373019339,-0.5824601653458282,1.725175118520082,-0.1884272175462948,-0.3315860608435808,0.6991564550263298,1.3430436087928324,-0.3045425544428779,-0.6316178767619262,2.1896071608270837,0.7955805838206448,0.8037235389445193,1.3644080018536215,2.5825026928327186,1.092124962408703,1.8082142773010572,0.15698062390927675,1.928998200132501,1.8823258381002619,3.097361161849654,0.7896545357905002,1.667580851353842,1.190910283406815,0.8686348402747857,2.0119938358721834,1.5112756435386414,0.9952460994770735,0.7053968971177108,1.3708916025205682,0.4078709828752343,1.0923012122648466,1.495231106616899,2.131574358889298,0.8259782831725841,1.4054980441589626,0.6584175395448253,0.5513178817059975,1.5986660966978907,0.18396710916282796
SIDM00407,1.6928876406938107,-0.3395846869676901,1.9444064994572778,0.2421295148321001,-0.44882281352014086,0.9969364500409209,1.3839766671559472,-0.35747823090180747,-0.5516594895396926,1.4346610481463966,1.108630667179249,1.221832518203147,1.3909803816997313,2.6265910181722485,1.0489783612850414,1.9754413389643228,0.08733237190865925,2.040594386604656,2.02163870959377,2.9239818999618277,0.8435335341748962,0.9909085395541807,1.5993506949956104,0.8580217033990546,1.840032719011386,2.003938788311398,1.6986133357064106,1.6215216841399778,1.3959904014158997,1.12614487337822,0.653392726119303,1.8995898156352378,2.1774200903762986,1.0970173060799917,1.5126612265352,0.9903998383550899,0.5468573260137812,1.6693694708926814,-0.15664083603171322
SIDM00631,1.8963709748648574,-0.5722930997772638,1.3914864117216872,-0.007651940297304907,-0.3327312855146618,0.8911356941650289,1.3909131257702116,-0.22152165407190122,-0.6186984379618965,2.7548608508420105,1.0728619175588576,0.813003261821202,1.6303710177172839,2.409728162396969,0.5261622481589048,1.8212606220421756,-0.047521664504511646,1.573802569273776,1.5604380363266739,2.3267015057894826,0.2904290723876079,1.5331111023680428,1.2320605802390636,0.35790868187886443,1.5513182065826088,1.3755605810492653,1.145894714131906,0.899832800186727,1.5056834678769222,0.9950860856466678,0.4501415225168374,1.940591563101287,1.6743352787567776,0.5221262682914195,1.7623368064951044,0.7825066723716035,0.37722489258789277,1.1517259092456926,0.09702663926773548
SIDM00324,1.6597149930828154,-0.564552815625024,1.6697642422968755,0.4330355653776453,-0.4013394396555898,0.5379220705893655,1.3242098162538931,-0.34613160594780673,-0.7183987362120683,1.9260852986024812,1.4083131412871415,1.1304714404837406,1.6375589181535113,2.4936184910049883,-1.0057449172932498,1.7588272458521388,0.49008833621567605,2.300923440808004,1.6447014809349358,2.7700772742691004,1.1301926510260925,1.8259347530030952,1.6495826707128993,0.9165080342373173,1.8416923751141827,1.9343053380683823,1.3235495970321363,1.422765828047573,1.2839225850248106,0.6889691161334407,0.35379360090801454,1.427156187655217,1.849244109455604,0.6738146195187396,1.385905659583487,0.8942934370729313,0.7163415218762241,1.3789563466778452,0.2718227310332238
SIDM00410,1.5686232565647944,-0.45691835752009435,1.3341106393681328,0.1200300569427041,0.26216514466126206,0.9052565614468662,1.7118617608079763,-0.3832950295006564,-0.6249092488881384,2.1692998231063174,1.1243060891953793,0.6396831467922589,1.3774660881377412,2.394482269541719,1.9585357765354092,1.9156162928405596,0.549532334134186,2.1199001089533316,1.9071619064002183,3.11543633987186,0.6424045230985794,1.4037041388121687,1.4400648947239008,0.8293610235244934,1.386841691417862,1.8093511367726123,1.2620407606683615,0.8109544089099262,0.9255219467538163,1.2529248980021677,0.3368039375537124,1.370880742615592,2.229769974258483,0.7756511372051335,1.5624678372992178,0.9060804908575245,0.024443357289548294,1.7551215718931164,0.22092678462346907
SIDM00483,1.9467236005217388,-0.5788909123560851,1.4680250209883892,0.09870082566900257,-0.5702337406744392,0.43333988454738004,1.691283943810862,-0.2847665145851504,-0.6562170222706663,2.2381694056422194,0.7564393741999677,1.148896208775094,1.6311713253744533,2.491249901098683,1.1894788978589652,1.8225902767148743,0.4068596144313539,1.6601855472884155,2.153998195650706,2.9117434521072094,0.6406826596814871,1.4512692425806306,1.5863235836651053,0.6746458773214775,1.7173795843379918,1.25328418552273,1.1162126541589592,0.7246788743688137,1.3612884235179321,0.5511023882405909,0.6360069913188268,1.2052028770269656,2.0803783017883295,0.5782718714273863,1.1529676956620745,0.6735219575424694,0.40598890074450106,1.3778185945535806,0.2661195554353006
SIDM01187,1.3041934291872757,-0.603469806937963,1.0305170601918592,-0.1365761126699775,-0.5228574086014584,-0.33771375438052487,1.9287117153485136,-0.06675328275879319,-0.8564868107706389,2.6440320479418498,1.1105222915255972,0.952138568811514,1.4005269936469846,2.2231149903799072,1.2497223517105034,1.7638924742129103,0.007791268638256508,1.3167693132580631,1.4902409530926986,1.8879061646784463,0.9941539008455001,0.6401882349020863,1.8917246025991306,0.536198779927435,2.0689539308255287,1.6252378527621036,1.197611400098293,0.4552199382489522,0.9919683846071651,1.4204701379473494,0.051520646566271804,1.119013645164127,2.517989948570351,0.03521774086449285,0.7591712907312163,0.8453240640320654,-0.042989431211145894,1.112544725834154,-0.12245501386287719
SIDM00216,1.1679308936364088,-0.6712381114872783,1.7227168432834383,0.16138126465564626,-0.4483977632379506,0.6521507425457468,1.4111003908700117,-0.4549117850967872,-0.5391541360920832,2.250263713479708,1.1490281392510153,1.0306963838877057,1.4859290500384217,2.4529321550786416,0.6061507346997724,2.27610318514468,0.2771491608608721,2.020201291808295,1.9125646018799203,2.887114059879063,0.7887424418535263,1.5679983831537374,0.6805613963962099,0.8166736790514418,2.708359407928932,1.9028359106529544,0.8671757220727362,0.7877040164383053,1.735012285417026,0.7491153628759136,0.2228004049400685,1.2511264176281478,2.388826614383707,1.032093631666223,1.596648413938148,0.594201710725812,0.20675598313952342,1.0537852353956152,-0.004457317310529936
SIDM00199,2.2209999926509183,-0.47158536088622954,1.1367296304017012,-0.34543487863794986,0.03784144713667136,0.7385299982898572,1.828462440773647,-0.23539233651553662,-0.7824026019838015,1.8628907573776634,0.8701701884292024,0.925388982408942,1.707272924073279,2.450949104282504,0.517917318787538,1.783810149608729,0.06563252671513303,2.06558249001599,1.7909771615364876,1.4779919994297945,0.7613569316493835,0.40134590506087525,2.3738743392864365,-0.030025489073775075,2.3316523532319664,0.9694954428237127,1.6214385233838375,0.5058486574663147,1.215724622851657,0.8537130175463343,-0.2212016504079075,1.8065993660341846,2.041518927428215,-0.35308262231316007,1.180051309604954,0.5887290653610152,0.16404857657776484,1.8187837236405286,0.31497350584112205
SIDM00234,-0.0686954921557897,-0.6994867305994305,1.046892109793271,0.03541168023386262,-0.610593132544642,0.5299534876893757,1.1510284513305549,-0.3276306986361814,-0.8856308830720354,1.6412212502737196,0.8120971111681661,0.6952898236388401,1.5849324487899614,2.5772403167283353,0.6046025240208202,1.436332144721853,-0.4178402604845449,2.0491336266501747,1.9131707234000275,2.3500607196666237,1.1306490587030231,0.5804908266731813,1.6170326149375376,0.6454632389681226,2.2696472797082454,1.2391932058180575,1.165402102152924,0.5404446234197939,1.09669300865711,0.3658900099302578,0.4132212744787135,1.3945082209655073,2.0694217662764687,0.18621527605900587,1.8830529880267974,0.6878364129488808,0.3122812792324418,0.7974655946039032,-0.2154550490641463
SIDM01019,1.6070648979590878,-0.6071475649574241,1.6174229513565164,-0.1227427094514504,-0.47921411627696053,0.4516243410682156,1.7856832487373206,-0.09152612954252319,-0.5415488808224168,1.8820332362792325,2.53040913669003,0.9476425490953739,1.303971588218264,2.588266112882455,0.3347735779325504,1.6898951835052214,0.3248502635706423,2.5285052323170367,1.897580429978439,3.048964022617224,0.986614403868875,1.3587525271238203,1.9110815994125336,1.6602849791576535,2.21901041732739,2.126140769450011,1.7324422395407946,0.8162062363216845,1.643725364005284,0.11359745054231983,-0.44208702311708525,1.7689015925602503,2.1648138175978575,1.478821418616531,1.889757521128352,0.7932364295163052,0.3444211766767219,1.7562642591840851,-0.07339085837111735
SIDM01114,2.2540211337550167,-0.37073610102482757,1.8355558563337444,0.07333614521851994,-0.684403893200795,0.1435585881793215,1.8142344869968223,-0.1290097577298278,-0.5769817273503012,2.448675326717123,1.478012589093609,1.4640929050084275,1.7178285375240436,2.8454351807079057,0.9903732753094034,2.002136558817118,0.3685284076021833,2.1684648479518236,1.4118386949671597,3.174613814270586,0.7641188255222477,1.6383227406995418,1.9729520113667847,1.023714838513028,2.1574640902145026,1.9669562490934454,1.3431948043989412,1.1395905868166116,1.6189727249202552,0.5491039545007623,0.2958808572510018,1.3435181902602673,2.355087404769844,1.0037585860587594,1.280482211020877,1.408084714362935,0.9114248347168528,1.7872501146724882,-0.3525354488346047
SIDM00584,2.231616178994121,-0.6755138610982118,1.624220142427975,-0.005630037667181539,-0.2913453860944765,0.9121169344681037,1.4825450930544393,-0.35541248201636494,-0.8305894232006331,2.207825634400254,0.5140063804207609,0.7888692116031394,1.7435626043621715,2.529946618011029,0.24162243588308333,1.573521486246775,-0.060187872911353905,2.2166763464666164,2.4074756206636856,2.653504488446962,0.6253553097507588,0.7778262297349162,1.6649604114192282,0.033010693596799756,2.199712729162554,1.2080695158656627,1.1432040269296613,0.2776749286498839,1.1939738442360184,0.33419179078964556,0.08690601596539438,1.3615888933239404,1.9172212183042259,-0.1654051196432372,1.499415492621942,0.9777145437834268,-0.08235891312453612,1.5191422333161784,-0.4264745137090616
SIDM00043,1.807614723738218,-0.6458588576103281,1.4790213488822337,-0.12674137077929598,-0.37408585787361465,0.8155116760906786,1.3542567522023696,-0.3929327713940804,-0.7975076323519439,2.5185023851912964,0.8180074948784369,0.8926444636279895,1.9757930752714727,2.545138060715431,1.2394933654732376,1.876274220499473,0.03251634143568098,1.879055408835808,1.479184669952922,2.7296446285917235,0.8216998883838103,0.6928347629296628,1.5560292846215875,0.08130831564909771,2.0425926122027893,1.2449255047842078,0.8717345430057044,0.6965832140163829,1.0635463015004392,0.3553346771005457,0.46032279583921504,1.77005575178611,2.5711417225815145,0.1224910373606524,1.4802472573869982,1.0840187574447402,0.3130475934259812,1.4769318030178085,0.01969665845430426
SIDM00498,1.1154258953685734,-0.6738057646195271,1.2810043023136228,0.20635001047978802,-0.43782474721780934,0.5874695183212697,1.697042853474262,-0.24390442605021634,-0.8003787229036086,2.797996307440018,0.9102197908656928,0.9557788741786033,1.6647244605898184,2.4245222136453504,1.4830938116286163,1.5070162727422394,-0.2600551673934312,1.5927234952826077,1.5691471935066796,2.6630892328661786,0.678981231891692,1.1810914372348151,1.4870229241842754,0.4099161815900009,2.116557531370515,1.44358247683935,1.3664060249960264,0.5809524382472303,0.6011693464797456,0.8305903478660852,0.38925713643972587,1.5288580371441642,2.662475585928618,0.3697957387498882,1.6258747531301525,1.2303561919148942,0.5137647914004101,1.7191071344752933,0.10993060584719407
SIDM00406,1.8484109946875034,-0.42803026307081343,2.2800590826670786,0.2587787486327331,-0.5149620834249296,0.8244014906756333,1.1196436033543524,-0.4437302900791376,-0.4000235109503303,1.8419843383710717,1.606557663825374,1.317422146112626,1.8346412568225965,2.7154443909310353,1.4550528289070976,2.217799233037109,0.7488088647090763,2.1871761013007407,1.9491748464625849,3.1949440611537936,1.037379978184949,1.8031637900156519,1.4221981393576535,1.4699232024243842,2.322149404588142,1.9950363245674803,1.7294967255572402,2.0915290665445587,1.6285901344505662,1.148104976679926,0.2854685110338491,1.5576628948318656,2.213882645629689,1.558914453120197,1.4453616668663527,1.0495489965226708,0.04457436683360071,1.9731763221317158,0.31928046975355995
SIDM00193,2.0188797668554996,-0.6474688184139584,1.838944224528707,0.07859544797781917,-0.2895894487495976,0.5902611765219471,1.7189940395159196,-0.19453121821518068,-0.5660355247691252,1.9655970719178295,1.3763872138012558,1.039467793127728,1.2094049653028578,2.416371019090873,0.5350618563952337,1.7898326153845137,0.10692907387527724,2.2449467507203265,1.7034727260631877,2.9016787526744277,0.9718724019825307,1.886628731181996,1.459636040816103,0.937778515363785,2.2133762860459685,1.9711231420103243,1.0207794195130935,1.1787342848661961,1.395391351898464,0.771984101674914,0.35738939164578143,1.6022471721682265,2.1698057925609016,0.5759841301380921,1.6944959696624016,0.7145759337925466,0.49667155369051974,1.5662628735757569,-0.09105788260288543
SIDM00045,2.165878638879468,-0.6264628030442767,1.6314396295360418,-0.21083644611717114,-0.4147274356833059,1.050331605541949,1.3984812287376547,-0.19199456259408532,-0.681759056141288,2.4660973882898762,1.0811341127912077,0.590012542767559,1.5447285660034038,2.2317564245829717,0.6683665974089642,1.5288790021281626,0.18236184028585148,1.6457544226248653,1.8186999036241411,2.376567925614137,0.3827335483261652,0.9739639568567756,1.5564612266686688,0.6873989636187835,2.0420455754976303,1.2337844958568303,1.214334027876983,1.1937468719920579,1.3657803936366046,0.2609501219803594,0.4786342125475117,1.2547953959055302,2.3420799459903554,0.37526787150528484,1.9144644364989363,0.888652391309556,0.30384319413566524,1.6208215392354608,0.33935407155759323
SIDM00655,0.9879396890144302,-0.6770227763261768,0.9434491517909905,0.2562958558639298,-0.6101971724216757,0.04160361508685539,1.3770775708452754,-0.3550382157598061,-0.5206770869759832,2.4313292349072286,1.312523422772636,1.3602427733190798,1.5629996870504457,2.328083801387812,0.26374623839729033,1.917082041886522,0.19579485829475113,3.1300432038533765,1.7446278758882572,2.477553966807584,0.923158324926108,1.3998656087619834,1.5975799168427678,1.1784345397869616,1.9304759320591571,1.5209762028889997,1.3018176584937027,1.0542060812622942,1.507252427875281,0.7364256077453971,-0.19018270385587166,1.1131781017760758,2.3132794493896287,0.42384941329007014,1.1644202710475144,1.4357714704705777,0.5469675034858269,1.5427968848425762,-0.2504657103267285
SIDM00214,1.5196926558553783,-0.5917700039506679,1.9702729236236949,0.16769484591420003,-0.22827394737159104,0.6707598278567294,1.7632252851537569,-0.3417951684603663,-0.651696805441042,2.500698338304113,1.4094811409280252,1.0406364957672376,1.2136857898210163,2.278400043836036,1.2635646534077583,1.8243193100644903,0.7140091158710217,2.1125717846110037,1.530396985292405,3.0521030404018625,0.8577370911267597,1.63493888252661,1.4806216249954136,0.8049744605113808,2.1681934480699265,1.8324355615137011,1.1126622247334386,0.7800879196744717,1.5581832071713282,0.8316642894770304,0.44186307224406873,1.267408142746275,2.161587988488552,0.8313923930265115,1.5477628983523843,0.6929777654145198,0.5732248959509759,1.2182634217495494,-0.11292997030517556
SIDM01007,1.5480504786613294,-0.41688347240657186,2.1691397325006614,0.4032465570861994,-0.5587055466704084,0.5940013558183725,1.7500390835493815,-0.20382703789861037,-0.565164169752873,2.1918310848242353,1.9571099167587622,1.2789669598808207,1.0977150650331289,2.632973919361348,0.8307929453105499,2.2290346331935735,0.2659601175308375,2.227398427907167,1.7989825129916084,3.1174326820070477,1.0574032134021902,1.8297143353950538,1.552626834018099,1.4426746410147249,2.498296821128035,2.3821505096239477,1.646651477917077,1.2667169464039292,1.7071411924213575,0.09315291665948197,0.3388231829268815,1.3342994622104614,2.038736289738839,1.2415245750671242,1.3724424592789648,0.8172893856248341,0.8031511575275193,1.5028345791703492,0.2825629781314331
SIDM00262,1.1740295689496663,-0.5363433595971475,1.910883493828356,0.2416007053567724,-0.5325615909000906,-0.10893678217812479,1.555132479237994,-0.2055902684532019,-0.5441128389471457,2.324438633751379,1.650346991500244,1.15388544367948,1.751972330479726,2.5228387020195244,0.5655146983420701,1.7209250895383923,0.7085473335778543,2.3273449355109523,1.844354346701243,3.054902192879608,0.8947767432523926,1.2686546965635255,1.8101327535162888,1.0413611062673884,2.275116339921877,2.1617822491888843,1.3869472291220388,0.8754935376298503,1.9287424933921198,0.7605895749803047,0.4528643256193091,1.1002186234286062,2.2482671015053954,0.7348880003142032,1.0757578192421642,0.48583147020645545,0.3740968534271531,1.174727587751596,0.2052751048293479
SIDM00591,1.9284556967999225,-0.7690776625218444,2.121067739424416,0.25766172772966034,-0.50386761455731,0.710156166217287,1.21296954338125,-0.0879934198899213,-0.5968882208657891,1.9055921091693357,1.2859865728510493,0.9128028671874974,1.8346191464303188,2.2855026009107147,1.6266276151671732,1.7698976667835407,0.016082370361271785,1.7065764935075782,1.8810502873893769,2.9604743144690127,0.836514623308137,1.7326122012159948,1.3739633511056442,0.8419394723150853,2.2044216232407394,1.847035291444527,1.1450787959087294,1.4441588095856759,1.813466491514895,0.4444822075472935,0.6311288235404945,1.5312836322720735,2.1959658999725846,0.5909473230265186,1.4752252372376082,0.3854592255577596,0.10011619560722736,1.440117869532007,0.5271724080005903
SIDM01197,1.7617192199625376,-0.708326402754068,1.4512381338613267,-0.3083609247631342,-0.563821402303231,1.238943482439496,1.2890286434313853,-0.3696034285669805,-0.8624332986118822,2.509465149647856,0.5585659147640732,0.4572622257298706,1.264015348200696,2.14494996785653,0.6983726473235055,1.6710074751308392,-0.3095234663833681,1.510094946743161,1.8817233921493883,2.2774054535523653,0.44242542780331945,0.1476360081335357,1.514727702602395,0.19224828237580635,1.7647909730209799,1.3248144376013848,0.6090404052749897,0.7315237444472737,0.9163938359762086,0.7949239698605334,0.49440204704894786,1.5261326045431058,2.4383463121156996,0.05959501629306872,1.9287997559639118,1.0114030091934492,0.01607006629264291,1.598535350965168,0.0648663346921771
SIDM00905,2.0051708663713153,-0.590674438957053,1.773223525144053,0.13556671428000952,-0.23770727838588357,0.41976331925909954,1.1073588621824764,-0.29671827446566756,-0.5586066493683676,1.9061685478089505,1.267760501922905,0.6940307455307947,1.4498277725784041,2.142683057604445,1.4048522864146926,1.8679257869818153,0.22364150899114282,1.8962017746198652,1.8311166935054075,2.842301685989524,0.534953253271777,1.4790946172395343,1.7376427025657062,1.3701825888935992,1.9479364842733398,1.824907986340671,0.8256722876612312,1.0682147115014156,1.5587578067594234,0.8027095533794981,0.6116577598481904,1.0091946504939482,2.327277843364209,1.1147881928082735,1.3344116172727238,0.5927921441601497,0.21925902642918135,1.3081054075109504,0.26683997743096144
SIDM00180,1.2658375305412612,-0.46662580085218874,1.6964280641890166,0.26739322988066117,-0.7247309430535946,0.6095181816254721,1.651459169592243,-0.28883636613950564,-0.4651620275090856,2.3190245894800694,1.3530287861186348,0.9085083969360129,1.475000026344318,2.2085053866898243,1.1430588653144127,1.7586400866779939,-0.1286152215960788,1.7813612278264246,1.7362140974124383,2.4342665528449636,0.6279864817132474,0.9422216416302864,1.7658138651339237,0.9995503059872969,2.2573841636220067,1.7251207582508508,1.1089748353639317,0.7155083660012628,1.409955436284608,0.6298902663855083,0.7120855818730363,1.693660982278867,2.329508831791444,0.5376750550311766,1.420754945157986,0.3383517171775716,0.41387387332166187,1.4063989408257715,0.19715480209180397
SIDM00323,1.7216729343127575,-0.5349095380301204,2.4024706042796935,0.29066730216403447,-0.6154411762455199,0.9705270471160923,0.8833701296772034,-0.2603606821065028,-0.44372994506395586,2.3235604105133087,1.4231714556153425,1.204704720396236,1.619941919885223,2.511772900372993,1.0842789752440707,2.0910225443807136,0.6688936931777018,2.200943419338989,1.978433671990949,3.2823906917490997,1.122697050857799,1.7790460497753668,1.0879479292041656,1.613504881313381,2.395601777884733,1.7866697774524924,1.9004965374611171,1.616156371263106,1.2847042470558294,0.6034031234389099,0.7284488268346883,1.3472465303940775,2.0669957912892394,1.2495352968198736,2.033232397123559,1.2054382065963785,0.4689176692456955,1.63493624706898,0.04177146188877972
SIDM00113,1.93743319726192,-0.6134621685828368,2.0939386934624986,0.28055599623423394,-0.6030611926103171,0.47691237634409894,1.2649645260692168,-0.35406716478260203,-0.6175774690868823,2.00050324428005,1.3690413476469219,0.9434682400318232,1.8495447217337133,2.3410989854074766,0.6563187778893835,1.9942972005917536,0.5878083920552428,1.2412661344693514,1.867130818319261,3.1228018166425078,0.7622782274693236,0.524561843404515,1.3527847541112055,0.7800921282136007,2.3473396879458157,1.854184236630638,1.3163389571114499,1.0271571240375088,1.7204914572544434,0.7128340251282014,0.5095154411282343,1.5560021877877126,2.3793323378988047,0.551868456301972,1.6001760409137393,0.7808592398165863,0.34190936368358427,1.849543141942825,0.5577082669591804
