,CASP9,RAF1,PRKCB,PRKCA,PPP3CC,PPP3R1,SH2D2A,PLA2G3,SPHK1,BAD,PRKCG,PLA2G6,PTK2,PLA2G2E,PLA2G10,NOS3,MAPK11,MAP2K2,PLA2G2A,RAC3,PLA2G4A,PTGS2,PLA2G5,MAPK13,PLA2G12B,MAP2K1,KDR,AKT1,PLA2G2F,AKT2,NRAS,AKT3,CHP2,NFAT5,MAPK3,RAC1,PLA2G1B,MAPK1,MAPKAPK3,PIK3R5,HRAS,NFATC4,MAPK14,MAPK12,NFATC3,MAPKAPK2,KRAS,SPHK2,VEGFA,PXN,PLA2G4E,SRC,PIK3R3,PPP3CB,PPP3CA,PIK3CA,PIK3CB,PIK3CD,PLA2G2C,PLCG1,SHC2,PLA2G2D,PLCG2,PLA2G12A,NFATC2,NFATC1,PIK3CG,PIK3R1,CDC42,PIK3R2,CHP1
SIDM00098,0.11527483320994761,1.105522053320851,-0.7593485237630189,0.665712107089428,0.5725900346513509,0.8370913859610635,-0.8341795538200887,-0.4327627086815372,0.4153279726594751,1.3626428202609033,-0.7676440311455066,-0.7388703701419148,-0.15025347740875677,-0.7839241641631,-1.0871006981609643,-0.7430759228625007,-0.4756331899181543,1.7985337293991823,-0.748455838038939,1.1053269295516621,-0.8461483251205488,-0.9921808357743194,-0.9427248075776667,-0.7276997760261817,-0.8538109541300412,1.3068758587456268,-0.7180464211455355,-0.1589299914649479,-0.9278092763705941,-0.6708840724550083,1.796453302028577,-0.6308758124179298,-0.8322663175961811,0.9054438935064985,0.3043844854751119,2.7846333716013927,-0.8012019688903468,0.45912016079758144,-0.11589431660424031,-0.8478427138862007,1.3875517393560706,-0.8835614659341106,0.44456538250407784,0.6589636762154816,0.4846719269324736,-0.20158421519725195,0.47466145476394606,-0.6864433531257456,-0.1295923200874717,0.12769696800879476,-0.8245711665358659,-0.012039698203085878,-0.6512429962791757,0.9581842836873732,0.841677341068453,0.8515901817502423,0.17596570516696397,-0.3846227482318617,-0.9814065845386527,0.3230023779792916,0.6006280076465643,-0.8436667260346651,0.1106998377987468,0.6844580076900222,-0.7261380339000453,-0.6663991923106313,-0.8832652758626194,-0.435137947832969,-0.09309771581751475,-0.16420752704121946,1.2877686189535382
SIDM00225,0.1189453234354661,0.8348573535582411,-0.8488476625423591,-0.32273940766304543,0.40003200864360383,0.8682071763918016,-0.6924345733589697,-0.5107383526608319,-0.5181319461740125,0.6316810958179817,-0.7962875933653063,-0.6873597157993989,0.6852207178874835,-0.7675949619709778,-1.0111065892788806,-0.7565227187451729,-0.7125686719868626,1.273364272885486,-0.8386697252131378,1.1840326821301086,0.8065033107138745,0.3905156611925263,-0.9752950368294752,-0.6833342933099839,-0.8226724429240099,1.7672558841865322,-0.6484840797159435,-0.12032069319968533,-0.9681057710880799,-0.48940933136072684,1.8397846356450012,0.00327414136633282,-0.8695511356869954,1.342503922958799,0.42574360123698995,2.56435910851763,-0.8670791429835091,0.5101479725257008,-0.5324748961559823,-0.8339691836356542,1.1051907729656958,-0.8220889507840657,0.25589958892890957,-0.2815708130608741,0.566068663132064,0.10295219443889467,0.879071646217962,-0.3624966141329671,0.1611539714433391,-0.055681138994232444,-0.7226092096174905,0.34573161023310217,-0.31956181662508887,1.1998607785549347,0.750457592093919,0.6432993664700564,-0.289436664838999,-0.4259825966617104,-0.8335108253582239,0.6773349592321166,-0.6896955373711191,-0.8118774403015748,-0.5021284841151514,0.9254401398196097,-0.4571476911447542,-0.6925766455544735,-0.85038006208633,-0.2771121420304421,0.0021939042070368447,-0.4603573061973098,1.7207336768287096
SIDM00846,1.4427858245132252,0.8698531163205813,0.3937068401889022,-0.28414790650247623,0.47816056080939234,0.6492217889657762,-0.32232541107448087,-0.3813968856820857,1.3883201919184702,1.1457513347465378,-0.7174047400905132,-0.7816542294981876,0.4778548564513174,-0.8744694081357975,-0.9899846097891369,-0.7923346051556514,-0.6228207916923634,1.1338849989723598,-0.8232823067747475,1.552065456007113,2.064303042368972,0.1964788123908355,-0.9531391601696687,-0.7136275696942892,-0.9406969527897403,1.8566577901095587,-0.7143416583217027,-0.2132189230298964,-0.9024437719216116,-0.5416768291323578,1.689101416942715,-0.8366500827076601,-0.7459039347574431,0.5066325653648744,0.40456292514070263,2.32043600654032,-0.761113157610197,0.3639110576930663,0.583099002146703,-0.7286019215380581,0.6951875006183451,-0.4867954582916876,0.24352832135825914,0.5186178137365245,0.578809835033234,0.0680835186416172,0.705831098423714,-0.6771371303949906,-0.0319282806931243,-0.4720509502808599,-0.7131397259764181,-0.5613964904293898,-0.06271061018132987,0.93824068957602,1.2485847112323,0.3009842739833732,-0.288815158393606,-0.7489569632522669,-0.956815252158209,-0.12929553963851775,-0.7280026472089953,-0.7976010874560583,-0.684611185447512,1.187875792704406,-0.7400852582886271,-0.8112900816454632,-0.820596360725214,-0.539366920455228,-0.07547803569744804,-0.30207525946749875,1.676623880262453
SIDM00291,0.8389360576012556,0.9796559767371458,0.511977753015404,-0.5639027357226977,1.1333175171164658,0.9921747390087609,-0.5769216501248128,-0.6873500714250705,0.582226404268677,0.8276005928737822,-0.6818573122373017,-0.015695636071887897,0.4939198825537702,-0.9499028499612642,-1.1417963190131593,-0.750912184746022,-0.34911641635691887,1.2604308368381785,-0.8232476869827247,1.4197126831815199,0.37134718038988623,-0.8322049008601666,-0.9671835437345087,-0.6014862650163731,-0.8309182888233402,1.6589398477165531,-0.7921539808668968,0.19571455103036073,-0.9283228400248459,-0.3319020096946334,1.374692858095759,-0.16736406499652842,-0.8383222417681562,0.3613435375586726,0.8556571961413694,2.344315854474362,-0.9035607154909414,0.5321205356572491,1.1330158059872448,-0.7365915933005378,1.0154145333144973,-0.8419101524510412,-0.0016074670264164786,0.5140430413396011,0.4142767270940901,-0.1543430611129514,0.9636772611317815,-0.5497064613194323,0.18902318134034468,0.22522087989182102,-0.5551675647266747,0.2206309646346633,-0.6587730241746428,1.0765528193612133,0.7050565694983147,0.6758468981090971,0.7973915424442831,0.019775914665252674,-0.8371558865246347,0.6652808427630261,0.3172366970542647,-0.8234519930150102,0.5307139353125314,1.195677450228499,-0.5099042925575197,-0.6476992518271453,-0.9451146794788785,-0.1357513311775369,-0.024928060485397863,-0.25954488834721806,1.3745533305094524
SIDM00520,0.2067682953296997,0.8454594995210262,-0.7736898172630116,-0.09266788333177609,1.1143933975989797,0.3846248673966569,-0.7385331086473029,-0.7413411603559545,0.7194636603979044,1.636546043141935,-0.7610415022968393,-0.7274458808266349,0.18671777060505498,-0.9094547102145977,-1.0375801544731205,-0.5717866769663801,-0.5327556481560634,1.5326932560318176,-0.8797009249517419,0.6360621753053948,-0.3956605173104304,-0.730229910823451,-0.9825246428688641,-0.1462388941949519,-0.8422725639743952,1.5191012332163636,-0.5488136503801854,-0.29195671144782676,-0.98972983744609,-0.574813865969313,1.533903796599923,-0.10742363391901054,-0.7980295612968015,1.4271152739377837,0.5000866377405552,2.6107510648389716,-0.8972140828327455,0.26042457304454064,0.8096191269982457,-0.8314140434830632,1.5161091203354689,-0.8161615049962513,0.14772901486491702,0.23145607474922847,0.4037862810941718,-0.06764709442646016,0.17721634025831323,-0.5894532832100456,-0.14232747529191964,0.10039228101865605,-0.821824842136607,-0.21353400208513576,-0.7648242114555972,1.4143325178893384,0.8139923328046694,0.9489371145890182,0.04872946486551291,-0.6088840333322989,-0.881939140019234,-0.057471505780043806,-0.1831610057098304,-0.7841017733657656,0.24461816978747378,0.8719026239682491,-0.8655180429710659,-0.7017323731256343,-0.809002244635813,-0.22277964900335825,-0.05351445328619971,-0.23402885410095514,1.7232658122961335
SIDM00003,0.07877017515724916,0.6530757342323101,-0.7810375137376369,-0.6506165646414338,0.5841356030571326,0.8282506077910992,-0.7665541628618348,-0.6478347982189168,-0.07263362716510857,0.5995875826888802,-0.7206777514485687,-0.4925544208544801,0.2592191065939753,-0.7736663723673737,-0.8933843228111797,-0.6985439249444181,-0.47581097813322953,1.5988747555684801,-0.8255449296474587,1.0447278967371825,0.8310330837124218,-0.7421011637979494,-0.9491262015230418,-0.6557356796945771,-0.8441134917163412,1.7012680244644953,-0.6243737903410048,0.06914677644384426,-1.0208270798933492,-0.4979858267327193,1.6405661255028405,-0.2551297332924865,-0.8236607663522438,0.8617772985494845,0.46660514256326746,2.459633183065542,-0.8496842019545243,0.7243979395425967,0.9466944933088608,-0.8020179127306238,0.8197722327603156,-0.8173371516215941,0.3122981119006644,-0.116416345254081,0.4869865785505543,-0.02894392541322786,0.568297621257225,-0.4282326666548969,-0.41303455798893135,-0.17198359033520524,-0.7579881970177896,0.044151999742788176,-0.5000258795066411,1.0330685117151297,0.5966263727118364,0.993463517123065,0.5307492349086849,-0.4551687594131406,-0.8045638972250524,0.5384967390911175,-0.7379202383689112,-0.8430938585343215,-0.17719639485425942,0.5725322033176996,-0.3042539306582025,-0.8032878683992077,-0.7573812995678978,0.007774037385819338,-0.06874256524207686,-0.25041751802124634,1.4850908336642343
SIDM00136,0.08217097587573322,0.3315127066929042,-0.8693325448539425,-0.09879023611518825,-0.07833254343929705,0.6517893611130673,-0.45799560024937763,-0.6016758260323807,-0.6778078727225102,0.9231135240293825,-0.823848860888974,-0.6767755927882515,1.2793803695113255,-0.8119929365491121,-0.7349368571000683,-0.6568651861158381,-0.7256565331210163,1.3220480235434442,-0.8380025966354948,1.0827777679756885,0.6239122274351467,-0.22201306750961625,-1.042394045696804,1.1276780632893244,-0.8659589346573356,1.992879827711926,-0.6676965252438922,-0.20366846679216194,-0.9413404107052342,-0.43544298751278593,1.146668931315316,-0.8153281538941863,-0.8729345879704715,1.2353387412639227,0.6507892655995077,2.6566406803841827,-0.9169335595317961,0.3851481893824864,0.42935609289576443,-0.8366041470975958,1.4466032401452813,-0.7726880730353218,0.23620349665749346,-0.34779473375905273,0.4756437631987058,0.09000473183360524,1.0135103333842828,-0.17451304969652018,0.8066710473704616,-0.17985693264514174,-0.6180295608149703,0.6288256249121096,-0.6223357305028023,1.1666663035336486,1.2104692785526057,0.5843610535832205,0.25811132734267916,-0.7474600078698875,-0.7880321092251157,-0.28939731316290374,-0.731530629718772,-0.8506406495178293,-0.3014197573210242,1.132922930427709,-0.6415914526087815,-0.8722946878578932,-0.8703045150505063,0.5372548495522526,-0.18414588898550363,-0.22358075672074318,1.902816147804064
SIDM01155,0.1357913844993496,0.8330819657038037,-0.8336239833669642,0.11206769601147143,0.6900491996101602,0.5870173443365034,-0.7785812468461775,-0.5474152834148356,0.05851378676083628,1.1414541968025247,-0.8307562495689359,-0.7832805398114625,0.40634732425778347,-0.8188107314074147,-0.8962205203428811,-0.8094861032354616,-0.6408856114022643,1.3366550916262618,-0.8784767567699202,0.5392988906946358,-0.08970931034808503,-0.594436468984297,-0.8929324201591617,-0.5042140438629216,-0.8117262747397723,1.4341348643508207,-0.6919193153688149,-0.0007707345812583203,-0.981464193939513,-0.6310590878670524,1.6426541226071936,-0.5515412057574922,-0.9135282642896718,1.0493967838815728,0.48095139700391365,2.565140967902041,-0.9312110826548575,0.7064244268194239,0.5150189267301358,-0.814897796665046,1.2593258331658332,-0.7752265777197028,0.18153784541728613,-0.06354057329924828,0.4921536827594677,0.14519764639019037,0.5175215510099777,-0.6367540239519828,0.6300638211503191,-0.008693901425868313,-0.8352021581165135,-0.3390351669344319,-0.45677295766753406,1.1914735675731685,1.6133293906214976,0.7117247695566788,-0.062196483072455025,-0.5514510402916394,-0.8364247164556501,0.33449345556731996,-0.7234368338514124,-0.8673102920738888,-0.8007625008926006,0.9265772884003287,-0.8305322999555342,-0.8973169476259978,-0.7796014496506495,0.03555478131917427,0.0014373216488639928,-0.26542025170621397,1.1651398021847974
SIDM00224,-0.21934465047413165,1.0552668213136176,1.2178584494346665,0.4457697712443634,0.87251913973505,0.9285992617367367,-0.892564523410557,-0.6997223890683958,-0.5963023361014413,0.8657992024351617,-0.7537508121261541,-0.7359729701264138,1.3787243626517147,-0.6923465585417449,-0.984684913209501,-0.8205623146407854,-0.5910349716202077,1.3047908376773982,-0.8845155888873327,0.9817841458768779,-0.6786487754194935,-1.0179270754892888,-0.8813941416658228,-0.7133327069498198,-0.8036530973938163,1.005747312417868,-0.4125922234786155,-0.14579332546923207,-0.9310154040419262,-0.43442293979392144,1.4498162501009324,-0.5731355048044783,-0.8709493634093506,1.0363988912565203,0.5479442443358864,2.6368755124166228,-0.7653928505968857,-0.5549538999256374,0.2351811967467979,-0.8431084684171928,1.2078768440861027,-0.7645005326765331,0.0789527780824647,0.046217036445909215,0.37075836435749143,-0.21486799732289533,0.2679026432531028,-0.5830983630770576,-0.019459422577301284,-0.4448888633974619,-0.7093978065023095,-0.1581882670195398,-0.6406742721275255,1.0197214685122702,0.8603170712230731,0.8560372261357724,0.33833862798018505,-0.4916265209661461,-0.8998485828283898,0.3151936786213572,1.1563391495589683,-0.8391166160151639,0.2895372054252315,1.4128560235678793,-0.7757975672421762,-0.6989896487047337,-0.8366483153810327,-0.32013283493063943,-0.24114393744528814,-0.1933033126050991,0.9851966393935184
SIDM00783,0.27689665266586927,0.6344333396085167,-0.7582532172790154,-0.4215546067215151,0.7011348526216074,0.8667302129834775,-0.6094388399564822,-0.6152440013775904,-0.34747053198034106,0.5983112132619249,-0.8016071386549489,-0.6993671102436984,0.9228161197838627,-0.8253666084778142,-0.3816986354264352,-0.596150867151958,-0.5615413761478147,1.33974538891998,-0.8734662308081352,1.4443895681682337,0.20158746443439385,-0.9209042742878895,-0.8465685488017529,0.11336754893786175,-0.8549937064219824,1.5514904306451307,-0.7270309055719826,-0.16433492393168064,-1.0474302959027546,-0.6161933850999223,1.2282180204531403,-0.8892236461510445,-0.7886659519795963,1.72043829903967,0.3326112379658688,2.386576608860468,-0.8997502661766061,0.5324004850994095,0.926686128380781,-0.6390949064998547,1.0671521674781155,-0.8164134793874397,0.01338211648565809,0.517743473728436,0.3075293177325351,-0.1403693117360683,0.8330509782272281,-0.647052535680869,0.3770561284843127,-0.08878337288513252,-0.8480333311452135,-0.3306284245380911,-0.782129818802481,1.4010769794501516,2.1326616870224337,0.6883281403188356,0.3237229141187382,-0.6119591500737706,-0.7984980142187731,-0.3797728196230491,0.3145911581259019,-0.7891284836543937,0.9156809600592332,1.4390864259523546,-0.5928782271015985,-0.7751214183571148,-0.8965572643749253,-0.34362315900357127,-0.23391591764665,-0.20513017930257668,1.7036882806779938
SIDM00490,-0.021197048392591938,0.6034801070486192,-0.8638056373299798,-0.08137692766206456,1.4781916717676253,0.599177860639681,-0.769528112387717,-0.7657930554401081,0.12081005094330308,1.3793464630411403,-0.786215443505813,-0.7444220493474811,0.46738703912476076,-0.8297478136317957,-1.0624301932006441,-0.7778526928093187,-0.5680585755811055,1.4917886482973903,-0.8445168111475426,1.0621220330946237,0.15669029010860694,0.1137664732235677,-0.9730812197041561,-0.8005468689069389,-0.8635751744481767,1.7492183306847096,-0.7028869030472686,-0.03346272796519599,-0.9336998103708992,-0.5015132109979694,1.462210399915633,-0.6584320279308679,-0.8284624261796028,1.2332744244548912,0.4983000834645974,2.502282596124912,-0.8735908234140303,0.6606740881928407,0.3769089314814767,-0.7566632422935685,1.1889361959984937,-0.8051617997716625,-0.11439633494910502,0.40314300117298263,0.8032108911353367,0.160189165014157,0.4154799977497072,-0.5663440790589179,0.9334996676783002,-0.5148152417238936,-0.7686948131179108,-0.27243109084301353,-0.5462480778570864,1.1181198636015552,1.4731858922171515,1.1091486297041584,-0.10478455771130224,-0.6774761959834487,-0.9162212579853332,-0.013266830689621133,0.3919585427893429,-0.8465516733919415,-0.5494747475222111,0.6310508971621592,-0.7650830049435108,-0.7705113115268017,-0.8682006036542234,0.1753226765983558,-0.2410212255704071,-0.14910083492106915,1.531605671009679
SIDM01090,0.1718619910756335,0.6563571538723628,-0.7716928741064618,-0.6307320495018366,-0.7682533801486506,0.8935685305622564,-0.18251261050161544,-0.5855325561437975,1.9049969557463937,0.8279121728753582,-0.7584193400161419,-0.6888388872814615,1.0168194465443845,-0.775198210171579,-0.8433565122500754,-0.33227952959041096,-0.5691866147546003,1.386649234450303,-0.8931042667500999,1.9680292705983478,-0.5071956590232316,-0.8631648713008784,-0.9580752401355658,1.673034897333278,-0.895588532107646,1.6219592217336218,-0.6695155175719874,-0.02556330057458413,-0.9443216307176319,-0.5647756587841167,0.4104861910525509,-0.6765873573587164,-0.8940443025218485,1.1409014762482002,0.633215366254382,2.3606933102980165,-0.9450575397511537,0.5937105943187458,1.2392574356208164,-0.8296607533294292,0.5365466734662082,-0.8072689951085442,0.2851504129749706,0.7587641568234198,0.5269835707125319,0.34351785162033405,0.8397798630567113,-0.622383294122258,0.20578729248289743,0.2377745826563783,-0.83062215345297,0.19864053087616707,-0.656531411953477,1.1486273580115887,0.48636351954406126,0.628206295058479,-0.16067479578449104,-0.5550954324505873,-0.7315255711369307,0.3632159873997406,0.8145838008134288,-0.771102041926206,0.5676131809057349,0.7127602485500617,-0.8228977077083087,-0.8210661751346052,-0.858959175715629,-0.17540863875171012,-0.31607416111603925,0.04209368944321474,1.677530271514031
SIDM00394,1.8270967073162723,0.40400650063007526,-0.8688221943715004,-0.15085542139355052,0.9704173082511504,0.3846932818354008,0.031888004757761816,-0.6281335056358054,0.9152666645462426,0.6217116327691667,-0.7755182481699824,-0.7377732681739465,0.5988922240330087,-0.7327459220306042,-0.7923733660069348,-0.7676828851038728,-0.4908051060841861,1.1669256293804384,-0.8587640611022471,0.5175581671763045,-0.6293996209831199,0.33906220527784126,-0.9093439074409555,-0.23645834398907362,-0.889843452203783,1.8903093802408155,-0.6347129507067728,-0.010660769008956118,-0.9050864691121351,-0.5083424045950974,1.568544692549214,-0.8470668607980113,-0.804189876824146,1.174239780881735,-0.09583599172821719,2.5978668785884858,-0.9094198885812115,0.6029050484084734,0.09256489985811737,-0.8170545561415208,0.6585246560075073,-0.7708601732441671,0.25484637278073985,-0.33095577701439743,0.3781636393684256,0.3574108852578388,0.5820423472225442,-0.565001312117064,0.6167396242166588,-0.4360592540836216,-0.7937130738153659,-0.6341435494507063,-0.6655861052384837,1.1457970769539276,1.2296800231712353,0.6431555433575602,0.2472293741014987,-0.5866728027744895,-0.8291519242523792,-0.25740826783424176,0.33686872482771424,-0.7095746459059831,-0.31085445896826713,1.3039467392047417,-0.8424367249896997,-0.6783685774682229,-0.9081759206004996,-0.4771609647878592,-0.4133741035004915,-0.2365232420983259,1.6256790046003922
SIDM00538,0.16122991850353813,1.277471417187775,-0.8231801920399395,0.21717555008985684,1.470855768321187,1.2071534463928786,-0.45964924257993905,-0.6991976306057271,0.7709879923274866,0.7298525508942966,-0.7728827534224284,-0.7159459579715288,0.8903883452941371,-0.7632722261082373,-0.9374107841328472,-0.561764559566986,-0.537145438784629,1.9260235559978451,-0.8418075118514236,1.053997980178379,-0.22813950957443518,1.3516127856852114,-0.8654155947086644,-0.1261232619833327,-0.9387384924829898,2.015135209117641,-0.7487950754584833,-0.30947928867909746,-0.8501547938004184,-0.5158027795848967,1.2886824118621416,-0.82723080264921,-0.7937271996048484,1.5572630869124047,1.0849253227592255,2.6596850373636167,-0.880547828721938,0.5218947297181094,0.5701171275270964,-0.7159097451314804,0.5746160095839874,-0.7956327360501998,0.22333078504795928,-0.0598736764697464,0.5621795385618666,0.15657436704850988,0.5416380452842011,-0.6199625252406773,0.07973547107142484,-0.27544221232457367,-0.7484143468404287,0.0030882948999892052,-0.3414759718672879,-0.13133691327244054,1.2119573707378233,1.0210085209000996,0.46412076621316517,-0.6878135542183365,-0.6586231928762789,-0.5311149620662603,-0.3538096780560948,-0.7436084881321289,0.8891684806550659,1.076193563508298,-0.7363967975690542,-0.7333707655332908,-0.9286997424551207,-0.394748267442785,0.05476949533263673,-0.20213289882395022,2.003612368506671
SIDM01140,0.43567089604281123,0.8768954269157636,-0.6524489214016346,-0.19050760404365477,0.6772689743440358,0.5274382430408014,-0.3262900550176756,0.8796419540524795,-0.3624210604746446,0.8463904381928901,-0.7556350288829126,-0.7705839325780166,0.8745156696496461,-0.8445083986662368,-0.9461705386841497,-0.5935900690016498,-0.7086154685012253,1.6298742611986672,-0.8848454325619082,1.710190210891751,-0.5180585386796569,-1.0231220281042872,-0.9099693017379815,-0.6335540680649143,-0.8535636125416554,1.8319546180110737,-0.2902417445912289,-0.3119084966402353,-1.0883373896148127,-0.5303198201065722,1.8030395755563762,-0.5731792136943076,-0.890740571837057,1.1212698615902594,0.7235975198110824,2.3205834790881457,-0.8622236061645338,0.5782279276601292,1.1307962807148253,-0.8777972979970621,1.4625640792932597,-0.7307931919616937,0.25454038397529827,0.021177871291461335,0.6111605088734905,0.09052143420810518,0.8846941890565448,-0.4050601773987263,-0.6612599984999719,-0.19151955889169137,-0.8719970872032563,-0.4716018756755592,-0.5848328535384936,1.392379269105439,0.9530893658155766,0.5338677023283556,0.22226406589790446,-0.6388071316129379,-0.8530373164942661,0.13132792823301886,-0.7063685442362028,-0.8743021239119577,0.6013828064961155,1.1367521212997378,-0.8165308768514064,-0.7016807221856758,-0.864503831916058,-0.5708415085371915,-0.01690291027432571,-0.4347500169778208,1.6669947355428625
SIDM00101,-0.2311997098826816,0.9227294220296743,-0.7889147240641675,-0.19626916815775292,0.8902829042944282,0.6968826768815476,0.1198138805114191,-0.6716236165483223,1.171050804103003,1.5717646417946878,-0.8607720716115739,-0.7184418050035271,0.3826600414058231,-0.8267396060711432,-0.6146675226430114,-0.7962546150901343,-0.5133355675886166,0.9539768978686396,-0.8925532312563326,1.2525684126275913,-0.8862084974976618,-0.978032845376441,-1.0327064734821911,-0.6068535454194476,-1.02395973208564,1.821664872894759,-0.7957515663040171,-0.2942623939862246,-1.0019297152828375,-0.5759939640698314,1.3314835913662146,-0.35358601068759904,-0.8857982454186664,1.2958162903187793,0.34262190349756033,2.577339926420432,-0.9332494792865859,0.25287245376043205,0.8264852768134191,-0.8628410029093586,1.1158764038261206,-0.8802176642098114,0.12499718660078729,0.5994254012511504,0.5938859601099881,0.04078493356388599,0.47424188333366274,-0.6871629432120203,-0.26092077636481836,0.28072631520695523,-0.8501105798253216,-0.20599450594064797,-0.6704301924950056,1.0878579163009066,1.1601530672915639,0.11721314975574713,-0.3389266209898149,-0.51732085697471,-0.8652584657795496,0.211792355512427,0.8226884180619529,-0.8286328748969243,0.4312374508598545,1.5806438771496905,-0.8639389559439176,-0.7107814476963095,-0.875418383962662,-0.1771303252072368,-0.35821609685056793,-0.3636941704163436,1.5907394845292742
SIDM00114,0.11918241734372706,0.7457108460395406,-0.853732041226554,-0.69863358002721,0.17735846168069447,0.6252349517460732,-0.5357243059071748,-0.7166456825542264,-0.566306143655585,0.9514123777270976,-0.8352122316670199,-0.7514217759267084,0.5895543790768819,-0.7925772867749955,-0.6310044508358704,-0.829855692670035,-0.563048402662431,1.090841234322991,-0.94711581162325,0.2154659610614332,-1.0586795910278033,-0.9597604761540275,-0.9240820195400253,1.8795985299525095,-0.9078305337954093,1.721860584473405,-0.6808385228974917,-0.1170882920972537,-0.9388078035844264,-0.3687019249168026,1.155612906969612,-0.5278357405508393,-0.8113409966816522,1.496198891626165,0.7322735647928739,2.5166117337143623,-0.9279727006839891,0.6761117179057753,0.3392094183325896,-0.692934206146981,1.2763093584075977,-0.736164166041559,1.3281083877640272,-0.35544851566280106,0.7922312015271302,0.1367415192796181,0.963734505865975,-0.510180476425199,1.0818142088166733,-0.3913774672617605,-0.837275309085835,-0.17743868037974247,0.05908532528663199,1.019173785504558,1.317773923725134,1.1708615325947356,0.6995674807938621,-0.694713209579172,-0.8810660866799181,0.08642233973322272,-0.011241029747413422,-0.8207323581238771,0.22581373326191678,1.2657011316603455,-0.6677780974093069,-0.8351894299986233,-0.944637337911312,-0.4937927302321074,-0.3450829423279431,-0.36521034659124485,1.578662364677623
SIDM00102,-0.5064462348088213,0.4330900191299219,-0.7779966771161118,-0.1321744087275082,1.2393939481936276,0.6077231649015162,-0.7358209077904163,-0.7072648869188958,0.14154023768489535,1.084992426402994,-0.7340413796557461,-0.6558610146500187,0.7780350288082367,-0.7869654418842351,-0.9748178773990452,-0.5022284686643597,-0.5982875047515666,1.4923266892172717,-0.8761527648106313,1.0529287171290613,-0.2603661384555167,-0.9719097932789417,-0.9915348777486628,-0.4692589171664429,-0.767492425708674,1.476113023313415,-0.7232942088465077,-0.2995993913968901,-1.0177031724837307,-0.6060401696857259,1.3950532192571927,-0.3884514290085477,-0.8321036300805356,1.393450378893409,0.6645513594128664,2.807758875595466,-0.8172389833233794,0.26850586585154834,0.5995059790305627,-0.8253753111505013,1.0932180085515788,-0.8393171872256431,0.17913919646310683,0.31686208438131913,0.4025874267413973,0.10292391123515794,0.17737389834373635,-0.650530924585272,0.09147031240072423,0.3590428524136349,-0.896742958477859,-0.25523333550271887,-0.6864977023479188,1.0480422305093409,1.047802670470268,0.7131237148331945,-0.19098248726827988,-0.5500089381720711,-0.8334400505920826,0.07429085638713517,0.6564875665078703,-0.8294395093534148,-0.0037176138299370143,0.734991794306613,-0.8426577325308108,-0.7982359284943247,-0.8733925476269246,-0.4751780982534186,-0.21116390426566445,-0.15656266540443825,1.8757069221505345
SIDM01122,0.6526741282258339,0.8405460826921051,-0.8488496403467828,-0.7953268052851094,0.6681954080503762,0.5376435517405569,-0.8292428422036693,-0.6816061323229323,0.3308282097885263,1.0302812252968534,-0.73372806641346,-0.7702763762449887,0.3928606143493277,-0.7470731852712553,-0.9345803473173766,-0.7702219122642068,-0.3570944712869379,1.3528467954090149,-0.9440342226509344,1.0881967137748831,-1.0511572341063187,-0.9885392068512,-1.0046069158655404,-0.7095127102062847,-0.9266913850729025,1.359029815521703,-0.7238605916429879,0.06446788639141716,-0.9570339027348671,-0.18862781148461127,2.3671271723931167,-0.6677897147305238,-0.8869777877950084,1.609450579467086,0.4281160964594751,2.5427427582581266,-0.9669144503105626,0.6668321295115641,0.595950172840764,-0.8400112755938607,1.4216300031401135,-0.8501604224137684,0.14640247389756492,0.9067644796246195,0.5728686753647879,-0.37975478696175635,1.1579710453004597,-0.6484498886592548,-0.10459244825137275,-0.5030429696828451,-0.8073888958262648,-0.33026867025889733,-0.5770152861992411,0.32941845960808525,0.09996283692684681,0.7148248650152448,-0.010225915734680357,-0.515235865463313,-0.9171001969464259,0.189067633276149,0.8788569000753773,-0.8188191259694403,0.33897557934541894,0.6795728335053146,-0.6918809008919858,-0.7973528530896599,-0.8424536181226043,-0.557350003536845,0.06458752860250162,-0.44564821983109254,1.5241308987883384
